Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Darius Bazley,20210504,OKC,1,SAC,103,OKC,99,31.98,7,18,0.389,3,7,0.429,7,9,0.778,3,8,11,3,0,0,4,0,24,-11,.546,.472,.389,.500,7.9,24.5,15.6,18.4,0.0,0.0,15.4,33.0,104,105,2.0
Théo Maledon,20210504,OKC,1,SAC,103,OKC,99,29.55,2,10,0.2,1,5,0.2,1,2,0.5,0,1,1,1,0,2,2,0,6,-7,.276,.250,.500,.200,0.0,3.3,1.5,5.1,0.0,6.2,15.5,17.7,55,106,-12.4
Moses Brown,20210504,OKC,1,SAC,103,OKC,99,29.53,3,8,0.375,0,0,,0,0,,7,10,17,0,2,0,0,1,6,-4,.375,.375,.000,.000,20.0,33.2,26.1,0.0,3.3,0.0,0.0,11.0,112,95,-3.5
Luguentz Dort,20210504,OKC,1,SAC,103,OKC,99,28.62,3,16,0.188,2,8,0.25,2,4,0.5,2,2,4,4,0,0,1,3,10,-8,.282,.250,.500,.250,5.9,6.8,6.3,22.4,0.0,0.0,5.3,26.7,76,109,-11.1
Isaiah Roby,20210504,OKC,1,SAC,103,OKC,99,26.8,2,8,0.25,0,4,0.0,2,2,1.0,2,3,5,2,1,1,1,2,6,-5,.338,.250,.500,.250,6.3,11.0,8.4,11.4,1.8,3.4,10.1,15.0,85,102,-6.8
Josh Hall,20210504,OKC,1,SAC,103,OKC,99,22.12,3,7,0.429,1,2,0.5,0,0,,2,5,7,0,1,0,1,1,7,+1,.500,.500,.286,.000,7.6,22.1,14.3,0.0,2.2,0.0,12.5,14.7,97,100,-3.7
Ty Jerome,20210504,OKC,1,SAC,103,OKC,99,19.3,3,9,0.33299999999999996,2,4,0.5,0,0,,0,1,1,4,0,0,0,2,8,+2,.444,.444,.444,.000,0.0,5.1,2.3,36.1,0.0,0.0,0.0,19.0,113,110,-2.2
Jaylen Hoard,20210504,OKC,1,SAC,103,OKC,99,18.4,4,6,0.667,0,0,,1,2,0.5,1,6,7,2,0,1,0,1,9,0,.654,.667,.000,.333,4.6,31.9,17.2,21.2,0.0,5.0,0.0,15.2,144,99,6.5
Svi Mykhailiuk,20210504,OKC,1,SAC,103,OKC,99,17.68,3,9,0.33299999999999996,1,5,0.2,0,0,,0,1,1,2,0,0,0,3,7,+5,.389,.389,.556,.000,0.0,5.5,2.6,20.2,0.0,0.0,0.0,20.7,95,109,-8.6
Gabriel Deck,20210504,OKC,1,SAC,103,OKC,99,16.02,5,7,0.7140000000000001,1,1,1.0,5,6,0.833,0,3,3,3,1,0,0,1,16,+7,.830,.786,.143,.857,0.0,18.3,8.5,44.9,3.0,0.0,0.0,24.5,178,99,23.5
