Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Cole Anthony,20210516,ORL,0,PHI,128,ORL,117,37.83,10,25,0.4,3,9,0.33299999999999996,14,14,1.0,2,6,8,2,1,0,6,3,37,-17,.594,.460,.360,.560,6.2,16.2,11.5,10.9,1.2,0.0,16.1,42.8,107,125,-5.9
Moritz Wagner,20210516,ORL,0,PHI,128,ORL,117,34.63,4,5,0.8,1,2,0.5,5,6,0.833,0,4,4,1,1,1,1,4,14,-8,.916,.900,.400,1.200,0.0,11.8,6.3,4.6,1.4,2.6,11.6,10.9,161,124,-0.5
Dwayne Bacon,20210516,ORL,0,PHI,128,ORL,117,27.08,3,7,0.429,0,1,0.0,3,4,0.75,2,5,7,2,0,0,0,1,9,-25,.514,.429,.143,.571,8.6,18.9,14.1,11.6,0.0,0.0,0.0,14.1,127,128,-5.1
Mo Bamba,20210516,ORL,0,PHI,128,ORL,117,22.92,3,10,0.3,2,5,0.4,1,2,0.5,2,4,6,4,0,0,1,3,9,-16,.414,.400,.500,.200,10.2,17.8,14.3,28.2,0.0,0.0,8.4,22.6,102,127,-5.9
Gary Harris,20210516,ORL,0,PHI,128,ORL,117,14.22,3,5,0.6,0,2,0.0,1,1,1.0,0,0,0,2,0,0,1,1,7,-14,.643,.600,.400,.200,0.0,0.0,0.0,26.1,0.0,0.0,15.5,19.8,117,131,-6.2
Ignas Brazdeikis,20210516,ORL,0,PHI,128,ORL,117,34.03,3,9,0.33299999999999996,2,5,0.4,1,2,0.5,0,8,8,4,1,0,2,3,9,+3,.455,.444,.556,.222,0.0,24.0,12.8,17.8,1.4,0.0,16.8,15.2,90,123,-6.4
Donta Hall,20210516,ORL,0,PHI,128,ORL,117,25.08,4,6,0.667,0,0,,6,8,0.75,3,7,10,2,0,2,2,4,14,+5,.735,.667,.000,1.333,14.0,28.5,21.7,13.5,0.0,7.1,17.4,20.0,136,120,0.3
Chasson Randle,20210516,ORL,0,PHI,128,ORL,117,25.08,4,7,0.5710000000000001,1,3,0.33299999999999996,2,2,1.0,0,2,2,3,1,0,2,3,11,+5,.698,.643,.429,.286,0.0,8.1,4.3,20.3,1.9,0.0,20.2,17.2,117,125,-3.7
Sindarius Thornwell,20210516,ORL,0,PHI,128,ORL,117,19.12,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,3,0,0,1,3,7,+12,1.215,1.250,.500,1.000,0.0,10.7,5.7,24.3,0.0,0.0,25.8,8.9,178,129,-0.1
Terrence Ross,20210516,ORL,0,PHI,128,ORL,117,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
