Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
DeMar DeRozan,20210320,SAS,0,MIL,120,SAS,113,38.32,8,18,0.444,1,3,0.33299999999999996,5,6,0.833,0,3,3,13,1,2,1,0,22,-7,.533,.472,.167,.333,0.0,8.9,4.2,45.3,1.2,4.6,4.6,24.8,122,115,7.6
Keldon Johnson,20210320,SAS,0,MIL,120,SAS,113,33.92,7,15,0.467,2,4,0.5,1,1,1.0,2,6,8,4,0,0,0,2,17,-14,.551,.533,.267,.067,5.9,20.2,12.6,15.7,0.0,0.0,0.0,20.0,120,120,0.8
Derrick White,20210320,SAS,0,MIL,120,SAS,113,33.33,3,14,0.214,0,8,0.0,0,0,,0,4,4,6,0,0,3,1,6,-11,.214,.214,.571,.000,0.0,13.7,6.4,20.7,0.0,0.0,17.6,22.4,54,121,-15.9
Lonnie Walker IV,20210320,SAS,0,MIL,120,SAS,113,32.78,13,21,0.619,5,9,0.556,0,0,,1,5,6,1,2,0,1,1,31,-14,.738,.738,.429,.000,3.1,17.4,9.8,5.4,2.8,0.0,4.5,29.4,128,114,11.4
Jakob Poeltl,20210320,SAS,0,MIL,120,SAS,113,25.5,4,7,0.5710000000000001,0,0,,0,0,,1,5,6,1,1,1,3,4,8,-3,.571,.571,.000,.000,3.9,22.4,12.5,4.9,1.8,3.5,30.0,17.2,81,112,-7.9
Rudy Gay,20210320,SAS,0,MIL,120,SAS,113,26.23,5,11,0.455,2,5,0.4,3,3,1.0,0,6,6,0,1,0,0,0,15,-1,.609,.545,.455,.273,0.0,26.1,12.2,0.0,1.8,0.0,0.0,20.6,117,115,1.1
Devin Vassell,20210320,SAS,0,MIL,120,SAS,113,24.07,3,6,0.5,1,3,0.33299999999999996,0,0,,0,2,2,0,0,0,0,3,7,+2,.583,.583,.500,.000,0.0,9.5,4.4,0.0,0.0,0.0,0.0,10.9,107,122,-7.2
Drew Eubanks,20210320,SAS,0,MIL,120,SAS,113,17.37,3,3,1.0,1,1,1.0,0,0,,0,3,3,2,0,1,0,0,7,-1,1.167,1.167,.333,.000,0.0,19.7,9.2,14.7,0.0,5.1,0.0,7.6,232,116,10.2
Tre Jones,20210320,SAS,0,MIL,120,SAS,113,7.58,0,1,0.0,0,0,,0,0,,1,2,3,2,1,0,1,0,0,+11,.000,.000,.000,.000,13.2,30.1,21.1,27.5,6.1,0.0,50.0,11.6,75,105,-0.6
Quinndary Weatherspoon,20210320,SAS,0,MIL,120,SAS,113,0.9,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-9.3
