Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jayson Tatum,20210228,BOS,1,BOS,111,WAS,110,38.68,12,22,0.545,3,10,0.3,4,4,1.0,0,8,8,3,3,0,4,4,31,+13,.652,.614,.455,.182,0.0,23.1,11.7,13.7,3.7,0.0,14.4,29.3,117,102,7.7
Javonte Green,20210228,BOS,1,BOS,111,WAS,110,33.38,4,5,0.8,0,1,0.0,0,1,0.0,1,1,2,2,0,0,0,3,8,-1,.735,.800,.200,.200,3.4,3.3,3.4,7.9,0.0,0.0,0.0,6.7,158,114,-0.2
Kemba Walker,20210228,BOS,1,BOS,111,WAS,110,32.83,7,17,0.41200000000000003,3,7,0.429,4,5,0.8,0,5,5,8,2,0,3,1,21,+4,.547,.500,.412,.294,0.0,17.0,8.6,36.8,2.9,0.0,13.5,27.6,115,105,7.2
Daniel Theis,20210228,BOS,1,BOS,111,WAS,110,32.15,8,11,0.727,1,3,0.33299999999999996,3,6,0.5,3,6,9,3,1,0,2,3,20,+5,.733,.773,.273,.545,10.7,20.8,15.8,14.9,1.5,0.0,12.8,19.9,135,108,8.0
Tristan Thompson,20210228,BOS,1,BOS,111,WAS,110,18.65,1,9,0.111,0,0,,3,4,0.75,6,7,13,3,0,0,2,1,5,+8,.232,.111,.000,.444,36.8,41.9,39.4,19.6,0.0,0.0,15.7,27.9,82,107,-8.7
Jeff Teague,20210228,BOS,1,BOS,111,WAS,110,21.53,2,5,0.4,0,2,0.0,2,2,1.0,0,0,0,1,0,0,2,2,6,-3,.510,.400,.400,.400,0.0,0.0,0.0,5.9,0.0,0.0,25.4,14.9,86,115,-9.9
Payton Pritchard,20210228,BOS,1,BOS,111,WAS,110,20.65,3,9,0.33299999999999996,1,2,0.5,0,0,,0,5,5,2,0,0,1,2,7,-9,.389,.389,.222,.000,0.0,27.0,13.7,13.3,0.0,0.0,10.0,19.8,86,110,-6.9
Semi Ojeleye,20210228,BOS,1,BOS,111,WAS,110,18.63,1,5,0.2,1,4,0.25,1,2,0.5,1,0,1,1,0,0,1,2,4,+1,.340,.300,.800,.400,6.1,0.0,3.0,6.5,0.0,0.0,14.5,15.1,80,115,-8.7
Robert Williams,20210228,BOS,1,BOS,111,WAS,110,17.53,3,5,0.6,0,0,,0,0,,2,4,6,2,1,0,2,4,6,-7,.600,.600,.000,.000,13.0,25.5,19.3,16.2,2.7,0.0,28.6,16.3,103,104,-1.3
Grant Williams,20210228,BOS,1,BOS,111,WAS,110,5.95,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,1,3,3,-6,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,13.7,89,114,-4.1
