Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Buddy Hield,20201227,SAC,1,PHO,116,SAC,100,33.92,6,16,0.375,3,9,0.33299999999999996,2,2,1.0,0,0,0,3,1,1,1,3,17,-18,.504,.469,.563,.125,0.0,0.0,0.0,15.4,1.4,2.4,5.6,24.8,97,120,-0.5
Harrison Barnes,20201227,SAC,1,PHO,116,SAC,100,28.9,4,6,0.667,0,1,0.0,2,3,0.667,0,7,7,0,0,0,1,1,10,-15,.683,.667,.167,.500,0.0,26.4,14.0,0.0,0.0,0.0,12.0,13.5,113,120,-3.3
Marvin Bagley III,20201227,SAC,1,PHO,116,SAC,100,27.47,5,13,0.385,1,2,0.5,0,0,,0,8,8,1,1,0,3,4,11,+3,.423,.423,.154,.000,0.0,31.8,16.8,6.4,1.8,0.0,18.8,27.4,66,115,-9.9
De'Aaron Fox,20201227,SAC,1,PHO,116,SAC,100,26.57,4,12,0.33299999999999996,0,2,0.0,4,6,0.667,0,0,0,4,0,0,5,5,12,-9,.410,.333,.167,.500,0.0,0.0,0.0,25.1,0.0,0.0,25.5,34.8,70,125,-18.0
Richaun Holmes,20201227,SAC,1,PHO,116,SAC,100,24.88,3,5,0.6,0,0,,2,2,1.0,2,9,11,0,2,1,2,4,8,+2,.680,.600,.000,.400,9.9,39.5,25.6,0.0,3.9,3.3,25.4,14.9,108,106,-0.5
Tyrese Haliburton,20201227,SAC,1,PHO,116,SAC,100,26.53,5,7,0.7140000000000001,3,4,0.75,2,2,1.0,1,0,1,6,0,0,0,2,15,-19,.952,.929,.571,.286,4.6,0.0,2.2,40.3,0.0,0.0,0.0,14.0,194,125,12.7
Cory Joseph,20201227,SAC,1,PHO,116,SAC,100,20.27,2,4,0.5,1,2,0.5,4,4,1.0,0,2,2,2,1,0,1,2,9,-10,.781,.625,.500,1.000,0.0,10.8,5.7,15.2,2.4,0.0,14.8,15.7,139,118,4.2
Glenn Robinson III,20201227,SAC,1,PHO,116,SAC,100,15.9,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-16,.000,.000,.000,.000,0.0,6.9,3.6,8.4,0.0,0.0,50.0,5.9,28,124,-9.5
Nemanja Bjelica,20201227,SAC,1,PHO,116,SAC,100,11.12,1,3,0.33299999999999996,1,1,1.0,0,0,,0,3,3,2,0,0,0,0,3,-5,.500,.500,.333,.000,0.0,29.4,15.6,27.3,0.0,0.0,0.0,12.7,117,120,5.3
Hassan Whiteside,20201227,SAC,1,PHO,116,SAC,100,10.4,3,4,0.75,0,0,,0,2,0.0,0,2,2,0,0,2,0,1,6,-11,.615,.750,.000,.500,0.0,21.0,11.1,0.0,0.0,15.6,0.0,22.1,106,107,5.2
Kyle Guy,20201227,SAC,1,PHO,116,SAC,100,5.75,1,2,0.5,1,1,1.0,2,2,1.0,0,2,2,1,0,0,0,0,5,+3,.868,.750,.500,1.000,0.0,37.9,20.1,30.2,0.0,0.0,0.0,23.6,179,118,21.1
Jahmi'us Ramsey,20201227,SAC,1,PHO,116,SAC,100,2.77,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+5,,,,,0.0,0.0,0.0,48.2,0.0,0.0,,0.0,228,125,6.9
Robert Woodard II,20201227,SAC,1,PHO,116,SAC,100,2.77,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,0,0,0,1,0,2,+5,1.000,1.000,.000,.000,0.0,39.4,20.9,0.0,0.0,0.0,0.0,17.0,200,118,11.5
Justin James,20201227,SAC,1,PHO,116,SAC,100,2.77,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+5,.347,.500,.500,1.000,0.0,39.4,20.9,0.0,0.0,0.0,25.8,66.0,43,118,-34.2
