Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Julius Randle,20210131,NYK,1,LAC,129,NYK,115,35.13,9,18,0.5,4,5,0.8,5,6,0.833,2,10,12,5,0,0,3,4,27,-17,.654,.611,.278,.333,6.7,41.4,22.2,23.8,0.0,0.0,12.7,31.0,126,142,4.9
RJ Barrett,20210131,NYK,1,LAC,129,NYK,115,30.52,9,14,0.643,0,1,0.0,5,6,0.833,0,2,2,2,2,0,2,3,23,-8,.691,.643,.071,.429,0.0,9.5,4.3,11.7,3.4,0.0,10.7,28.1,127,139,2.2
Mitchell Robinson,20210131,NYK,1,LAC,129,NYK,115,29.65,4,6,0.667,0,0,,1,2,0.5,3,3,6,0,0,1,0,2,9,-3,.654,.667,.000,.333,11.8,14.7,13.1,0.0,0.0,3.8,0.0,10.7,148,144,-3.8
Reggie Bullock,20210131,NYK,1,LAC,129,NYK,115,26.08,3,6,0.5,2,3,0.667,0,0,,0,1,1,1,0,1,0,1,8,-7,.667,.667,.500,.000,0.0,5.6,2.5,5.2,0.0,4.3,0.0,10.6,139,145,-1.3
Elfrid Payton,20210131,NYK,1,LAC,129,NYK,115,20.73,3,7,0.429,1,2,0.5,3,4,0.75,0,3,3,3,0,0,0,2,10,-6,.571,.500,.286,.571,0.0,21.0,9.4,20.4,0.0,0.0,0.0,19.4,133,145,-1.9
Immanuel Quickley,20210131,NYK,1,LAC,129,NYK,115,27.27,9,16,0.563,2,8,0.25,5,6,0.833,1,2,3,3,0,1,0,3,25,-8,.671,.625,.500,.375,4.3,10.7,7.1,21.0,0.0,4.1,0.0,31.5,146,144,8.7
Alec Burks,20210131,NYK,1,LAC,129,NYK,115,21.92,3,8,0.375,1,4,0.25,0,0,,1,2,3,4,2,1,0,0,7,-7,.438,.438,.500,.000,5.3,13.3,8.9,25.4,4.8,5.1,0.0,16.8,118,132,6.7
Taj Gibson,20210131,NYK,1,LAC,129,NYK,115,18.35,0,4,0.0,0,1,0.0,0,0,,3,2,5,1,0,1,0,2,0,-11,.000,.000,.250,.000,19.1,15.9,17.7,6.4,0.0,6.1,0.0,10.0,72,142,-13.1
Austin Rivers,20210131,NYK,1,LAC,129,NYK,115,17.48,1,4,0.25,0,1,0.0,2,2,1.0,0,0,0,2,1,0,1,2,4,-6,.410,.250,.250,.500,0.0,0.0,0.0,14.4,3.0,0.0,17.0,15.5,89,141,-9.4
Obi Toppin,20210131,NYK,1,LAC,129,NYK,115,12.87,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,0,0,0,1,1,2,+3,.347,.000,1.000,1.000,0.0,11.3,5.0,0.0,0.0,0.0,25.8,13.9,58,147,-17.1
Nerlens Noel,20210131,NYK,1,LAC,129,NYK,115,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
