Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Dejounte Murray,20210120,SAS,0,GSW,121,SAS,99,29.52,9,16,0.563,1,6,0.16699999999999998,3,3,1.0,1,5,6,3,2,0,0,2,22,-28,.635,.594,.375,.188,2.9,19.8,10.1,24.0,3.2,0.0,0.0,23.9,135,114,11.5
Keldon Johnson,20210120,SAS,0,GSW,121,SAS,99,27.2,2,12,0.16699999999999998,0,3,0.0,8,11,0.727,2,6,8,3,0,0,1,1,12,-14,.356,.167,.250,.917,6.3,25.8,14.6,16.8,0.0,0.0,5.6,26.8,85,120,-5.4
Lonnie Walker IV,20210120,SAS,0,GSW,121,SAS,99,24.65,1,6,0.16699999999999998,1,4,0.25,0,0,,0,3,3,0,0,0,1,1,3,-18,.250,.250,.667,.000,0.0,14.2,6.0,0.0,0.0,0.0,14.3,11.6,45,123,-13.3
DeMar DeRozan,20210120,SAS,0,GSW,121,SAS,99,24.58,3,8,0.375,0,1,0.0,9,9,1.0,1,1,2,3,1,0,2,3,15,-16,.627,.375,.125,1.125,3.5,4.8,4.0,20.1,1.9,0.0,14.3,23.2,121,120,1.2
LaMarcus Aldridge,20210120,SAS,0,GSW,121,SAS,99,23.3,2,8,0.25,0,3,0.0,0,0,,1,2,3,0,0,1,0,1,4,-18,.250,.250,.375,.000,3.7,10.0,6.4,0.0,0.0,3.9,0.0,14.0,61,121,-10.9
Devin Vassell,20210120,SAS,0,GSW,121,SAS,99,26.9,2,8,0.25,1,4,0.25,3,4,0.75,2,1,3,2,2,1,0,3,8,-14,.410,.313,.500,.500,6.4,4.4,5.5,11.4,3.5,3.4,0.0,14.8,103,114,0.8
Jakob Poeltl,20210120,SAS,0,GSW,121,SAS,99,24.7,5,9,0.556,0,0,,0,1,0.0,3,2,5,0,0,0,2,1,10,-4,.530,.556,.000,.111,10.4,9.5,10.0,0.0,0.0,0.0,17.5,18.9,93,124,-7.5
Patty Mills,20210120,SAS,0,GSW,121,SAS,99,23.75,3,11,0.273,0,7,0.0,0,0,,0,1,1,3,2,0,1,0,6,-5,.273,.273,.636,.000,0.0,4.9,2.1,21.0,4.0,0.0,8.3,20.6,62,116,-6.6
Rudy Gay,20210120,SAS,0,GSW,121,SAS,99,18.68,5,9,0.556,0,1,0.0,1,1,1.0,1,8,9,3,0,0,2,3,11,0,.583,.556,.111,.111,4.6,50.1,23.8,34.8,0.0,0.0,17.5,25.0,104,114,2.1
Trey Lyles,20210120,SAS,0,GSW,121,SAS,99,11.75,2,5,0.4,0,3,0.0,1,2,0.5,1,2,3,0,0,0,0,0,5,+6,.425,.400,.600,.400,7.3,19.9,12.6,0.0,0.0,0.0,0.0,20.4,96,122,-4.9
Tre Jones,20210120,SAS,0,GSW,121,SAS,99,4.97,1,2,0.5,1,1,1.0,0,0,,0,0,0,0,0,0,1,0,3,+1,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,24.6,85,126,-3.7
