Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Terry Rozier,20210113,CHO,1,DAL,104,CHO,93,36.37,8,18,0.444,2,5,0.4,0,0,,0,6,6,0,1,0,1,3,18,-8,.500,.500,.278,.000,0.0,15.5,7.4,0.0,1.3,0.0,5.3,21.4,94,109,-4.3
Devonte' Graham,20210113,CHO,1,DAL,104,CHO,93,36.02,5,14,0.35700000000000004,2,6,0.33299999999999996,0,0,,0,0,0,7,3,0,1,2,12,-16,.429,.429,.429,.000,0.0,0.0,0.0,29.8,4.1,0.0,6.7,17.1,100,109,0.3
P.J. Washington,20210113,CHO,1,DAL,104,CHO,93,32.32,6,17,0.353,2,7,0.28600000000000003,2,2,1.0,3,7,10,6,1,0,2,4,16,-15,.447,.412,.412,.118,8.0,20.4,13.9,30.6,1.5,0.0,10.1,25.2,100,106,2.4
Gordon Hayward,20210113,CHO,1,DAL,104,CHO,93,26.8,5,15,0.33299999999999996,3,6,0.5,3,4,0.75,1,3,4,1,0,1,0,0,16,-5,.477,.433,.400,.267,3.2,10.5,6.7,6.2,0.0,3.6,0.0,25.6,106,112,2.8
Bismack Biyombo,20210113,CHO,1,DAL,104,CHO,93,24.65,2,2,1.0,0,0,,1,4,0.25,1,8,9,0,0,4,0,1,5,-3,.665,1.000,.000,2.000,3.5,30.5,16.4,0.0,0.0,15.6,0.0,6.2,127,97,1.5
Miles Bridges,20210113,CHO,1,DAL,104,CHO,93,28.73,2,9,0.222,0,3,0.0,0,0,,4,2,6,5,1,0,4,3,4,-14,.222,.222,.333,.000,11.9,6.6,9.4,24.1,1.7,0.0,30.8,18.5,61,111,-11.1
LaMelo Ball,20210113,CHO,1,DAL,104,CHO,93,25.42,2,8,0.25,0,4,0.0,0,1,0.0,0,7,7,5,0,0,2,3,4,-15,.237,.250,.500,.125,0.0,25.9,12.4,27.6,0.0,0.0,19.2,16.8,61,107,-12.9
Caleb Martin,20210113,CHO,1,DAL,104,CHO,93,14.85,3,9,0.33299999999999996,0,5,0.0,0,0,,1,4,5,1,1,2,1,1,6,-2,.333,.333,.556,.000,5.8,25.4,15.1,11.4,3.3,12.9,10.0,27.6,71,93,0.0
Cody Martin,20210113,CHO,1,DAL,104,CHO,93,11.1,4,5,0.8,1,1,1.0,0,1,0.0,3,1,4,1,1,0,0,0,9,+8,.827,.900,.200,.200,23.2,8.5,16.2,20.9,4.4,0.0,0.0,20.1,163,105,25.1
Vernon Carey Jr.,20210113,CHO,1,DAL,104,CHO,93,1.25,1,1,1.0,0,0,,1,2,0.5,2,0,2,0,0,0,0,0,3,+5,.798,1.000,.000,2.000,100.0,0.0,71.8,0.0,0.0,0.0,0.0,61.6,177,119,58.5
Jalen McDaniels,20210113,CHO,1,DAL,104,CHO,93,1.25,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0,119,-35.0
Malik Monk,20210113,CHO,1,DAL,104,CHO,93,1.25,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,+5,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0,119,-34.4
