Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jimmy Butler,20210408,MIA,1,MIA,110,LAL,104,35.63,8,11,0.727,1,2,0.5,11,12,0.917,2,5,7,5,3,0,3,1,28,+14,.860,.773,.182,1.091,6.9,17.3,12.1,29.0,4.1,0.0,15.6,23.9,155,103,13.6
Bam Adebayo,20210408,MIA,1,MIA,110,LAL,104,28.27,6,12,0.5,0,0,,1,3,0.33299999999999996,2,5,7,4,0,2,2,5,13,+3,.488,.500,.000,.250,8.7,21.8,15.2,28.5,0.0,7.7,13.1,24.0,102,108,-3.3
Trevor Ariza,20210408,MIA,1,MIA,110,LAL,104,26.82,2,6,0.33299999999999996,0,2,0.0,4,4,1.0,0,2,2,1,0,0,1,1,8,+1,.515,.333,.333,.667,0.0,9.2,4.6,5.9,0.0,0.0,11.4,14.4,103,115,-7.0
Duncan Robinson,20210408,MIA,1,MIA,110,LAL,104,26.23,3,5,0.6,3,5,0.6,2,2,1.0,0,1,1,3,0,1,2,4,11,+3,.935,.900,1.000,.400,0.0,4.7,2.3,19.3,0.0,4.2,25.4,13.3,137,114,3.3
Victor Oladipo,20210408,MIA,1,MIA,110,LAL,104,25.4,5,8,0.625,2,3,0.667,6,6,1.0,1,3,4,2,3,1,4,1,18,0,.846,.750,.375,.750,4.8,14.5,9.7,15.4,5.8,4.3,27.3,25.5,123,98,11.6
Tyler Herro,20210408,MIA,1,MIA,110,LAL,104,30.77,5,9,0.556,4,5,0.8,1,2,0.5,0,2,2,1,2,0,1,2,15,-4,.759,.778,.556,.222,0.0,8.0,4.0,6.0,3.2,0.0,9.2,15.6,130,108,4.5
Goran Dragić,20210408,MIA,1,MIA,110,LAL,104,26.05,3,9,0.33299999999999996,0,4,0.0,4,6,0.667,0,5,5,3,1,0,5,2,10,+5,.430,.333,.444,.667,0.0,23.6,11.8,19.4,1.9,0.0,30.0,28.2,71,107,-13.8
Andre Iguodala,20210408,MIA,1,MIA,110,LAL,104,21.93,0,3,0.0,0,3,0.0,0,0,,0,3,3,1,2,1,2,3,0,+3,.000,.000,1.000,.000,0.0,16.8,8.4,6.4,4.4,5.0,40.0,10.1,14,100,-8.5
Nemanja Bjelica,20210408,MIA,1,MIA,110,LAL,104,9.6,0,1,0.0,0,1,0.0,0,0,,0,2,2,2,0,2,0,2,0,+2,.000,.000,1.000,.000,0.0,25.6,12.8,29.4,0.0,22.7,0.0,4.6,94,99,4.8
Precious Achiuwa,20210408,MIA,1,MIA,110,LAL,104,9.3,2,7,0.28600000000000003,0,0,,3,5,0.6,4,1,5,0,1,1,0,4,7,+3,.380,.286,.000,.714,52.9,13.2,33.1,0.0,5.2,11.7,0.0,43.7,105,96,-13.4
Dewayne Dedmon,20210408,MIA,1,MIA,110,LAL,104,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
