Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Damian Lillard,20210411,POR,1,MIA,107,POR,98,36.65,3,10,0.3,3,8,0.375,3,4,0.75,0,1,1,3,1,1,5,1,12,-10,.510,.450,.800,.400,0.0,3.4,1.8,11.9,1.4,2.4,29.8,21.4,81,119,-6.7
CJ McCollum,20210411,POR,1,MIA,107,POR,98,35.72,7,18,0.389,3,9,0.33299999999999996,0,0,,1,5,6,4,0,0,4,3,17,-8,.472,.472,.500,.000,4.2,17.2,11.4,19.5,0.0,0.0,18.2,28.9,89,122,-7.0
Norman Powell,20210411,POR,1,MIA,107,POR,98,33.27,7,13,0.5379999999999999,1,4,0.25,2,2,1.0,1,3,4,2,2,0,1,1,17,-11,.612,.577,.308,.154,4.5,11.1,8.1,10.7,3.2,0.0,6.7,21.0,124,116,4.3
Robert Covington,20210411,POR,1,MIA,107,POR,98,32.32,3,10,0.3,0,5,0.0,3,4,0.75,0,5,5,4,1,1,0,2,9,-7,.383,.300,.500,.400,0.0,19.0,10.5,18.3,1.6,2.8,0.0,17.1,103,115,-0.4
Jusuf Nurkić,20210411,POR,1,MIA,107,POR,98,22.3,2,3,0.667,0,0,,2,4,0.5,3,6,9,4,0,3,4,4,6,-11,.630,.667,.000,1.333,20.2,33.1,27.3,26.3,0.0,12.0,45.7,18.4,97,108,1.6
Enes Freedom,20210411,POR,1,MIA,107,POR,98,19.57,5,5,1.0,0,0,,0,0,,3,5,8,0,0,0,1,1,10,-7,1.000,1.000,.000,.000,23.0,31.5,27.6,0.0,0.0,0.0,16.7,14.4,163,120,5.6
Carmelo Anthony,20210411,POR,1,MIA,107,POR,98,15.72,0,4,0.0,0,3,0.0,0,0,,0,3,3,0,0,0,1,0,0,-20,.000,.000,.750,.000,0.0,23.5,12.9,0.0,0.0,0.0,20.0,14.9,0,121,-19.6
Derrick Jones Jr.,20210411,POR,1,MIA,107,POR,98,13.73,4,5,0.8,1,2,0.5,0,1,0.0,0,1,1,0,0,0,1,1,9,-13,.827,.900,.400,.200,0.0,9.0,4.9,0.0,0.0,0.0,15.5,22.0,118,123,3.1
Nassir Little,20210411,POR,1,MIA,107,POR,98,12.47,0,1,0.0,0,0,,2,2,1.0,0,1,1,2,0,0,0,1,2,+2,.532,.000,.000,2.000,0.0,9.9,5.4,20.8,0.0,0.0,0.0,7.1,154,123,1.6
CJ Elleby,20210411,POR,1,MIA,107,POR,98,4.57,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,+10,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,250,125,28.7
Anfernee Simons,20210411,POR,1,MIA,107,POR,98,4.57,2,4,0.5,1,2,0.5,0,0,,0,2,2,0,0,0,0,0,5,+10,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,300,123,14.3
Harry Giles,20210411,POR,1,MIA,107,POR,98,4.57,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,1,3,+10,.798,1.000,.000,2.000,0.0,27.0,14.8,79.4,11.6,0.0,0.0,19.3,180,94,36.9
Rondae Hollis-Jefferson,20210411,POR,1,MIA,107,POR,98,4.57,1,1,1.0,0,0,,1,2,0.5,0,1,1,2,1,0,0,1,3,+10,.625,.625,.500,.000,0.0,53.9,29.6,0.0,0.0,0.0,0.0,41.1,118,117,13.3
