Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Dillon Brooks,20210111,MEM,0,MEM,101,CLE,91,33.37,6,15,0.4,2,8,0.25,7,8,0.875,2,5,7,3,1,2,3,0,21,+7,.567,.467,.533,.533,7.8,16.7,12.6,13.8,1.5,5.1,13.9,30.3,106,97,2.5
Tyus Jones,20210111,MEM,0,MEM,101,CLE,91,31.62,5,9,0.556,1,1,1.0,2,2,1.0,1,4,5,7,3,0,2,1,13,+18,.658,.611,.111,.222,4.1,14.1,9.5,32.8,4.9,0.0,16.8,17.6,124,94,6.3
Kyle Anderson,20210111,MEM,0,MEM,101,CLE,91,30.77,2,5,0.4,0,0,,4,6,0.667,0,6,6,9,0,1,0,0,8,+7,.524,.400,.000,1.200,0.0,21.8,11.7,38.1,0.0,2.8,0.0,11.7,140,101,6.6
Jonas Valančiūnas,20210111,MEM,0,MEM,101,CLE,91,29.82,6,10,0.6,0,1,0.0,0,0,,2,5,7,3,0,1,3,5,12,+2,.600,.600,.100,.000,8.7,18.7,14.1,15.9,0.0,2.9,23.1,20.5,98,100,-5.7
Brandon Clarke,20210111,MEM,0,MEM,101,CLE,91,29.8,7,13,0.5379999999999999,0,2,0.0,1,2,0.5,1,3,4,1,1,0,2,2,15,+3,.540,.538,.154,.154,4.4,11.2,8.1,5.6,1.7,0.0,12.6,25.0,93,101,-6.7
Desmond Bane,20210111,MEM,0,MEM,101,CLE,91,20.15,4,5,0.8,0,1,0.0,1,1,1.0,0,4,4,2,1,0,2,2,9,+16,.827,.800,.200,.200,0.0,22.2,11.9,15.6,2.5,0.0,26.9,17.3,113,96,0.5
De'Anthony Melton,20210111,MEM,0,MEM,101,CLE,91,18.2,3,7,0.429,1,2,0.5,1,2,0.5,0,2,2,2,1,0,1,4,8,+7,.508,.500,.286,.286,0.0,12.3,6.6,16.4,2.8,0.0,11.3,22.9,94,96,-6.0
Xavier Tillman Sr.,20210111,MEM,0,MEM,101,CLE,91,17.75,4,5,0.8,0,0,,0,0,,1,0,1,2,1,2,0,2,8,+8,.583,.583,.667,.000,0.0,12.6,6.8,8.5,5.8,0.0,14.3,18.5,94,92,1.8
Grayson Allen,20210111,MEM,0,MEM,101,CLE,91,17.75,3,6,0.5,1,4,0.25,0,0,,0,2,2,1,2,0,1,0,7,-6,.800,.800,.000,.000,7.3,0.0,3.4,18.5,2.9,9.7,0.0,13.2,164,94,10.8
Tim Frazier,20210111,MEM,0,MEM,101,CLE,91,10.78,0,3,0.0,0,1,0.0,0,0,,0,2,2,2,0,0,1,1,0,-12,.000,.000,.333,.000,0.0,20.7,11.1,22.3,0.0,0.0,25.0,17.4,29,102,-20.5
