Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Garrett Temple,20210303,CHI,0,CHI,128,NOP,124,36.55,2,10,0.2,0,3,0.0,4,4,1.0,2,3,5,4,1,0,2,1,8,+20,.340,.200,.300,.400,6.4,10.1,8.2,11.6,1.3,0.0,14.5,15.4,91,125,-8.8
Zach LaVine,20210303,CHI,0,CHI,128,NOP,124,35.02,12,19,0.632,4,8,0.5,8,8,1.0,1,1,2,8,2,0,4,1,36,+15,.799,.737,.421,.421,3.3,3.5,3.4,34.8,2.7,0.0,15.1,30.9,147,123,15.1
Coby White,20210303,CHI,0,CHI,128,NOP,124,32.78,8,16,0.5,4,7,0.5710000000000001,5,5,1.0,0,2,2,3,1,0,1,3,25,+7,.687,.625,.438,.313,0.0,7.5,3.7,12.1,1.4,0.0,5.2,23.9,143,124,3.3
Wendell Carter Jr.,20210303,CHI,0,CHI,128,NOP,124,27.45,3,11,0.273,1,1,1.0,0,0,,7,8,15,4,0,1,0,3,7,+22,.318,.318,.091,.000,29.9,35.9,32.8,16.4,0.0,2.9,0.0,16.3,121,122,-3.2
Patrick Williams,20210303,CHI,0,CHI,128,NOP,124,26.18,6,7,0.857,1,2,0.5,0,0,,0,4,4,1,0,3,1,5,13,-17,.929,.929,.286,.000,0.0,18.8,9.2,5.0,0.0,9.0,12.5,12.5,154,118,4.5
Thaddeus Young,20210303,CHI,0,CHI,128,NOP,124,27.67,8,10,0.8,0,0,,2,3,0.667,0,5,5,3,1,3,2,2,18,+3,.795,.800,.000,.300,0.0,22.2,10.8,15.3,1.7,8.5,15.0,19.6,137,115,8.2
Tomáš Satoranský,20210303,CHI,0,CHI,128,NOP,124,20.75,1,5,0.2,0,1,0.0,0,0,,0,2,2,4,1,0,2,3,2,-13,.200,.200,.200,.000,0.0,11.9,5.8,20.3,2.3,0.0,28.6,13.8,64,122,-13.9
Denzel Valentine,20210303,CHI,0,CHI,128,NOP,124,14.55,5,10,0.5,1,2,0.5,0,0,,2,2,4,0,0,0,2,1,11,-7,.550,.550,.200,.000,16.1,16.9,16.5,0.0,0.0,0.0,16.7,33.6,98,127,-9.7
Ryan Arcidiacono,20210303,CHI,0,CHI,128,NOP,124,13.3,2,5,0.4,1,4,0.25,0,0,,0,1,1,1,0,0,0,1,5,-3,.500,.500,.800,.000,0.0,9.3,4.5,8.8,0.0,0.0,0.0,15.3,118,127,-6.2
Daniel Gafford,20210303,CHI,0,CHI,128,NOP,124,5.75,1,1,1.0,0,0,,1,2,0.5,1,4,5,0,0,1,0,1,3,-7,.798,1.000,.000,2.000,20.4,85.6,52.2,0.0,0.0,13.7,0.0,13.3,170,106,9.3
Lauri Markkanen,20210303,CHI,0,CHI,128,NOP,124,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
