Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Mikal Bridges,20210421,PHO,0,PHO,116,PHI,113,36.95,6,11,0.545,2,6,0.33299999999999996,4,4,1.0,2,2,4,1,2,2,0,1,18,+10,.705,.636,.545,.364,6.5,7.0,6.7,3.9,2.9,4.7,0.0,16.1,152,123,5.7
Chris Paul,20210421,PHO,0,PHO,116,PHI,113,33.92,10,17,0.588,5,8,0.625,3,4,0.75,1,2,3,8,0,1,0,1,28,+3,.746,.735,.471,.235,3.5,7.6,5.5,42.2,0.0,2.6,0.0,25.7,162,130,15.0
Devin Booker,20210421,PHO,0,PHO,116,PHI,113,29.98,6,14,0.429,0,3,0.0,7,8,0.875,0,3,3,7,1,0,3,2,19,-4,.542,.429,.214,.571,0.0,13.0,6.2,35.7,1.8,0.0,14.6,31.8,112,126,-2.5
Deandre Ayton,20210421,PHO,0,PHO,116,PHI,113,29.47,4,8,0.5,0,0,,2,2,1.0,1,4,5,0,2,2,0,4,10,+7,.563,.500,.000,.250,4.1,17.6,10.6,0.0,3.6,5.9,0.0,14.0,123,117,-3.5
Jae Crowder,20210421,PHO,0,PHO,116,PHI,113,13.33,1,7,0.14300000000000002,1,6,0.16699999999999998,0,0,,3,1,4,4,1,1,2,2,3,-6,.214,.214,.857,.000,27.0,9.7,18.7,38.5,4.0,6.5,22.2,31.4,82,118,-6.5
Cameron Johnson,20210421,PHO,0,PHO,116,PHI,113,30.02,6,12,0.5,3,9,0.33299999999999996,0,0,,1,3,4,3,0,0,0,1,15,+9,.625,.625,.750,.000,4.0,13.0,8.3,15.3,0.0,0.0,0.0,18.6,136,130,1.4
Dario Šarić,20210421,PHO,0,PHO,116,PHI,113,18.45,2,4,0.5,0,2,0.0,3,3,1.0,0,1,1,3,0,0,0,5,7,-2,.658,.500,.500,.750,0.0,7.0,3.4,21.8,0.0,0.0,0.0,13.4,158,131,-3.4
Torrey Craig,20210421,PHO,0,PHO,116,PHI,113,17.32,2,4,0.5,0,2,0.0,0,0,,1,6,7,3,0,1,0,2,4,-4,.500,.500,.500,.000,6.9,44.9,25.2,23.5,0.0,5.0,0.0,10.7,140,116,3.1
Jevon Carter,20210421,PHO,0,PHO,116,PHI,113,16.48,3,5,0.6,3,4,0.75,0,0,,0,1,1,0,1,0,1,1,9,+2,.900,.900,.800,.000,0.0,7.9,3.8,0.0,3.2,0.0,16.7,16.9,121,124,4.6
Cameron Payne,20210421,PHO,0,PHO,116,PHI,113,14.08,1,4,0.25,1,2,0.5,0,0,,1,0,1,1,0,1,2,2,3,0,.375,.375,.500,.000,8.5,0.0,4.4,9.1,0.0,6.2,33.3,19.8,69,131,-14.4
