Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Andrew Wiggins,20210319,GSW,0,GSW,116,MEM,103,34.35,14,24,0.583,6,11,0.545,6,9,0.667,2,6,8,4,4,0,2,0,40,+24,.145,.000,.333,.333,9.3,25.4,17.3,41.3,1.4,4.8,36.8,13.6,91,99,-2.5
Draymond Green,20210319,GSW,0,GSW,116,MEM,103,34.35,0,6,0.0,0,2,0.0,2,2,1.0,3,8,11,13,1,2,4,3,2,+24,.715,.708,.458,.375,6.2,19.1,12.6,22.9,5.5,0.0,6.7,37.4,132,95,18.9
Jordan Poole,20210319,GSW,0,GSW,116,MEM,103,34.18,10,15,0.667,3,6,0.5,2,2,1.0,1,1,2,2,1,0,0,2,25,0,.787,.767,.400,.133,3.1,3.2,3.2,9.4,1.4,0.0,0.0,19.9,155,107,5.9
Kelly Oubre Jr.,20210319,GSW,0,GSW,116,MEM,103,28.88,2,7,0.28600000000000003,0,3,0.0,0,0,,0,4,4,1,1,2,1,1,4,+14,.286,.286,.429,.000,0.0,15.1,7.5,4.1,1.6,5.7,12.5,11.9,57,100,-8.3
Kevon Looney,20210319,GSW,0,GSW,116,MEM,103,20.55,5,6,0.833,1,2,0.5,0,0,,1,3,4,3,3,1,1,3,11,-3,.917,.917,.333,.000,5.2,15.9,10.5,21.7,6.8,4.0,14.3,14.6,157,90,14.1
Damion Lee,20210319,GSW,0,GSW,116,MEM,103,27.85,8,14,0.5710000000000001,4,8,0.5,1,2,0.5,1,4,5,2,1,1,1,1,21,+7,.706,.714,.571,.143,3.8,15.7,9.7,11.4,1.7,3.0,6.3,24.5,127,102,7.9
Brad Wanamaker,20210319,GSW,0,GSW,116,MEM,103,15.15,3,7,0.429,0,3,0.0,1,1,1.0,0,1,1,0,0,0,2,3,7,+2,.470,.429,.429,.143,0.0,7.2,3.6,0.0,0.0,0.0,21.2,26.7,70,109,-20.1
Nico Mannion,20210319,GSW,0,GSW,116,MEM,103,13.85,0,4,0.0,0,3,0.0,0,0,,0,2,2,1,1,0,0,0,0,+5,.000,.000,.750,.000,0.0,15.8,7.8,7.9,3.4,0.0,0.0,12.4,19,100,-14.6
Kent Bazemore,20210319,GSW,0,GSW,116,MEM,103,12.55,1,3,0.33299999999999996,0,0,,1,2,0.5,0,3,3,2,0,0,1,2,3,+2,.387,.333,.000,.667,0.0,26.1,12.9,19.0,0.0,0.0,20.5,16.7,82,105,-10.9
Mychal Mulder,20210319,GSW,0,GSW,116,MEM,103,8.53,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,2,2,0,0,0,0,0,3,+1,.500,.500,1.000,.000,0.0,25.6,12.6,0.0,0.0,0.0,0.0,15.1,95,106,-5.9
Juan Toscano-Anderson,20210319,GSW,0,GSW,116,MEM,103,8.22,0,1,0.0,0,0,,0,0,,0,1,1,3,1,0,1,1,0,-8,.000,.000,.000,.000,0.0,13.3,6.6,39.8,5.7,0.0,50.0,10.4,72,96,-1.0
Alen Smailagić,20210319,GSW,0,GSW,116,MEM,103,1.53,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,111,-35.9
