Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Zach LaVine,20210210,CHI,1,CHI,129,NOP,116,37.57,17,25,0.68,9,14,0.643,3,3,1.0,1,6,7,4,0,1,5,0,46,+20,.874,.860,.560,.120,3.9,20.7,12.8,19.4,0.0,2.8,16.0,39.3,137,125,12.3
Patrick Williams,20210210,CHI,1,CHI,129,NOP,116,34.7,2,7,0.28600000000000003,1,2,0.5,2,4,0.5,1,4,5,1,2,2,1,4,7,+7,.400,.357,.286,.571,4.2,15.0,9.9,3.1,3.0,6.1,10.2,13.3,90,117,-7.2
Coby White,20210210,CHI,1,CHI,129,NOP,116,34.45,10,20,0.5,8,17,0.47100000000000003,2,2,1.0,0,2,2,7,0,0,2,2,30,-2,.718,.700,.850,.100,0.0,7.5,4.0,28.6,0.0,0.0,8.7,31.3,139,130,3.9
Denzel Valentine,20210210,CHI,1,CHI,129,NOP,116,22.5,6,11,0.545,4,8,0.5,0,0,,1,2,3,2,0,0,0,2,16,0,.727,.727,.727,.000,6.5,11.5,9.1,12.1,0.0,0.0,0.0,23.0,148,129,2.1
Daniel Gafford,20210210,CHI,1,CHI,129,NOP,116,16.58,4,5,0.8,0,0,,1,2,0.5,1,1,2,2,0,3,2,2,9,+3,.765,.800,.000,.400,8.8,7.8,8.3,15.9,0.0,19.3,25.4,22.4,123,118,1.4
Garrett Temple,20210210,CHI,1,CHI,129,NOP,116,35.5,4,5,0.8,2,3,0.667,0,0,,0,3,3,7,1,0,1,3,10,+18,1.000,1.000,.600,.000,0.0,11.0,5.8,22.2,1.4,0.0,16.7,8.0,185,126,4.9
Thaddeus Young,20210210,CHI,1,CHI,129,NOP,116,27.0,4,6,0.667,0,1,0.0,0,0,,2,5,7,4,1,0,2,3,8,+12,.667,.667,.167,.000,10.8,24.0,17.8,17.4,1.9,0.0,25.0,14.0,132,122,-3.2
Tomáš Satoranský,20210210,CHI,1,CHI,129,NOP,116,19.17,1,2,0.5,1,2,0.5,0,0,,0,2,2,8,0,0,3,3,3,+17,.750,.750,1.000,.000,0.0,13.5,7.2,44.0,0.0,0.0,60.0,12.3,128,128,-4.6
Ryan Arcidiacono,20210210,CHI,1,CHI,129,NOP,116,8.12,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-8,,,,,17.9,16.0,16.9,0.0,0.0,0.0,,0.0,248,128,-6.6
Luke Kornet,20210210,CHI,1,CHI,129,NOP,116,4.42,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,-2,,,,,0.0,58.7,31.1,22.6,0.0,0.0,,0.0,252,119,8.6
