Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Andrew Wiggins,20210412,GSW,1,GSW,116,DEN,107,41.38,8,17,0.47100000000000003,1,3,0.33299999999999996,0,0,,0,1,1,1,2,1,3,2,17,0,.500,.500,.176,.000,0.0,2.8,1.5,3.9,2.3,2.0,15.0,21.7,82,108,-5.5
Draymond Green,20210412,GSW,1,GSW,116,DEN,107,36.72,7,8,0.875,2,3,0.667,2,2,1.0,0,7,7,7,4,0,2,5,18,+16,1.014,1.000,.375,.250,0.0,21.8,11.9,30.7,5.2,0.0,18.4,13.3,172,99,13.3
Stephen Curry,20210412,GSW,1,GSW,116,DEN,107,35.7,14,24,0.583,10,18,0.556,15,16,0.938,0,6,6,4,0,0,5,3,53,+16,.854,.792,.750,.667,0.0,19.2,10.5,26.7,0.0,0.0,13.9,45.4,142,111,20.9
Kent Bazemore,20210412,GSW,1,GSW,116,DEN,107,34.97,5,12,0.41700000000000004,3,6,0.5,1,2,0.5,0,3,3,2,1,0,2,5,14,-1,.543,.542,.500,.167,0.0,9.8,5.3,8.5,1.4,0.0,13.4,19.1,95,110,-4.2
Kevon Looney,20210412,GSW,1,GSW,116,DEN,107,31.05,0,3,0.0,0,2,0.0,0,0,,4,7,11,3,1,0,1,3,0,-2,.000,.000,.667,.000,17.7,25.8,22.1,11.9,1.5,0.0,25.0,5.8,98,106,-2.7
Juan Toscano-Anderson,20210412,GSW,1,GSW,116,DEN,107,24.28,1,1,1.0,0,0,,0,0,,0,5,5,3,1,0,1,1,2,0,1.000,1.000,.000,.000,0.0,23.5,12.8,16.0,2.0,0.0,50.0,3.7,138,106,1.9
Jordan Poole,20210412,GSW,1,GSW,116,DEN,107,17.47,2,9,0.222,0,5,0.0,0,0,,0,1,1,1,0,1,1,1,4,-3,.222,.222,.556,.000,0.0,6.5,3.6,8.2,0.0,4.8,10.0,25.8,47,111,-17.3
Damion Lee,20210412,GSW,1,GSW,116,DEN,107,14.18,2,6,0.33299999999999996,2,6,0.33299999999999996,2,2,1.0,0,0,0,1,2,1,0,1,8,+15,.581,.500,1.000,.333,0.0,0.0,0.0,10.5,6.7,5.9,0.0,21.8,122,97,11.9
Nico Mannion,20210412,GSW,1,GSW,116,DEN,107,3.83,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,1,1,0,+4,.000,.000,1.000,.000,0.0,29.8,16.3,32.1,0.0,0.0,50.0,23.5,33,108,-24.7
Gary Payton II,20210412,GSW,1,GSW,116,DEN,107,0.23,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0,,,,,0.0,100.0,100.0,0.0,0.0,0.0,,0.0,0,-1,20.4
Mychal Mulder,20210412,GSW,1,GSW,116,DEN,107,0.18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-5.0
