Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Richaun Holmes,20210120,SAC,0,LAC,115,SAC,96,35.33,4,7,0.5710000000000001,0,0,,0,0,,1,6,7,4,1,1,2,2,8,-20,.571,.571,.000,.000,3.0,19.9,10.9,16.2,1.3,2.7,22.2,11.2,103,112,-1.6
De'Aaron Fox,20210120,SAC,0,LAC,115,SAC,96,34.0,10,18,0.556,2,4,0.5,3,8,0.375,0,4,4,7,1,0,6,2,25,-22,.581,.611,.222,.444,0.0,13.8,6.5,39.7,1.4,0.0,21.8,35.6,94,115,-1.0
Harrison Barnes,20210120,SAC,0,LAC,115,SAC,96,31.68,2,6,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,5,5,2,1,0,1,1,5,-15,.417,.417,.500,.000,0.0,18.5,8.7,8.4,1.5,0.0,14.3,9.7,79,115,-6.0
Marvin Bagley III,20210120,SAC,0,LAC,115,SAC,96,29.23,4,8,0.5,1,2,0.5,1,2,0.5,0,8,8,1,1,0,0,2,10,-19,.563,.563,.250,.250,0.0,32.0,15.1,5.1,1.6,0.0,0.0,13.3,110,112,-0.8
Buddy Hield,20210120,SAC,0,LAC,115,SAC,96,28.68,5,12,0.41700000000000004,3,7,0.429,0,0,,0,2,2,3,3,1,4,1,13,-12,.542,.542,.583,.000,0.0,8.2,3.8,16.4,4.9,3.3,25.0,24.5,80,105,1.2
Tyrese Haliburton,20210120,SAC,0,LAC,115,SAC,96,24.97,4,11,0.364,3,8,0.375,0,0,,1,2,3,2,1,0,3,2,11,-1,.500,.500,.727,.000,4.2,9.4,6.6,12.3,1.9,0.0,21.4,24.6,80,115,-5.9
Glenn Robinson III,20210120,SAC,0,LAC,115,SAC,96,20.67,5,10,0.5,3,4,0.75,1,2,0.5,0,2,2,2,0,0,1,1,14,0,.643,.650,.400,.200,0.0,11.3,5.3,17.0,0.0,0.0,8.4,25.2,112,119,3.7
Cory Joseph,20210120,SAC,0,LAC,115,SAC,96,16.32,3,6,0.5,0,0,,0,0,,0,3,3,4,3,1,0,2,6,-4,.500,.500,.000,.000,0.0,21.5,10.1,39.0,8.5,5.8,0.0,16.2,119,92,13.8
Chimezie Metu,20210120,SAC,0,LAC,115,SAC,96,12.67,1,5,0.2,0,0,,0,0,,1,3,4,0,0,1,1,1,2,+1,.200,.200,.000,.000,8.2,27.7,17.4,0.0,0.0,7.4,16.7,20.8,44,110,-15.6
Justin James,20210120,SAC,0,LAC,115,SAC,96,6.45,1,3,0.33299999999999996,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-3,.333,.333,.000,.000,16.2,0.0,8.6,0.0,0.0,0.0,0.0,20.4,82,121,-12.4
