Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bam Adebayo,20210213,MIA,0,UTA,112,MIA,94,36.82,7,17,0.41200000000000003,0,0,,0,0,,2,8,10,6,2,0,1,0,14,-11,.412,.412,.000,.000,5.7,23.2,14.3,30.2,2.6,0.0,5.6,21.2,96,110,2.4
Kendrick Nunn,20210213,MIA,0,UTA,112,MIA,94,34.32,8,15,0.5329999999999999,4,9,0.444,3,3,1.0,0,3,3,0,3,1,5,4,23,-14,.705,.667,.600,.200,0.0,9.3,4.6,0.0,4.2,3.6,23.5,27.0,95,107,3.4
Jimmy Butler,20210213,MIA,0,UTA,112,MIA,94,31.65,3,10,0.3,1,2,0.5,8,12,0.667,3,5,8,5,3,0,3,3,15,-22,.491,.350,.200,1.200,9.9,16.9,13.3,24.9,4.5,0.0,16.4,25.1,102,107,2.9
Kelly Olynyk,20210213,MIA,0,UTA,112,MIA,94,30.77,3,8,0.375,0,4,0.0,1,2,0.5,2,8,10,2,1,0,0,3,7,-16,.394,.375,.500,.250,6.8,27.7,17.1,10.3,1.6,0.0,0.0,12.5,99,111,-2.9
Duncan Robinson,20210213,MIA,0,UTA,112,MIA,94,27.98,3,6,0.5,2,4,0.5,0,0,,0,5,5,0,1,0,0,2,8,-20,.667,.667,.667,.000,0.0,19.1,9.4,0.0,1.7,0.0,0.0,9.3,123,112,-0.8
Tyler Herro,20210213,MIA,0,UTA,112,MIA,94,32.58,5,16,0.313,2,8,0.25,0,0,,1,2,3,6,1,0,3,4,12,-9,.375,.375,.500,.000,3.2,6.5,4.9,32.0,1.5,0.0,15.8,25.3,79,116,-5.5
Max Strus,20210213,MIA,0,UTA,112,MIA,94,20.02,6,9,0.667,3,6,0.5,0,0,,0,1,1,2,0,0,0,0,15,+2,.833,.833,.667,.000,0.0,5.3,2.6,23.3,0.0,0.0,0.0,19.5,155,120,13.6
Andre Iguodala,20210213,MIA,0,UTA,112,MIA,94,17.4,0,3,0.0,0,3,0.0,0,0,,0,1,1,3,0,1,2,2,0,-8,.000,.000,1.000,.000,0.0,6.1,3.0,23.6,0.0,7.1,40.0,12.5,32,116,-11.2
Precious Achiuwa,20210213,MIA,0,UTA,112,MIA,94,4.63,0,2,0.0,0,0,,0,0,,0,2,2,0,0,1,3,2,0,+2,.000,.000,.000,.000,0.0,46.0,22.8,0.0,0.0,26.6,60.0,46.9,0,95,-49.2
KZ Okpala,20210213,MIA,0,UTA,112,MIA,94,1.92,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-6.5
Gabe Vincent,20210213,MIA,0,UTA,112,MIA,94,1.92,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-17.5
