Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Norman Powell,20210416,POR,0,POR,107,SAS,106,38.28,8,17,0.47100000000000003,2,6,0.33299999999999996,4,4,1.0,0,2,2,4,1,1,2,2,22,-4,.586,.529,.353,.235,0.0,5.8,2.9,16.2,1.3,1.7,9.6,24.3,114,115,-0.1
CJ McCollum,20210416,POR,0,POR,107,SAS,106,37.62,13,26,0.5,2,6,0.33299999999999996,1,2,0.5,0,2,2,6,1,1,2,1,29,+3,.539,.538,.231,.077,0.0,5.9,2.9,31.4,1.3,1.8,6.9,34.4,108,115,2.8
Robert Covington,20210416,POR,0,POR,107,SAS,106,32.22,3,5,0.6,2,3,0.667,0,0,,1,5,6,2,3,1,1,1,8,-3,.800,.800,.600,.000,3.4,17.3,10.3,8.2,4.7,2.1,16.7,8.4,137,104,5.6
Jusuf Nurkić,20210416,POR,0,POR,107,SAS,106,22.23,4,11,0.364,0,0,,1,2,0.5,2,4,6,4,0,1,3,2,9,-11,.379,.364,.000,.182,9.8,20.1,14.9,26.7,0.0,3.0,20.2,30.0,81,112,-8.5
Derrick Jones Jr.,20210416,POR,0,POR,107,SAS,106,17.48,0,2,0.0,0,1,0.0,0,0,,2,0,2,1,1,1,0,1,0,-20,.000,.000,.500,.000,12.5,0.0,6.3,6.7,2.9,3.8,0.0,5.1,84,112,-4.4
Anfernee Simons,20210416,POR,0,POR,107,SAS,106,29.87,5,10,0.5,4,8,0.5,2,2,1.0,0,2,2,2,2,1,0,1,16,+16,.735,.700,.800,.200,0.0,7.5,3.7,9.8,3.4,2.2,0.0,16.3,150,110,9.3
Carmelo Anthony,20210416,POR,0,POR,107,SAS,106,25.77,5,12,0.41700000000000004,1,4,0.25,2,2,1.0,1,2,3,1,0,0,2,1,13,+12,.505,.458,.333,.167,4.2,8.7,6.4,5.9,0.0,0.0,13.4,25.9,94,118,-8.9
Enes Freedom,20210416,POR,0,POR,107,SAS,106,25.77,3,5,0.6,0,0,,4,4,1.0,3,10,13,3,0,0,1,2,10,+12,.740,.600,.000,.800,12.7,43.3,27.8,15.8,0.0,0.0,12.9,13.5,152,106,3.5
Nassir Little,20210416,POR,0,POR,107,SAS,106,10.75,0,1,0.0,0,1,0.0,0,0,,0,2,2,0,1,0,0,1,0,0,.000,.000,1.000,.000,0.0,20.8,10.3,0.0,4.7,0.0,0.0,4.2,0,104,-8.1
Damian Lillard,20210416,POR,0,POR,107,SAS,106,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
