Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
P.J. Washington,20210303,CHO,0,CHO,135,MIN,102,31.6,6,12,0.5,2,4,0.5,2,3,0.667,1,8,9,3,2,1,1,2,16,+21,.601,.583,.333,.250,3.3,22.9,13.8,10.9,2.8,2.7,7.0,17.5,126,91,2.6
Gordon Hayward,20210303,CHO,0,CHO,135,MIN,102,31.47,10,18,0.556,0,6,0.0,3,4,0.75,1,4,5,9,5,0,2,2,23,+30,.582,.556,.333,.222,3.3,11.5,7.7,38.4,7.0,0.0,9.2,26.7,129,87,9.6
Bismack Biyombo,20210303,CHO,0,CHO,135,MIN,102,29.22,3,3,1.0,0,0,,2,3,0.667,4,4,8,4,1,2,1,3,8,+23,.926,1.000,.000,1.000,14.3,12.4,13.3,14.3,1.5,5.9,18.8,7.0,175,95,5.6
Terry Rozier,20210303,CHO,0,CHO,135,MIN,102,29.12,12,21,0.5710000000000001,6,12,0.5,1,1,1.0,0,3,3,4,3,0,3,3,31,+23,.723,.714,.571,.048,0.0,9.3,5.0,21.1,4.5,0.0,12.3,32.4,126,93,10.3
LaMelo Ball,20210303,CHO,0,CHO,135,MIN,102,26.35,7,13,0.5379999999999999,4,5,0.8,1,2,0.5,0,7,7,5,2,0,4,0,19,+25,.684,.692,.385,.154,0.0,24.1,12.9,23.8,3.3,0.0,22.4,26.2,111,91,4.8
Miles Bridges,20210303,CHO,0,CHO,135,MIN,102,29.2,5,7,0.7140000000000001,1,3,0.33299999999999996,2,2,1.0,2,8,10,5,0,1,1,3,13,+26,.825,.786,.429,.286,7.1,24.8,16.6,19.2,0.0,2.9,11.3,11.7,165,96,5.6
Cody Martin,20210303,CHO,0,CHO,135,MIN,102,25.8,1,4,0.25,0,1,0.0,0,0,,2,3,5,1,1,3,0,0,2,+12,.250,.250,.250,.000,8.1,10.5,9.4,3.8,1.7,10.0,0.0,6.0,100,93,-0.4
Malik Monk,20210303,CHO,0,CHO,135,MIN,102,25.55,5,13,0.385,3,7,0.429,5,6,0.833,1,1,2,2,0,0,5,4,18,+13,.575,.500,.538,.462,4.1,3.5,3.8,9.0,0.0,0.0,24.2,31.2,95,105,-12.2
Caleb Martin,20210303,CHO,0,CHO,135,MIN,102,5.98,1,4,0.25,1,1,1.0,0,0,,1,3,4,0,0,0,0,0,3,-4,.375,.375,.250,.000,17.4,45.4,32.4,0.0,0.0,0.0,0.0,25.8,98,92,-7.8
Jalen McDaniels,20210303,CHO,0,CHO,135,MIN,102,5.72,1,3,0.33299999999999996,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-4,.333,.333,.000,.000,18.3,0.0,8.5,0.0,0.0,0.0,0.0,20.3,94,106,-16.7
