Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Nikola Vučević,20210219,ORL,1,ORL,124,GSW,120,38.97,13,23,0.565,2,8,0.25,2,2,1.0,0,16,16,10,1,1,0,1,30,+25,.628,.609,.348,.087,0.0,37.9,20.5,41.1,1.2,2.2,0.0,25.7,141,110,12.8
Michael Carter-Williams,20210219,ORL,1,ORL,124,GSW,120,32.98,2,13,0.154,2,6,0.33299999999999996,2,2,1.0,3,1,4,5,1,2,5,4,8,+21,.288,.231,.462,.154,9.9,2.8,6.1,16.9,1.4,5.3,26.5,24.0,70,114,-13.5
Evan Fournier,20210219,ORL,1,ORL,124,GSW,120,31.6,11,18,0.611,5,9,0.556,1,2,0.5,0,4,4,6,2,0,2,0,28,+31,.742,.750,.500,.111,0.0,11.7,6.3,31.1,2.9,0.0,9.6,27.7,135,114,10.7
James Ennis III,20210219,ORL,1,ORL,124,GSW,120,15.28,2,5,0.4,2,3,0.667,1,2,0.5,1,7,8,2,0,0,0,3,7,+7,.595,.600,.600,.400,7.1,42.3,26.2,15.8,0.0,0.0,0.0,16.1,137,113,0.4
Khem Birch,20210219,ORL,1,ORL,124,GSW,120,12.93,0,0,,0,0,,2,3,0.667,1,0,1,0,0,0,0,0,2,+7,.758,,,,8.4,0.0,3.9,0.0,0.0,0.0,0.0,4.3,183,123,-6.3
Terrence Ross,20210219,ORL,1,ORL,124,GSW,120,32.72,9,17,0.529,4,9,0.444,2,2,1.0,0,4,4,1,3,0,2,3,24,-3,.671,.647,.529,.118,0.0,11.3,6.1,4.5,4.2,0.0,10.1,25.5,114,110,1.4
Chuma Okeke,20210219,ORL,1,ORL,124,GSW,120,22.17,4,8,0.5,3,4,0.75,0,0,,0,5,5,2,0,3,0,1,11,+8,.688,.688,.500,.000,0.0,20.8,11.3,11.6,0.0,11.8,0.0,15.1,138,109,7.6
Dwayne Bacon,20210219,ORL,1,ORL,124,GSW,120,16.4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-10.7
Chasson Randle,20210219,ORL,1,ORL,124,GSW,120,15.02,1,4,0.25,0,2,0.0,1,1,1.0,1,1,2,2,0,1,1,1,3,-17,.338,.250,.500,.250,7.3,6.1,6.7,14.9,0.0,5.8,18.4,15.2,88,116,-8.8
Al-Farouq Aminu,20210219,ORL,1,ORL,124,GSW,120,12.9,3,4,0.75,0,1,0.0,2,2,1.0,0,4,4,2,0,0,2,1,8,-11,.820,.750,.250,.500,0.0,28.6,15.5,21.4,0.0,0.0,29.1,22.4,120,116,-0.4
Mo Bamba,20210219,ORL,1,ORL,124,GSW,120,9.03,1,2,0.5,0,1,0.0,1,1,1.0,2,1,3,0,0,1,1,4,3,-21,.615,.500,.500,.500,24.2,10.2,16.6,0.0,0.0,9.7,29.1,16.0,114,110,-14.1
