Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Julius Randle,20210201,NYK,0,CHI,110,NYK,102,39.23,7,16,0.43799999999999994,1,4,0.25,8,9,0.889,1,10,11,7,2,0,5,3,23,-9,.576,.469,.250,.563,2.8,29.8,15.8,30.1,2.5,0.0,20.0,27.9,106,110,4.1
RJ Barrett,20210201,NYK,0,CHI,110,NYK,102,30.3,7,17,0.41200000000000003,0,3,0.0,0,0,,1,7,8,3,0,0,2,5,14,-11,.412,.412,.176,.000,3.6,27.0,14.9,18.3,0.0,0.0,10.5,27.5,85,115,-8.7
Reggie Bullock,20210201,NYK,0,CHI,110,NYK,102,21.82,1,7,0.14300000000000002,0,4,0.0,2,2,1.0,0,2,2,1,1,0,0,1,4,-1,.254,.143,.571,.286,0.0,10.7,5.2,6.3,2.3,0.0,0.0,15.8,66,113,-9.2
Mitchell Robinson,20210201,NYK,0,CHI,110,NYK,102,20.37,4,6,0.667,0,0,,1,2,0.5,6,2,8,0,0,1,0,3,9,+2,.654,.667,.000,.333,32.1,11.5,22.2,0.0,0.0,4.4,0.0,14.8,153,114,1.5
Elfrid Payton,20210201,NYK,0,CHI,110,NYK,102,17.68,2,5,0.4,0,1,0.0,1,1,1.0,0,2,2,0,1,0,2,0,5,-5,.460,.400,.200,.200,0.0,13.2,6.4,0.0,2.8,0.0,26.9,18.5,67,112,-8.9
Immanuel Quickley,20210201,NYK,0,CHI,110,NYK,102,30.32,5,13,0.385,2,7,0.28600000000000003,4,4,1.0,1,5,6,7,0,0,1,2,16,-3,.542,.462,.538,.308,3.6,19.3,11.2,38.1,0.0,0.0,6.3,22.8,123,117,4.7
Alec Burks,20210201,NYK,0,CHI,110,NYK,102,28.5,6,12,0.5,3,6,0.5,3,4,0.75,1,0,1,1,2,0,0,2,18,-3,.654,.625,.500,.333,3.8,0.0,2.0,6.3,3.5,0.0,0.0,21.2,138,113,8.2
Nerlens Noel,20210201,NYK,0,CHI,110,NYK,102,27.63,4,6,0.667,0,1,0.0,0,0,,1,5,6,0,0,5,0,1,8,-10,.667,.667,.167,.000,3.9,21.2,12.3,0.0,0.0,16.1,0.0,9.5,138,104,4.7
Austin Rivers,20210201,NYK,0,CHI,110,NYK,102,15.37,0,4,0.0,0,3,0.0,1,2,0.5,0,1,1,1,0,0,0,0,1,-1,.102,.000,.750,.500,0.0,7.6,3.7,8.4,0.0,0.0,0.0,13.9,36,119,-14.6
Obi Toppin,20210201,NYK,0,CHI,110,NYK,102,8.77,1,1,1.0,0,0,,2,2,1.0,0,0,0,1,0,0,1,2,4,+1,1.064,1.000,.000,2.000,0.0,0.0,0.0,17.4,0.0,0.0,34.7,14.4,140,120,-0.8
