Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Devin Booker,20210331,PHO,1,PHO,121,CHI,116,35.23,17,24,0.708,2,5,0.4,9,10,0.9,1,3,4,4,1,1,5,3,45,+7,.792,.750,.208,.417,3.8,8.9,6.6,23.9,1.4,2.1,15.0,45.2,132,126,10.9
Chris Paul,20210331,PHO,1,PHO,121,CHI,116,32.03,7,13,0.5379999999999999,0,0,,5,7,0.7140000000000001,0,4,4,14,0,0,1,3,19,+10,.591,.538,.000,.538,0.0,13.0,7.3,59.1,0.0,0.0,5.9,25.5,139,128,3.7
Deandre Ayton,20210331,PHO,1,PHO,121,CHI,116,31.82,4,8,0.5,0,0,,2,2,1.0,0,4,4,0,1,2,3,1,10,+9,.563,.500,.000,.250,0.0,13.1,7.4,0.0,1.6,4.6,25.3,17.8,79,122,-8.0
Mikal Bridges,20210331,PHO,1,PHO,121,CHI,116,28.43,3,8,0.375,0,3,0.0,0,1,0.0,0,2,2,1,1,0,0,1,6,-3,.355,.375,.375,.125,0.0,7.3,4.1,4.1,1.8,0.0,0.0,14.2,75,127,-9.8
Jae Crowder,20210331,PHO,1,PHO,121,CHI,116,27.73,3,4,0.75,3,4,0.75,1,3,0.33299999999999996,0,3,3,1,1,4,0,4,10,+2,.940,1.125,1.000,.750,0.0,11.3,6.3,4.2,1.8,10.5,0.0,9.2,168,119,10.1
Dario Šarić,20210331,PHO,1,PHO,121,CHI,116,20.45,6,9,0.667,3,5,0.6,1,1,1.0,2,2,4,2,1,0,0,2,16,+3,.847,.833,.556,.111,13.0,10.2,11.4,14.7,2.5,0.0,0.0,22.0,168,124,14.5
Cameron Johnson,20210331,PHO,1,PHO,121,CHI,116,19.68,2,4,0.5,2,4,0.5,0,0,,0,2,2,2,0,0,0,0,6,+5,.750,.750,1.000,.000,0.0,10.6,5.9,11.9,0.0,0.0,0.0,9.7,150,129,3.0
Cameron Payne,20210331,PHO,1,PHO,121,CHI,116,15.97,4,7,0.5710000000000001,1,3,0.33299999999999996,0,0,,0,4,4,4,0,0,0,3,9,-5,.643,.643,.429,.000,0.0,26.1,14.7,35.4,0.0,0.0,0.0,20.9,140,121,2.8
Torrey Craig,20210331,PHO,1,PHO,121,CHI,116,15.88,0,3,0.0,0,1,0.0,0,0,,0,3,3,0,1,0,0,2,0,-1,.000,.000,.333,.000,0.0,19.7,11.1,0.0,3.2,0.0,0.0,9.0,0,117,-13.9
Jevon Carter,20210331,PHO,1,PHO,121,CHI,116,12.77,0,1,0.0,0,0,,0,0,,1,1,2,1,0,0,0,2,0,-2,.000,.000,.000,.000,10.4,8.2,9.2,8.2,0.0,0.0,0.0,3.7,106,130,-9.0
