Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jerami Grant,20210116,DET,0,DET,120,MIA,100,35.08,10,19,0.526,3,6,0.5,1,2,0.5,2,7,9,6,2,4,0,1,24,+22,.604,.605,.316,.105,7.6,28.2,17.6,25.4,2.9,14.4,0.0,25.0,140,95,14.9
Blake Griffin,20210116,DET,0,DET,120,MIA,100,31.5,6,13,0.462,3,8,0.375,0,0,,0,7,7,8,0,1,2,2,15,+19,.577,.577,.615,.000,0.0,31.4,15.2,33.1,0.0,4.0,13.3,21.0,123,109,3.2
Mason Plumlee,20210116,DET,0,DET,120,MIA,100,27.9,4,5,0.8,0,0,,1,2,0.5,0,2,2,2,0,1,4,2,9,+5,.765,.800,.000,.400,0.0,10.1,4.9,8.8,0.0,4.5,40.5,15.7,86,111,-8.8
Wayne Ellington,20210116,DET,0,DET,120,MIA,100,26.05,3,5,0.6,3,5,0.6,0,0,,0,1,1,0,0,0,1,3,9,+12,.900,.900,1.000,.000,0.0,5.4,2.6,0.0,0.0,0.0,16.7,10.2,126,115,-5.4
Delon Wright,20210116,DET,0,DET,120,MIA,100,25.63,3,7,0.429,2,5,0.4,0,0,,0,4,4,10,0,1,1,1,8,+19,.571,.571,.714,.000,0.0,22.0,10.7,46.4,0.0,4.9,12.5,13.8,145,109,6.0
Josh Jackson,20210116,DET,0,DET,120,MIA,100,21.95,3,12,0.25,2,9,0.222,0,2,0.0,0,0,0,2,2,1,1,6,8,+8,.311,.333,.750,.167,0.0,0.0,0.0,11.1,4.6,5.8,7.2,27.9,71,101,-14.2
Derrick Rose,20210116,DET,0,DET,120,MIA,100,21.3,8,12,0.667,3,5,0.6,4,5,0.8,0,1,1,4,4,0,1,2,23,+2,.810,.792,.417,.417,0.0,6.6,3.2,32.2,9.5,0.0,6.6,31.5,155,92,24.8
Isaiah Stewart,20210116,DET,0,DET,120,MIA,100,19.03,4,6,0.667,0,0,,2,2,1.0,7,4,11,2,1,0,1,6,10,+16,.727,.667,.000,.333,49.0,29.7,39.6,14.0,2.7,0.0,12.7,18.3,161,105,2.1
Sekou Doumbouya,20210116,DET,0,DET,120,MIA,100,16.5,3,6,0.5,0,2,0.0,0,0,,1,2,3,0,0,0,0,3,6,+1,.500,.500,.333,.000,8.1,17.1,12.5,0.0,0.0,0.0,0.0,16.1,111,113,-11.2
Saddiq Bey,20210116,DET,0,DET,120,MIA,100,11.05,1,3,0.33299999999999996,1,3,0.33299999999999996,2,2,1.0,0,1,1,0,0,0,0,2,5,-2,.644,.500,1.000,.667,0.0,12.8,6.2,0.0,0.0,0.0,0.0,15.5,142,114,-6.7
Svi Mykhailiuk,20210116,DET,0,DET,120,MIA,100,1.87,1,1,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,3,0,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,300,116,46.5
Saben Lee,20210116,DET,0,DET,120,MIA,100,1.07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,116,-12.4
Deividas Sirvydis,20210116,DET,0,DET,120,MIA,100,1.07,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9,0,116,-98.8
