Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Russell Westbrook,20210217,WAS,1,WAS,130,DEN,128,39.27,5,15,0.33299999999999996,0,2,0.0,2,6,0.33299999999999996,4,9,13,12,2,1,8,5,12,0,.340,.333,.133,.400,11.9,23.9,18.3,38.7,2.4,2.3,31.2,27.5,83,121,-9.1
Bradley Beal,20210217,WAS,1,WAS,130,DEN,128,36.5,8,20,0.4,1,5,0.2,8,8,1.0,1,3,4,10,0,0,3,1,25,-1,.531,.425,.250,.400,3.2,8.6,6.0,39.3,0.0,0.0,11.3,30.6,118,132,-1.9
Rui Hachimura,20210217,WAS,1,WAS,130,DEN,128,29.45,5,11,0.455,1,4,0.25,3,3,1.0,0,4,4,3,1,0,0,0,14,-6,.568,.500,.364,.273,0.0,14.2,7.5,13.6,1.6,0.0,0.0,17.6,128,127,0.2
Garrison Mathews,20210217,WAS,1,WAS,130,DEN,128,16.82,2,6,0.33299999999999996,2,6,0.33299999999999996,2,3,0.667,0,1,1,1,0,0,0,3,8,-16,.546,.500,1.000,.500,0.0,6.2,3.3,7.5,0.0,0.0,0.0,18.3,118,132,-6.6
Moritz Wagner,20210217,WAS,1,WAS,130,DEN,128,3.05,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,1,0,-6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0,134,-28.7
Dāvis Bertāns,20210217,WAS,1,WAS,130,DEN,128,29.57,9,11,0.818,9,11,0.818,8,8,1.0,0,3,3,1,1,1,0,3,35,+10,1.205,1.227,1.000,.727,0.0,10.6,5.6,5.5,1.6,3.0,0.0,20.7,228,126,27.5
Robin Lopez,20210217,WAS,1,WAS,130,DEN,128,26.78,4,6,0.667,0,0,,1,1,1.0,3,1,4,0,1,0,1,2,9,+11,.699,.667,.000,.167,13.1,3.9,8.2,0.0,1.8,0.0,13.4,11.7,133,129,-4.8
Deni Avdija,20210217,WAS,1,WAS,130,DEN,128,20.67,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,7,7,2,1,0,1,2,3,+14,.500,.500,1.000,.000,0.0,35.3,18.7,11.1,2.3,0.0,25.0,8.2,94,121,-1.4
Raul Neto,20210217,WAS,1,WAS,130,DEN,128,20.28,5,5,1.0,1,1,1.0,3,3,1.0,0,2,2,1,1,0,0,0,14,+2,1.108,1.100,.200,.600,0.0,10.3,5.4,7.4,2.3,0.0,0.0,13.1,230,126,11.5
Alex Len,20210217,WAS,1,WAS,130,DEN,128,17.62,5,8,0.625,0,0,,0,2,0.0,1,6,7,1,0,1,0,3,10,+2,.563,.625,.000,.250,6.6,35.5,21.9,9.0,0.0,5.0,0.0,21.2,117,122,-2.4
