Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Robert Covington,20210209,POR,1,POR,106,ORL,97,35.1,2,6,0.33299999999999996,1,5,0.2,0,0,,0,11,11,4,1,2,2,2,5,+11,.417,.417,.833,.000,0.0,27.4,14.1,17.0,1.4,5.2,25.0,10.3,83,95,-1.2
Damian Lillard,20210209,POR,1,POR,106,ORL,97,33.62,9,22,0.409,5,10,0.5,13,13,1.0,1,4,5,2,1,0,2,0,36,+10,.649,.523,.455,.591,2.7,10.4,6.7,12.9,1.5,0.0,6.7,39.9,127,104,11.5
Gary Trent Jr.,20210209,POR,1,POR,106,ORL,97,33.05,6,18,0.33299999999999996,3,9,0.33299999999999996,0,0,,0,4,4,6,1,0,0,0,15,+6,.417,.417,.500,.000,0.0,10.6,5.4,33.2,1.5,0.0,0.0,24.6,101,104,-0.7
Derrick Jones Jr.,20210209,POR,1,POR,106,ORL,97,29.1,3,6,0.5,1,3,0.33299999999999996,1,1,1.0,6,4,10,0,0,0,0,3,8,+2,.621,.583,.500,.167,19.0,12.0,15.4,0.0,0.0,0.0,0.0,10.0,157,106,-2.7
Enes Freedom,20210209,POR,1,POR,106,ORL,97,27.08,3,6,0.5,0,0,,0,0,,1,9,10,2,1,0,0,4,6,+9,.500,.500,.000,.000,3.4,29.0,16.6,11.9,1.8,0.0,0.0,10.0,121,96,-2.8
Carmelo Anthony,20210209,POR,1,POR,106,ORL,97,26.93,7,16,0.43799999999999994,5,9,0.556,4,5,0.8,0,3,3,0,0,3,1,1,23,+6,.632,.594,.563,.313,0.0,9.7,5.0,0.0,0.0,10.1,5.2,32.2,116,100,8.8
Anfernee Simons,20210209,POR,1,POR,106,ORL,97,21.67,4,11,0.364,3,8,0.375,0,0,,0,5,5,2,0,0,1,3,11,+3,.500,.500,.727,.000,0.0,20.1,10.4,17.0,0.0,0.0,8.3,25.0,97,103,-4.5
Rodney Hood,20210209,POR,1,POR,106,ORL,97,16.98,0,2,0.0,0,0,,0,0,,0,1,1,1,1,0,0,1,0,+8,.000,.000,.000,.000,0.0,5.1,2.6,8.1,2.9,0.0,0.0,5.3,32,102,-8.3
CJ Elleby,20210209,POR,1,POR,106,ORL,97,9.18,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,1,0,0,2,2,-6,.333,.333,.667,.000,0.0,0.0,0.0,0.0,5.4,0.0,0.0,14.7,68,96,-10.2
Harry Giles,20210209,POR,1,POR,106,ORL,97,7.28,0,0,,0,0,,0,0,,1,4,5,1,0,1,2,1,0,-4,,,,,12.7,47.9,30.8,18.8,0.0,12.4,100.0,12.4,53,85,-7.0
