Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Brandon Clarke,20210113,MEM,0,MEM,118,MIN,107,33.82,9,15,0.6,0,1,0.0,1,2,0.5,3,6,9,3,3,0,0,1,19,-1,.598,.600,.067,.133,8.2,19.8,13.4,11.4,4.3,0.0,0.0,19.0,134,104,7.1
Jonas Valančiūnas,20210113,MEM,0,MEM,118,MIN,107,30.22,11,19,0.579,0,1,0.0,2,2,1.0,8,8,16,1,0,2,1,5,24,+4,.604,.579,.053,.105,24.4,29.6,26.8,4.9,0.0,6.0,4.8,27.9,131,107,3.6
Dillon Brooks,20210113,MEM,0,MEM,118,MIN,107,27.62,4,15,0.267,1,5,0.2,0,0,,0,2,2,6,0,0,3,4,9,+3,.300,.300,.333,.000,0.0,8.1,3.7,24.2,0.0,0.0,16.7,26.4,69,117,-15.0
Tyus Jones,20210113,MEM,0,MEM,118,MIN,107,27.52,4,12,0.33299999999999996,1,5,0.2,0,0,,1,2,3,7,1,0,1,0,9,-1,.375,.375,.417,.000,3.4,8.1,5.5,28.4,1.8,0.0,7.7,19.1,99,113,-3.0
Kyle Anderson,20210113,MEM,0,MEM,118,MIN,107,23.63,2,8,0.25,2,2,1.0,1,2,0.5,0,7,7,5,0,0,0,2,7,+3,.394,.375,.250,.250,0.0,33.1,15.0,22.1,0.0,0.0,0.0,15.2,108,109,-1.0
Grayson Allen,20210113,MEM,0,MEM,118,MIN,107,26.47,6,10,0.6,3,5,0.6,5,5,1.0,0,0,0,2,2,2,1,2,20,+16,.820,.750,.500,.500,0.0,0.0,0.0,9.3,3.7,6.8,7.6,20.2,154,107,14.7
De'Anthony Melton,20210113,MEM,0,MEM,118,MIN,107,24.77,7,12,0.583,1,4,0.25,0,0,,0,1,1,4,2,1,1,1,15,+7,.625,.625,.333,.000,0.0,4.5,2.0,21.3,3.9,3.7,7.7,21.2,123,107,8.5
Xavier Tillman Sr.,20210113,MEM,0,MEM,118,MIN,107,17.78,6,8,0.75,0,0,,0,0,,3,2,5,3,2,0,0,4,12,+7,.750,.750,.000,.000,15.6,12.6,14.2,24.0,5.4,0.0,0.0,18.2,164,103,14.5
Desmond Bane,20210113,MEM,0,MEM,118,MIN,107,16.57,1,4,0.25,0,1,0.0,1,2,0.5,0,3,3,0,0,0,0,2,3,+3,.307,.250,.250,.500,0.0,20.2,9.1,0.0,0.0,0.0,0.0,11.9,71,113,-14.3
Tim Frazier,20210113,MEM,0,MEM,118,MIN,107,11.62,0,3,0.0,0,1,0.0,0,0,,0,1,1,2,1,0,0,3,0,+14,.000,.000,.333,.000,0.0,9.6,4.3,16.5,4.2,0.0,0.0,10.4,41,107,-12.7
