Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Zach LaVine,20210319,CHI,0,DEN,131,CHI,127,37.65,10,20,0.5,3,9,0.33299999999999996,9,9,1.0,0,2,2,4,0,0,3,2,32,-1,.668,.575,.450,.450,0.0,6.7,3.3,17.1,0.0,0.0,11.1,32.7,125,129,1.4
Tomáš Satoranský,20210319,CHI,0,DEN,131,CHI,127,30.82,2,3,0.667,1,2,0.5,3,4,0.75,1,2,3,5,0,0,4,3,8,-7,.840,.833,.667,1.333,4.0,8.2,6.1,19.7,0.0,0.0,45.7,13.0,111,129,-6.3
Lauri Markkanen,20210319,CHI,0,DEN,131,CHI,127,29.07,4,11,0.364,2,6,0.33299999999999996,0,1,0.0,1,1,2,2,1,0,1,1,10,+2,.437,.455,.545,.091,4.2,4.3,4.3,9.2,1.7,0.0,8.0,19.5,92,126,-6.1
Thaddeus Young,20210319,CHI,0,DEN,131,CHI,127,28.18,5,7,0.7140000000000001,1,1,1.0,0,1,0.0,3,7,10,6,1,0,2,4,11,-5,.739,.786,.143,.143,13.1,31.3,22.1,30.0,1.8,0.0,21.2,15.3,140,121,5.7
Patrick Williams,20210319,CHI,0,DEN,131,CHI,127,21.48,2,7,0.28600000000000003,1,2,0.5,1,2,0.5,1,5,6,1,1,1,0,0,6,-4,.381,.357,.286,.286,5.7,29.4,17.4,5.9,2.3,4.3,0.0,16.7,95,117,-1.6
Otto Porter Jr.,20210319,CHI,0,DEN,131,CHI,127,28.85,9,13,0.6920000000000001,4,7,0.5710000000000001,0,0,,0,4,4,3,0,1,2,2,22,-8,.846,.846,.538,.000,0.0,17.5,8.6,18.1,0.0,3.2,13.3,23.7,136,125,9.9
Coby White,20210319,CHI,0,DEN,131,CHI,127,28.28,7,13,0.5379999999999999,3,3,1.0,0,0,,1,3,4,2,0,0,3,2,17,-1,.654,.654,.231,.000,4.4,13.4,8.8,11.1,0.0,0.0,18.8,25.8,104,128,-3.5
Wendell Carter Jr.,20210319,CHI,0,DEN,131,CHI,127,23.43,2,5,0.4,1,1,1.0,1,4,0.25,2,4,6,5,0,0,0,4,6,-1,.444,.500,.200,.800,10.5,21.5,16.0,26.6,0.0,0.0,0.0,13.2,131,126,1.1
Denzel Valentine,20210319,CHI,0,DEN,131,CHI,127,20.3,3,6,0.5,1,3,0.33299999999999996,1,1,1.0,0,4,4,3,1,0,1,0,8,+7,.621,.583,.500,.167,0.0,24.9,12.3,20.0,2.5,0.0,13.4,16.7,121,121,3.9
Ryan Arcidiacono,20210319,CHI,0,DEN,131,CHI,127,16.93,3,5,0.6,0,1,0.0,1,1,1.0,0,1,1,1,2,0,0,2,7,-2,.643,.600,.200,.200,0.0,7.5,3.7,8.3,5.9,0.0,0.0,14.7,136,116,3.1
