Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Russell Westbrook,20210310,WAS,0,MEM,127,WAS,112,35.67,10,19,0.526,0,3,0.0,0,1,0.0,2,3,5,10,3,0,4,3,20,+3,.514,.526,.158,.053,5.2,8.6,6.8,54.8,3.7,0.0,17.1,27.2,101,115,2.3
Bradley Beal,20210310,WAS,0,MEM,127,WAS,112,34.15,6,22,0.273,1,8,0.125,8,8,1.0,0,3,3,5,3,1,0,1,21,-12,.411,.295,.364,.364,0.0,9.0,4.3,23.8,3.9,1.8,0.0,31.0,93,113,1.0
Rui Hachimura,20210310,WAS,0,MEM,127,WAS,112,25.38,3,10,0.3,1,3,0.33299999999999996,4,4,1.0,0,6,6,0,0,0,0,0,11,-17,.468,.350,.300,.400,0.0,24.1,11.5,0.0,0.0,0.0,0.0,19.2,95,119,-6.5
Moritz Wagner,20210310,WAS,0,MEM,127,WAS,112,21.65,2,9,0.222,0,4,0.0,2,2,1.0,2,2,4,1,1,1,2,6,6,+4,.304,.222,.444,.222,8.5,9.4,9.0,6.6,2.0,2.9,16.8,22.7,66,115,-15.0
Garrison Mathews,20210310,WAS,0,MEM,127,WAS,112,15.0,2,3,0.667,2,3,0.667,3,3,1.0,0,2,2,0,0,1,0,3,9,-8,1.042,1.000,1.000,1.000,0.0,13.6,6.5,0.0,0.0,4.2,0.0,11.9,201,118,6.4
Raul Neto,20210310,WAS,0,MEM,127,WAS,112,24.48,2,5,0.4,1,1,1.0,2,2,1.0,0,2,2,2,0,1,0,3,7,-17,.595,.500,.200,.400,0.0,8.3,4.0,11.5,0.0,2.6,0.0,9.9,128,121,-4.2
Deni Avdija,20210310,WAS,0,MEM,127,WAS,112,24.22,5,8,0.625,3,5,0.6,0,0,,0,6,6,1,1,0,0,2,13,+2,.813,.813,.625,.000,0.0,25.3,12.0,7.1,1.8,0.0,0.0,13.7,149,114,6.2
Robin Lopez,20210310,WAS,0,MEM,127,WAS,112,23.37,2,5,0.4,0,0,,3,4,0.75,2,4,6,1,0,0,2,3,7,-12,.518,.400,.000,.800,7.9,17.5,12.4,6.1,0.0,0.0,22.8,15.5,95,120,-10.2
Dāvis Bertāns,20210310,WAS,0,MEM,127,WAS,112,20.57,5,10,0.5,3,7,0.429,0,0,,0,2,2,0,1,0,1,5,13,-14,.650,.650,.700,.000,0.0,9.9,4.7,0.0,2.1,0.0,9.1,22.2,103,117,-2.4
Troy Brown Jr.,20210310,WAS,0,MEM,127,WAS,112,13.03,1,3,0.33299999999999996,0,2,0.0,3,3,1.0,0,2,2,3,0,2,0,0,5,+3,.579,.333,.667,1.000,0.0,15.7,7.4,32.2,0.0,9.7,0.0,13.7,139,114,10.3
Alex Len,20210310,WAS,0,MEM,127,WAS,112,2.48,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7,.000,.000,.000,.000,0.0,41.1,19.5,0.0,0.0,0.0,0.0,16.7,0,114,-20.2
