Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Trae Young,20210302,ATL,0,ATL,94,MIA,80,33.42,5,12,0.41700000000000004,4,9,0.444,4,5,0.8,0,3,3,10,1,0,8,4,18,+12,.634,.583,.750,.417,0.0,10.5,5.9,53.6,1.7,0.0,36.0,31.7,101,95,0.9
Kevin Huerter,20210302,ATL,0,ATL,94,MIA,80,32.08,6,13,0.462,1,5,0.2,3,3,1.0,0,2,2,5,0,0,2,3,16,+5,.559,.500,.385,.231,0.0,7.3,4.1,29.9,0.0,0.0,12.3,24.3,119,100,0.6
Clint Capela,20210302,ATL,0,ATL,94,MIA,80,30.2,5,10,0.5,0,0,,0,0,,7,10,17,0,0,1,5,3,10,+4,.500,.500,.000,.000,34.8,38.8,37.0,0.0,0.0,3.8,33.3,23.7,82,90,-7.4
Tony Snell,20210302,ATL,0,ATL,94,MIA,80,29.6,4,5,0.8,3,4,0.75,0,0,,0,3,3,2,0,0,1,1,11,-2,1.100,1.100,.800,.000,0.0,11.9,6.7,11.8,0.0,0.0,16.7,9.7,163,99,10.2
John Collins,20210302,ATL,0,ATL,94,MIA,80,26.95,6,12,0.5,1,5,0.2,4,5,0.8,1,6,7,1,0,0,2,2,17,-4,.599,.542,.417,.417,5.6,26.1,17.1,7.6,0.0,0.0,12.3,28.7,114,96,1.6
Danilo Gallinari,20210302,ATL,0,ATL,94,MIA,80,24.92,2,7,0.28600000000000003,2,6,0.33299999999999996,2,2,1.0,0,4,4,0,1,0,1,1,8,+20,.508,.429,.857,.286,0.0,18.8,10.6,0.0,2.3,0.0,11.3,17.0,100,92,-0.8
Solomon Hill,20210302,ATL,0,ATL,94,MIA,80,22.22,0,3,0.0,0,2,0.0,0,0,,2,1,3,1,1,0,3,1,0,+16,.000,.000,.667,.000,13.5,5.3,8.9,6.4,2.5,0.0,50.0,12.9,31,95,-9.4
Bogdan Bogdanović,20210302,ATL,0,ATL,94,MIA,80,15.92,2,5,0.4,1,4,0.25,0,0,,0,2,2,4,0,0,1,1,5,+9,.500,.500,.800,.000,0.0,14.7,8.3,43.1,0.0,0.0,16.7,18.0,118,98,3.5
Rajon Rondo,20210302,ATL,0,ATL,94,MIA,80,14.67,1,1,1.0,1,1,1.0,0,0,,0,3,3,3,1,1,0,0,3,+2,1.500,1.500,1.000,.000,0.0,23.9,13.4,32.0,3.8,7.8,0.0,3.3,262,82,21.3
Onyeka Okongwu,20210302,ATL,0,ATL,94,MIA,80,10.03,3,3,1.0,0,0,,0,0,,1,2,3,0,1,0,0,2,6,+8,1.000,1.000,.000,.000,15.0,23.3,19.7,0.0,5.6,0.0,0.0,14.3,205,83,15.6
