Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ja Morant,20210416,MEM,0,MEM,126,CHI,115,32.3,5,11,0.455,1,3,0.33299999999999996,4,6,0.667,1,6,7,5,0,0,3,1,15,+11,.550,.500,.273,.545,3.8,18.2,11.8,19.8,0.0,0.0,18.0,24.3,106,123,-9.7
Jonas Valančiūnas,20210416,MEM,0,MEM,126,CHI,115,31.13,7,9,0.778,1,2,0.5,1,1,1.0,0,7,7,5,0,0,0,1,16,+17,.847,.833,.222,.111,0.0,22.0,12.3,22.5,0.0,0.0,0.0,14.3,177,122,6.4
Dillon Brooks,20210416,MEM,0,MEM,126,CHI,115,29.48,12,19,0.632,4,7,0.5710000000000001,4,5,0.8,1,1,2,2,1,0,1,5,32,+11,.755,.737,.368,.263,4.2,3.3,3.7,12.8,1.7,0.0,4.5,35.6,139,124,4.5
Grayson Allen,20210416,MEM,0,MEM,126,CHI,115,26.42,3,9,0.33299999999999996,3,7,0.429,2,4,0.5,0,3,3,3,0,0,0,2,11,+7,.511,.500,.778,.444,0.0,11.1,6.2,13.8,0.0,0.0,0.0,19.3,112,125,-7.1
Kyle Anderson,20210416,MEM,0,MEM,126,CHI,115,24.65,2,8,0.25,0,5,0.0,2,2,1.0,2,9,11,7,1,2,0,1,6,+12,.338,.250,.625,.250,10.0,35.8,24.3,33.2,2.0,6.3,0.0,17.0,120,108,3.6
Desmond Bane,20210416,MEM,0,MEM,126,CHI,115,23.38,3,6,0.5,2,3,0.667,0,0,,1,3,4,2,0,0,1,2,8,-3,.667,.667,.500,.000,5.3,12.6,9.3,10.6,0.0,0.0,14.3,14.1,122,125,-5.5
Killian Tillie,20210416,MEM,0,MEM,126,CHI,115,22.85,2,7,0.28600000000000003,2,6,0.33299999999999996,0,0,,1,2,3,2,2,1,0,3,6,+1,.429,.429,.857,.000,5.4,8.6,7.2,10.3,4.4,3.4,0.0,14.5,107,114,-2.3
Xavier Tillman Sr.,20210416,MEM,0,MEM,126,CHI,115,16.87,4,6,0.667,2,4,0.5,4,4,1.0,0,2,2,0,2,1,0,2,14,-6,.902,.833,.667,.667,0.0,11.6,6.5,0.0,5.9,4.6,0.0,21.7,174,109,12.8
John Konchar,20210416,MEM,0,MEM,126,CHI,115,16.4,3,4,0.75,0,0,,2,2,1.0,0,3,3,0,1,0,0,0,8,+5,.820,.750,.000,.500,0.0,17.9,10.0,0.0,3.0,0.0,0.0,14.1,163,116,0.8
Tyus Jones,20210416,MEM,0,MEM,126,CHI,115,15.7,4,7,0.5710000000000001,2,3,0.667,0,0,,0,0,0,7,2,0,0,0,10,0,.714,.714,.429,.000,0.0,0.0,0.0,65.3,6.4,0.0,0.0,21.1,165,115,18.6
Sean McDermott,20210416,MEM,0,MEM,126,CHI,115,0.82,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,129,-9.3
