Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
LeBron James,20210123,LAL,0,LAL,101,CHI,90,28.5,6,16,0.375,0,2,0.0,5,8,0.625,0,11,11,6,2,0,6,1,17,+9,.435,.375,.125,.500,0.0,39.4,21.3,39.0,3.3,0.0,23.5,38.8,76,79,0.2
Anthony Davis,20210123,LAL,0,LAL,101,CHI,90,28.35,14,21,0.667,2,3,0.667,7,9,0.778,1,5,6,3,2,1,1,3,37,+5,.741,.714,.143,.429,4.2,18.0,11.7,41.3,3.3,2.9,3.9,39.7,140,83,27.8
Dennis Schröder,20210123,LAL,0,LAL,101,CHI,90,25.57,3,8,0.375,0,2,0.0,3,3,1.0,1,2,3,4,0,0,3,2,9,+12,.483,.375,.250,.375,4.7,8.0,6.5,24.7,0.0,0.0,24.4,20.9,88,96,-4.3
Kentavious Caldwell-Pope,20210123,LAL,0,LAL,101,CHI,90,22.9,2,4,0.5,1,3,0.33299999999999996,0,0,,0,4,4,1,1,0,1,2,5,+13,.625,.625,.750,.000,0.0,17.8,9.6,6.6,2.1,0.0,20.0,9.5,97,88,1.3
Marc Gasol,20210123,LAL,0,LAL,101,CHI,90,18.98,0,2,0.0,0,2,0.0,0,0,,0,4,4,1,0,3,0,0,0,+11,.000,.000,1.000,.000,0.0,21.5,11.6,7.0,0.0,12.9,0.0,4.6,25,83,2.8
Montrezl Harrell,20210123,LAL,0,LAL,101,CHI,90,29.02,3,6,0.5,0,0,,4,4,1.0,1,4,5,2,0,0,3,5,10,0,.644,.500,.000,.667,4.1,14.1,9.5,10.7,0.0,0.0,27.9,16.1,101,94,-3.0
Kyle Kuzma,20210123,LAL,0,LAL,101,CHI,90,22.57,2,7,0.28600000000000003,0,3,0.0,0,0,,1,4,5,1,0,0,1,2,4,+9,.286,.286,.429,.000,5.3,18.1,12.2,6.7,0.0,0.0,12.5,15.4,62,93,-7.3
Talen Horton-Tucker,20210123,LAL,0,LAL,101,CHI,90,21.2,3,6,0.5,0,0,,4,4,1.0,0,2,2,0,1,0,2,2,10,+3,.644,.500,.000,.667,0.0,9.6,5.2,0.0,2.2,0.0,20.5,20.0,101,90,-1.0
Wesley Matthews,20210123,LAL,0,LAL,101,CHI,90,18.68,1,3,0.33299999999999996,0,2,0.0,2,3,0.667,0,0,0,0,1,0,0,0,4,+8,.463,.333,.667,1.000,0.0,0.0,0.0,0.0,2.5,0.0,0.0,10.0,97,93,0.4
Alex Caruso,20210123,LAL,0,LAL,101,CHI,90,18.43,1,5,0.2,1,2,0.5,0,0,,1,0,1,2,0,0,1,0,3,+1,.300,.300,.400,.000,6.5,0.0,3.0,15.6,0.0,0.0,16.7,14.1,72,99,-4.1
Quinn Cook,20210123,LAL,0,LAL,101,CHI,90,2.9,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-8,1.000,1.000,.000,.000,0.0,35.2,19.0,0.0,0.0,0.0,0.0,15.0,200,88,13.3
Alfonzo McKinnie,20210123,LAL,0,LAL,101,CHI,90,2.9,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,97,-9.3
