Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Nikola Vučević,20210209,ORL,0,POR,106,ORL,97,41.1,10,21,0.47600000000000003,2,7,0.28600000000000003,5,9,0.556,2,13,15,4,2,2,1,2,27,-5,.541,.524,.333,.429,4.2,29.2,16.4,18.4,2.4,5.3,3.9,28.2,112,101,7.7
James Ennis III,20210209,ORL,0,POR,106,ORL,97,34.85,5,9,0.556,3,5,0.6,3,5,0.6,1,5,6,2,1,1,1,2,16,-6,.714,.722,.556,.556,2.5,13.2,7.7,9.1,1.4,3.1,8.2,15.6,132,111,3.2
Dwayne Bacon,20210209,ORL,0,POR,106,ORL,97,30.68,4,12,0.33299999999999996,3,6,0.5,0,1,0.0,1,3,4,2,0,0,0,1,11,-20,.442,.458,.500,.083,2.8,9.0,5.8,10.2,0.0,0.0,0.0,18.1,97,118,-5.2
Gary Clark,20210209,ORL,0,POR,106,ORL,97,15.9,0,3,0.0,0,2,0.0,0,0,,0,2,2,3,0,0,0,1,0,-4,.000,.000,.667,.000,0.0,11.6,5.6,24.5,0.0,0.0,0.0,8.4,51,117,-9.3
Cole Anthony,20210209,ORL,0,POR,106,ORL,97,14.17,2,7,0.28600000000000003,0,2,0.0,0,0,,0,4,4,0,0,0,2,0,4,-9,.286,.286,.286,.000,0.0,26.1,12.7,0.0,0.0,0.0,22.2,28.3,43,112,-21.6
Frank Mason III,20210209,ORL,0,POR,106,ORL,97,33.23,4,10,0.4,1,3,0.33299999999999996,2,3,0.667,2,5,7,4,0,0,3,1,11,0,.486,.450,.300,.300,5.3,13.9,9.4,18.5,0.0,0.0,20.9,19.2,92,116,-7.4
Terrence Ross,20210209,ORL,0,POR,106,ORL,97,31.07,9,18,0.5,2,7,0.28600000000000003,2,2,1.0,0,4,4,1,1,0,1,1,22,+8,.583,.556,.389,.111,0.0,11.9,5.8,6.7,1.6,0.0,5.0,28.5,108,113,0.9
Chuma Okeke,20210209,ORL,0,POR,106,ORL,97,27.23,1,5,0.2,0,3,0.0,0,0,,3,4,7,5,3,0,1,3,2,+2,.200,.200,.600,.000,9.6,13.6,11.5,25.0,5.5,0.0,16.7,9.8,90,102,-1.5
Khem Birch,20210209,ORL,0,POR,106,ORL,97,6.9,2,3,0.667,0,0,,0,0,,1,2,3,0,0,0,0,0,4,-4,.667,.667,.000,.000,12.6,26.8,19.5,0.0,0.0,0.0,0.0,19.4,136,112,2.8
Al-Farouq Aminu,20210209,ORL,0,POR,106,ORL,97,4.87,0,0,,0,0,,0,2,0.0,0,1,1,1,0,0,1,0,0,-7,.000,,,,0.0,19.0,9.2,26.7,0.0,0.0,53.2,17.2,25,114,-16.7
