Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bradley Beal,20210101,WAS,0,WAS,130,MIN,109,27.97,12,20,0.6,3,5,0.6,4,5,0.8,0,3,3,7,1,0,2,1,31,+23,.698,.675,.250,.250,0.0,11.2,6.0,42.3,1.6,0.0,8.3,36.4,134,106,9.9
Deni Avdija,20210101,WAS,0,WAS,130,MIN,109,27.23,4,7,0.5710000000000001,3,5,0.6,0,0,,0,7,7,3,3,0,1,3,11,+32,.786,.786,.714,.000,0.0,26.8,14.3,12.6,5.0,0.0,12.5,12.3,136,94,7.1
Raul Neto,20210101,WAS,0,WAS,130,MIN,109,22.33,5,7,0.7140000000000001,2,2,1.0,0,0,,0,0,0,2,2,0,1,0,12,+16,.857,.857,.286,.000,0.0,0.0,0.0,11.2,4.1,0.0,12.5,15.1,141,104,5.5
Thomas Bryant,20210101,WAS,0,WAS,130,MIN,109,22.02,7,7,1.0,1,1,1.0,3,4,0.75,2,5,7,2,0,0,2,1,18,+25,1.027,1.071,.143,.571,10.9,23.7,17.7,12.9,0.0,0.0,18.6,20.5,162,107,8.4
Rui Hachimura,20210101,WAS,0,WAS,130,MIN,109,19.48,3,8,0.375,0,0,,5,6,0.833,1,3,4,2,0,0,1,3,11,+11,.517,.375,.000,.750,6.2,16.1,11.5,11.8,0.0,0.0,8.6,25.1,112,108,-9.8
Jerome Robinson,20210101,WAS,0,WAS,130,MIN,109,22.12,4,8,0.5,2,3,0.667,3,3,1.0,0,2,2,3,1,0,0,1,13,-5,.697,.625,.375,.375,0.0,9.4,5.0,16.1,2.1,0.0,0.0,17.7,151,106,4.6
Ish Smith,20210101,WAS,0,WAS,130,MIN,109,20.93,2,6,0.33299999999999996,1,1,1.0,0,0,,1,5,6,9,0,0,2,0,5,+18,.417,.417,.167,.000,5.7,24.9,16.0,46.5,0.0,0.0,25.0,16.1,116,107,0.3
Robin Lopez,20210101,WAS,0,WAS,130,MIN,109,19.67,5,9,0.556,0,2,0.0,1,1,1.0,2,4,6,2,0,3,1,5,11,+9,.583,.556,.222,.111,12.2,21.2,17.0,13.3,0.0,14.1,9.6,22.3,120,97,-1.7
Dāvis Bertāns,20210101,WAS,0,WAS,130,MIN,109,19.53,4,8,0.5,3,7,0.429,0,0,,1,1,2,1,0,0,1,1,11,+24,.688,.688,.875,.000,6.1,5.3,5.7,6.3,0.0,0.0,11.1,19.4,120,111,-2.0
Troy Brown Jr.,20210101,WAS,0,WAS,130,MIN,109,13.85,2,3,0.667,0,1,0.0,0,2,0.0,0,3,3,1,1,0,0,1,4,+5,.515,.667,.333,.667,0.0,22.6,12.1,8.2,3.3,0.0,0.0,11.8,107,99,-2.1
Garrison Mathews,20210101,WAS,0,WAS,130,MIN,109,9.08,1,4,0.25,1,4,0.25,0,0,,0,1,1,2,0,0,0,0,3,-14,.375,.375,1.000,.000,0.0,11.5,6.1,24.2,0.0,0.0,0.0,18.5,103,110,-5.1
Anžejs Pasečņiks,20210101,WAS,0,WAS,130,MIN,109,6.32,0,1,0.0,0,1,0.0,0,0,,1,0,1,1,0,0,5,2,0,-13,.000,.000,1.000,.000,19.0,0.0,8.8,15.5,0.0,0.0,83.3,39.9,25,110,-46.6
Isaac Bonga,20210101,WAS,0,WAS,130,MIN,109,4.73,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-13,.000,.000,1.000,.000,0.0,22.0,11.8,0.0,0.0,0.0,0.0,8.9,0,106,-19.0
Anthony Gill,20210101,WAS,0,WAS,130,MIN,109,4.73,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-13,,,,,0.0,0.0,0.0,0.0,9.7,0.0,,0.0,0,91,2.7
