Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ben Simmons,20210321,PHI,0,PHI,101,NYK,100,37.43,8,17,0.47100000000000003,0,0,,0,2,0.0,2,6,8,4,1,1,7,3,16,-3,.447,.471,.000,.118,7.3,17.3,12.9,21.2,1.4,2.2,28.1,31.7,74,101,-9.2
Tobias Harris,20210321,PHI,0,PHI,101,NYK,100,35.85,5,18,0.278,1,3,0.33299999999999996,9,11,0.818,0,4,4,4,2,0,4,1,20,0,.438,.306,.167,.611,0.0,12.1,6.7,19.3,2.9,0.0,14.9,35.7,87,102,-4.2
Danny Green,20210321,PHI,0,PHI,101,NYK,100,32.95,4,8,0.5,3,5,0.6,0,0,,1,2,3,1,5,3,2,0,11,-2,.688,.688,.625,.000,4.1,6.6,5.5,5.1,8.0,7.5,20.0,14.5,111,88,13.7
Furkan Korkmaz,20210321,PHI,0,PHI,101,NYK,100,28.22,4,9,0.444,3,8,0.375,1,2,0.5,0,0,0,1,2,0,0,2,12,-2,.607,.611,.889,.222,0.0,0.0,0.0,6.2,3.7,0.0,0.0,16.7,126,104,3.9
Tony Bradley,20210321,PHI,0,PHI,101,NYK,100,19.47,0,1,0.0,0,0,,0,2,0.0,2,4,6,2,0,0,1,2,0,+1,.000,.000,.000,2.000,14.0,22.2,18.6,14.3,0.0,0.0,34.7,7.1,68,104,-7.7
Dwight Howard,20210321,PHI,0,PHI,101,NYK,100,32.37,2,4,0.5,0,0,,0,0,,1,12,13,2,0,2,2,3,4,-2,.500,.500,.000,.000,4.2,40.1,24.2,9.4,0.0,5.1,33.3,8.8,86,94,-2.3
Shake Milton,20210321,PHI,0,PHI,101,NYK,100,29.32,9,15,0.6,1,3,0.33299999999999996,2,3,0.667,0,3,3,3,1,1,2,2,21,+5,.643,.633,.200,.200,0.0,11.1,6.2,25.0,1.8,2.8,10.9,29.8,118,102,6.7
Matisse Thybulle,20210321,PHI,0,PHI,101,NYK,100,18.4,2,5,0.4,2,5,0.4,0,0,,1,0,1,1,0,2,0,0,6,+3,.600,.600,1.000,.000,7.4,0.0,3.3,8.9,0.0,9.0,0.0,13.0,134,107,8.6
Mike Scott,20210321,PHI,0,PHI,101,NYK,100,16.03,1,1,1.0,1,1,1.0,2,3,0.667,1,2,3,0,1,0,0,3,5,+1,1.078,1.500,1.000,3.000,8.5,13.5,11.3,0.0,3.3,0.0,0.0,6.9,211,99,5.7
Tyrese Maxey,20210321,PHI,0,PHI,101,NYK,100,14.97,3,4,0.75,0,0,,0,0,,0,3,3,1,0,0,1,2,6,+4,.750,.750,.000,.000,0.0,21.7,12.1,12.9,0.0,0.0,20.0,15.9,118,104,-3.1
