Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Gordon Hayward,20201227,CHO,1,CHO,106,BRK,104,35.58,12,20,0.6,2,3,0.667,2,2,1.0,1,5,6,7,1,0,0,1,28,+1,.670,.650,.150,.100,2.5,15.0,8.3,35.2,1.3,0.0,0.0,24.4,142,103,14.3
Devonte' Graham,20201227,CHO,1,CHO,106,BRK,104,35.48,5,15,0.33299999999999996,3,9,0.33299999999999996,0,0,,0,8,8,3,2,0,0,3,13,+14,.433,.433,.600,.000,0.0,24.0,11.0,11.2,2.6,0.0,0.0,17.6,96,99,-1.5
P.J. Washington,20201227,CHO,1,CHO,106,BRK,104,34.58,6,16,0.375,0,2,0.0,2,6,0.33299999999999996,6,6,12,5,2,0,3,5,14,+7,.376,.375,.125,.375,15.7,18.5,17.0,20.0,2.7,0.0,13.9,26.0,88,99,-3.6
Terry Rozier,20201227,CHO,1,CHO,106,BRK,104,30.45,7,14,0.5,1,7,0.14300000000000002,4,5,0.8,0,4,4,5,0,0,2,1,19,-8,.586,.536,.500,.357,0.0,14.0,6.4,24.7,0.0,0.0,11.0,24.8,112,107,1.8
Bismack Biyombo,20201227,CHO,1,CHO,106,BRK,104,29.63,5,6,0.833,0,0,,2,4,0.5,4,2,6,1,0,1,1,5,12,-3,.773,.833,.000,.667,12.2,7.2,9.9,4.6,0.0,4.6,11.4,12.3,141,105,-0.2
Miles Bridges,20201227,CHO,1,CHO,106,BRK,104,27.7,4,9,0.444,2,5,0.4,0,0,,0,4,4,3,1,2,2,3,10,+2,.556,.556,.556,.000,0.0,15.4,7.1,14.4,1.7,9.9,18.2,16.5,93,97,1.8
LaMelo Ball,20201227,CHO,1,CHO,106,BRK,104,20.02,2,6,0.33299999999999996,2,3,0.667,0,0,,0,5,5,5,1,0,3,4,6,-4,.500,.500,.500,.000,0.0,26.6,12.2,31.4,2.3,0.0,33.3,18.7,82,98,-3.4
Cody Martin,20201227,CHO,1,CHO,106,BRK,104,17.72,2,6,0.33299999999999996,0,3,0.0,0,0,,2,4,6,4,0,0,1,1,4,+5,.333,.333,.500,.000,10.2,24.1,16.6,28.8,0.0,0.0,14.3,16.4,94,105,-1.8
Caleb Martin,20201227,CHO,1,CHO,106,BRK,104,4.75,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,0,1,0,-2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,9.8,0.0,0.0,8.8,0,85,-6.5
Jalen McDaniels,20201227,CHO,1,CHO,106,BRK,104,4.08,0,3,0.0,0,1,0.0,0,0,,0,1,1,2,0,0,0,1,0,-2,.000,.000,.333,.000,0.0,26.1,12.0,54.7,0.0,0.0,0.0,30.5,39,104,-15.9
