Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Malik Beasley,20210214,MIN,0,MIN,116,TOR,112,37.23,7,13,0.5379999999999999,6,10,0.6,0,0,,0,3,3,6,1,0,3,0,20,-2,.769,.769,.769,.000,0.0,8.6,5.0,22.8,1.3,0.0,18.8,19.0,126,115,6.4
Anthony Edwards,20210214,MIN,0,MIN,116,TOR,112,34.95,7,15,0.467,1,7,0.14300000000000002,3,4,0.75,0,7,7,3,1,0,2,1,18,+14,.537,.500,.467,.267,0.0,21.4,12.3,12.3,1.4,0.0,10.7,23.8,102,111,-3.7
Karl-Anthony Towns,20210214,MIN,0,MIN,116,TOR,112,33.45,8,11,0.727,2,3,0.667,2,4,0.5,3,8,11,3,1,3,7,6,20,+8,.784,.818,.273,.364,13.0,25.5,20.2,13.7,1.4,7.4,35.4,26.2,103,104,0.1
Ricky Rubio,20210214,MIN,0,MIN,116,TOR,112,29.72,6,13,0.462,4,8,0.5,0,0,,0,1,1,5,0,0,0,2,16,+9,.615,.615,.615,.000,0.0,3.6,2.1,24.2,0.0,0.0,0.0,19.4,133,119,0.7
Jarred Vanderbilt,20210214,MIN,0,MIN,116,TOR,112,23.4,4,5,0.8,0,0,,4,4,1.0,1,6,7,2,0,2,0,5,12,-1,.888,.800,.000,.800,6.2,27.4,18.4,11.8,0.0,7.1,0.0,12.8,191,107,7.5
Jordan McLaughlin,20210214,MIN,0,MIN,116,TOR,112,18.83,2,4,0.5,0,0,,2,2,1.0,0,3,3,4,2,1,2,1,6,-6,.615,.500,.000,.500,0.0,17.0,9.8,26.9,5.0,4.4,29.1,16.2,111,101,4.7
Jaden McDaniels,20210214,MIN,0,MIN,116,TOR,112,18.3,2,3,0.667,1,2,0.5,1,2,0.5,0,2,2,2,0,1,1,1,6,+11,.773,.833,.667,.667,0.0,11.7,6.7,13.9,0.0,4.5,20.5,11.8,128,114,3.3
Naz Reid,20210214,MIN,0,MIN,116,TOR,112,13.82,1,5,0.2,0,1,0.0,0,0,,0,2,2,1,0,0,1,3,2,-6,.200,.200,.200,.000,0.0,15.4,8.9,8.8,0.0,0.0,16.7,19.2,46,115,-19.5
Jaylen Nowell,20210214,MIN,0,MIN,116,TOR,112,13.68,4,6,0.667,1,3,0.33299999999999996,2,3,0.667,0,0,0,2,1,1,0,5,11,+3,.751,.750,.500,.500,0.0,0.0,0.0,24.2,3.5,6.0,0.0,23.7,155,108,10.3
Juancho Hernangómez,20210214,MIN,0,MIN,116,TOR,112,9.5,2,4,0.5,1,3,0.33299999999999996,0,0,,0,3,3,0,0,0,1,1,5,-6,.625,.625,.750,.000,0.0,33.7,19.4,0.0,0.0,0.0,20.0,23.3,87,110,-6.0
Josh Okogie,20210214,MIN,0,MIN,116,TOR,112,7.12,0,3,0.0,0,2,0.0,0,0,,1,0,1,0,0,0,1,1,0,-4,.000,.000,.667,.000,20.4,0.0,8.6,0.0,0.0,0.0,25.0,24.9,23,120,-31.2
