Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jaylen Brown,20201230,BOS,1,BOS,126,MEM,107,28.95,15,21,0.7140000000000001,7,10,0.7,5,6,0.833,1,4,5,4,1,0,4,1,42,+22,.888,.881,.476,.286,3.9,14.4,9.4,27.5,1.6,0.0,14.5,40.5,147,108,20.2
Marcus Smart,20201230,BOS,1,BOS,126,MEM,107,26.32,5,11,0.455,4,9,0.444,0,0,,0,2,2,4,3,1,2,1,14,+8,.636,.636,.818,.000,0.0,7.9,4.1,18.3,5.2,3.0,15.4,21.0,118,100,6.0
Jayson Tatum,20201230,BOS,1,BOS,126,MEM,107,23.23,6,12,0.5,3,5,0.6,1,1,1.0,0,4,4,3,1,0,0,0,16,+29,.643,.625,.417,.083,0.0,18.0,9.4,16.9,2.0,0.0,0.0,22.7,140,106,5.8
Jeff Teague,20201230,BOS,1,BOS,126,MEM,107,21.33,2,6,0.33299999999999996,0,2,0.0,0,0,,0,5,5,4,4,0,1,1,4,+22,.333,.333,.333,.000,0.0,24.5,12.8,20.2,8.6,0.0,14.3,13.9,91,89,1.4
Daniel Theis,20201230,BOS,1,BOS,126,MEM,107,19.15,5,7,0.7140000000000001,0,1,0.0,2,3,0.667,2,3,5,2,1,2,2,4,12,-2,.721,.714,.143,.429,11.9,16.3,14.2,13.7,2.4,8.4,19.4,22.9,128,100,2.8
Robert Williams,20201230,BOS,1,BOS,126,MEM,107,22.82,3,4,0.75,0,0,,0,0,,4,6,10,2,1,4,2,2,6,+28,.750,.750,.000,.000,20.0,27.4,23.9,9.9,2.0,14.0,33.3,11.2,131,95,3.5
Payton Pritchard,20201230,BOS,1,BOS,126,MEM,107,21.23,4,6,0.667,0,0,,0,0,,0,2,2,3,2,0,1,3,8,+10,.667,.667,.000,.000,0.0,9.8,5.1,17.0,4.3,0.0,14.3,14.0,127,103,-0.1
Grant Williams,20201230,BOS,1,BOS,126,MEM,107,20.63,1,4,0.25,0,2,0.0,0,0,,0,2,2,0,2,0,0,4,2,+1,.250,.250,.500,.000,0.0,10.1,5.3,0.0,4.4,0.0,0.0,8.2,56,102,-9.6
Aaron Nesmith,20201230,BOS,1,BOS,126,MEM,107,19.82,2,7,0.28600000000000003,1,5,0.2,0,0,,1,2,3,1,0,1,1,3,5,-7,.357,.357,.714,.000,5.8,10.5,8.3,5.5,0.0,4.0,12.5,17.1,81,110,-11.7
Semi Ojeleye,20201230,BOS,1,BOS,126,MEM,107,12.17,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,2,+4,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,72,116,-11.9
Carsen Edwards,20201230,BOS,1,BOS,126,MEM,107,12.0,4,8,0.5,1,3,0.33299999999999996,0,0,,1,2,3,2,0,1,1,2,9,-6,.563,.563,.375,.000,9.5,17.4,13.6,24.2,0.0,6.7,11.1,31.8,115,106,-0.7
Tremont Waters,20201230,BOS,1,BOS,126,MEM,107,6.3,1,1,1.0,0,0,,2,2,1.0,0,0,0,2,2,0,2,0,4,-7,1.064,1.000,.000,2.000,0.0,0.0,0.0,36.8,14.5,0.0,51.5,26.1,116,85,15.9
Tacko Fall,20201230,BOS,1,BOS,126,MEM,107,6.03,0,1,0.0,0,0,,2,2,1.0,1,0,1,0,0,2,0,0,2,-7,.532,.000,.000,2.000,18.9,0.0,9.0,0.0,0.0,26.5,0.0,13.2,146,102,3.4
