Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Rudy Gobert,20210512,UTA,1,POR,105,UTA,98,34.23,6,8,0.75,0,0,,3,4,0.75,5,15,20,2,1,1,2,3,15,0,.768,.750,.000,.500,15.6,44.7,30.5,10.5,1.6,2.4,17.0,15.8,143,107,8.8
Bojan Bogdanović,20210512,UTA,1,POR,105,UTA,98,33.87,5,14,0.35700000000000004,0,5,0.0,2,4,0.5,1,3,4,0,0,0,4,2,12,-8,.381,.357,.357,.286,3.1,9.0,6.2,0.0,0.0,0.0,20.2,26.9,68,123,-15.0
Joe Ingles,20210512,UTA,1,POR,105,UTA,98,31.93,4,13,0.308,3,9,0.33299999999999996,3,4,0.75,0,4,4,4,1,0,1,1,14,-3,.474,.423,.692,.308,0.0,12.8,6.5,20.7,1.7,0.0,6.3,22.7,113,118,2.1
Royce O'Neale,20210512,UTA,1,POR,105,UTA,98,30.57,1,8,0.125,0,3,0.0,0,0,,4,4,8,3,0,0,1,3,2,-10,.125,.125,.375,.000,14.0,13.4,13.7,14.1,0.0,0.0,11.1,13.6,70,121,-9.5
Georges Niang,20210512,UTA,1,POR,105,UTA,98,22.75,3,7,0.429,3,6,0.5,2,2,1.0,0,2,2,0,1,0,0,1,11,0,.698,.643,.857,.286,0.0,9.0,4.6,0.0,2.4,0.0,0.0,15.9,156,118,7.2
Jordan Clarkson,20210512,UTA,1,POR,105,UTA,98,30.25,11,17,0.647,3,8,0.375,4,5,0.8,1,3,4,3,0,0,0,2,29,-16,.755,.735,.471,.294,3.5,10.1,6.9,27.1,0.0,0.0,0.0,29.2,165,122,18.8
Trent Forrest,20210512,UTA,1,POR,105,UTA,98,19.5,1,9,0.111,1,4,0.25,2,2,1.0,2,2,4,1,1,0,2,4,5,-19,.253,.167,.444,.222,10.9,10.5,10.7,7.6,2.8,0.0,16.8,28.1,65,116,-14.8
Derrick Favors,20210512,UTA,1,POR,105,UTA,98,11.47,1,2,0.5,0,0,,0,0,,1,3,4,0,0,3,0,3,2,-14,.500,.500,.000,.000,9.3,26.7,18.2,0.0,0.0,21.3,0.0,8.0,128,98,2.7
Miye Oni,20210512,UTA,1,POR,105,UTA,98,11.25,1,2,0.5,1,2,0.5,0,0,,0,1,1,0,0,0,0,2,3,+9,.750,.750,1.000,.000,0.0,9.1,4.6,0.0,0.0,0.0,0.0,8.2,161,122,-1.5
Matt Thomas,20210512,UTA,1,POR,105,UTA,98,7.77,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,1,0,+6,.000,.000,1.000,.000,0.0,0.0,0.0,17.7,0.0,0.0,0.0,11.9,35,125,-14.0
Jarrell Brantley,20210512,UTA,1,POR,105,UTA,98,2.3,2,3,0.667,1,1,1.0,0,0,,0,0,0,1,0,0,0,0,5,+7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-5.6
Udoka Azubuike,20210512,UTA,1,POR,105,UTA,98,2.3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+7,.833,.833,.333,.000,0.0,0.0,0.0,-309.7,0.0,0.0,0.0,60.1,169,125,71.6
Elijah Hughes,20210512,UTA,1,POR,105,UTA,98,1.82,0,0,,0,0,,0,0,,1,1,2,0,0,0,0,0,0,+6,,,,,58.7,56.2,57.4,0.0,0.0,0.0,,0.0,228,110,10.2
