Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kelly Olynyk,20210316,MIA,1,MIA,113,CLE,98,34.5,7,13,0.5379999999999999,1,5,0.2,2,3,0.667,2,6,8,4,3,2,0,4,17,+21,.594,.577,.385,.231,6.5,17.8,12.4,17.3,4.7,5.5,0.0,18.6,143,101,7.3
Jimmy Butler,20210316,MIA,1,MIA,113,CLE,98,31.85,11,16,0.688,0,1,0.0,6,6,1.0,4,8,12,4,2,0,3,2,28,+14,.751,.688,.063,.375,14.0,25.7,20.1,23.7,3.4,0.0,13.9,30.4,141,103,11.4
Bam Adebayo,20210316,MIA,1,MIA,113,CLE,98,29.72,6,14,0.429,0,0,,2,3,0.667,7,2,9,6,0,2,2,2,14,-3,.457,.429,.000,.214,26.3,6.9,16.2,30.0,0.0,6.3,11.5,26.1,119,115,0.1
Duncan Robinson,20210316,MIA,1,MIA,113,CLE,98,26.62,5,9,0.556,4,8,0.5,0,0,,0,1,1,1,2,0,0,1,14,-2,.778,.778,.889,.000,0.0,3.8,2.0,5.5,4.0,0.0,0.0,15.1,160,111,7.1
Kendrick Nunn,20210316,MIA,1,MIA,113,CLE,98,23.77,4,9,0.444,2,3,0.667,0,0,,1,4,5,2,1,0,1,3,10,+19,.556,.556,.333,.000,4.7,17.2,11.2,11.9,2.3,0.0,10.0,18.8,116,109,-3.6
Tyler Herro,20210316,MIA,1,MIA,113,CLE,98,31.88,4,13,0.308,0,3,0.0,7,7,1.0,1,2,3,2,1,0,2,0,15,+6,.466,.308,.231,.538,3.5,6.4,5.0,8.4,1.7,0.0,11.1,25.4,105,115,-9.7
Goran Dragić,20210316,MIA,1,MIA,113,CLE,98,27.07,1,4,0.25,0,2,0.0,0,0,,1,4,5,9,1,1,4,2,2,+2,.250,.250,.500,.000,4.1,15.1,9.9,39.7,2.0,3.5,50.0,13.2,82,109,-5.0
KZ Okpala,20210316,MIA,1,MIA,113,CLE,98,24.38,2,5,0.4,1,3,0.33299999999999996,0,0,,0,5,5,0,0,0,0,4,5,+14,.500,.500,.600,.000,0.0,20.9,10.9,0.0,0.0,0.0,0.0,9.2,112,113,-10.0
Andre Iguodala,20210316,MIA,1,MIA,113,CLE,98,9.28,2,2,1.0,2,2,1.0,2,2,1.0,0,0,0,2,1,0,1,0,8,+4,1.389,1.500,1.000,1.000,0.0,0.0,0.0,32.7,5.8,0.0,25.8,18.7,181,109,30.3
Chris Silva,20210316,MIA,1,MIA,113,CLE,98,0.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-10.8
Gabe Vincent,20210316,MIA,1,MIA,113,CLE,98,0.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-10.3
