Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Brandon Ingram,20210414,NOP,1,NYK,116,NOP,106,36.37,9,22,0.409,2,6,0.33299999999999996,8,8,1.0,0,3,3,7,1,0,1,1,28,+4,.549,.455,.273,.364,0.0,7.8,4.1,32.9,1.4,0.0,3.8,32.5,118,123,5.8
Zion Williamson,20210414,NOP,1,NYK,116,NOP,106,34.52,10,19,0.526,0,2,0.0,5,8,0.625,3,5,8,7,1,2,4,2,25,-12,.555,.526,.105,.421,9.1,13.6,11.5,37.3,1.4,4.3,15.1,34.3,107,117,6.3
Naji Marshall,20210414,NOP,1,NYK,116,NOP,106,33.02,5,9,0.556,3,5,0.6,1,2,0.5,0,9,9,4,0,1,2,1,14,0,.709,.722,.556,.222,0.0,25.7,13.5,17.8,0.0,2.3,16.8,16.1,117,118,3.5
Steven Adams,20210414,NOP,1,NYK,116,NOP,106,30.82,5,7,0.7140000000000001,0,0,,0,0,,3,7,10,3,0,0,0,1,10,+17,.714,.714,.000,.000,10.2,21.4,16.1,14.5,0.0,0.0,0.0,10.1,158,122,3.0
Eric Bledsoe,20210414,NOP,1,NYK,116,NOP,106,27.15,3,7,0.429,0,3,0.0,0,0,,0,3,3,0,0,0,0,1,6,+6,.429,.429,.429,.000,0.0,10.4,5.5,0.0,0.0,0.0,0.0,11.5,86,125,-10.8
James Johnson,20210414,NOP,1,NYK,116,NOP,106,27.88,4,10,0.4,1,6,0.16699999999999998,4,4,1.0,0,5,5,2,1,2,1,4,13,-9,.553,.450,.600,.400,0.0,16.9,8.9,10.4,1.8,5.4,7.8,20.4,109,114,0.4
Kira Lewis Jr.,20210414,NOP,1,NYK,116,NOP,106,20.85,1,6,0.16699999999999998,0,2,0.0,0,0,,0,1,1,2,0,0,0,0,2,-16,.167,.167,.333,.000,0.0,4.5,2.4,12.2,0.0,0.0,0.0,12.8,53,127,-14.0
Jaxson Hayes,20210414,NOP,1,NYK,116,NOP,106,16.78,3,4,0.75,0,0,,2,2,1.0,3,4,7,0,0,0,1,1,8,-27,.820,.750,.000,.500,18.7,22.4,20.6,0.0,0.0,0.0,17.0,15.6,146,121,-0.7
James Nunnally,20210414,NOP,1,NYK,116,NOP,106,9.07,0,3,0.0,0,3,0.0,0,0,,0,2,2,0,0,0,0,0,0,-7,.000,.000,1.000,.000,0.0,20.8,10.9,0.0,0.0,0.0,0.0,14.8,0,122,-20.6
Wes Iwundu,20210414,NOP,1,NYK,116,NOP,106,3.55,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,1,0,-6,.000,.000,1.000,.000,0.0,26.5,13.9,0.0,0.0,0.0,0.0,12.6,0,120,-22.8
