Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jae'Sean Tate,20210327,HOU,0,HOU,129,MIN,107,32.85,5,10,0.5,0,0,,0,0,,3,6,9,3,1,3,1,4,10,+21,.500,.500,.000,.000,11.0,21.4,16.2,10.3,1.5,9.7,9.1,14.6,120,107,-0.5
Kevin Porter Jr.,20210327,HOU,0,HOU,129,MIN,107,30.67,10,15,0.667,3,5,0.6,2,3,0.667,0,4,4,2,0,0,3,2,25,+29,.766,.767,.333,.200,0.0,15.3,7.7,9.1,0.0,0.0,15.5,27.6,125,118,-0.5
John Wall,20210327,HOU,0,HOU,129,MIN,107,25.7,5,14,0.35700000000000004,2,6,0.33299999999999996,1,1,1.0,0,3,3,12,1,1,1,1,13,+8,.450,.429,.429,.071,0.0,13.7,6.9,55.1,1.9,4.2,6.5,26.3,126,111,5.1
Kelly Olynyk,20210327,HOU,0,HOU,129,MIN,107,25.15,5,8,0.625,4,6,0.667,2,2,1.0,0,4,4,4,3,0,1,4,16,+21,.901,.875,.750,.250,0.0,18.6,9.4,18.9,6.0,0.0,10.1,17.2,167,102,14.1
Sterling Brown,20210327,HOU,0,HOU,129,MIN,107,23.13,6,8,0.75,4,6,0.667,0,0,,3,4,7,0,0,0,2,1,16,+9,1.000,1.000,.750,.000,15.6,20.2,17.9,0.0,0.0,0.0,20.0,18.9,149,116,7.0
Ben McLemore,20210327,HOU,0,HOU,129,MIN,107,26.22,4,11,0.364,2,6,0.33299999999999996,2,3,0.667,0,1,1,0,1,0,0,4,12,+7,.487,.455,.545,.273,0.0,4.5,2.3,0.0,1.9,0.0,0.0,20.6,104,116,-10.2
D.J. Augustin,20210327,HOU,0,HOU,129,MIN,107,24.28,8,14,0.5710000000000001,2,5,0.4,2,2,1.0,1,2,3,4,0,0,1,2,20,+13,.672,.643,.357,.143,4.9,9.6,7.3,23.1,0.0,0.0,6.3,28.6,139,119,2.3
Kenyon Martin Jr.,20210327,HOU,0,HOU,129,MIN,107,23.17,3,3,1.0,1,1,1.0,1,1,1.0,1,5,6,1,0,1,1,4,8,+8,1.163,1.167,.333,.333,5.2,25.3,15.3,4.7,0.0,4.6,22.5,8.4,174,112,1.4
D.J. Wilson,20210327,HOU,0,HOU,129,MIN,107,16.67,2,3,0.667,0,0,,1,1,1.0,2,1,3,3,1,2,1,2,5,+6,.727,.667,.000,.333,14.4,7.0,10.7,19.5,3.0,12.8,22.5,11.7,149,106,8.5
Anthony Lamb,20210327,HOU,0,HOU,129,MIN,107,7.08,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,0,0,0,1,0,2,-7,.333,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.7,50,122,-23.3
Justin Patton,20210327,HOU,0,HOU,129,MIN,107,5.08,1,3,0.33299999999999996,0,2,0.0,0,0,,0,1,1,0,0,0,0,0,2,-5,.333,.333,.667,.000,0.0,23.0,11.7,0.0,0.0,0.0,0.0,25.8,72,115,-18.5
Christian Wood,20210327,HOU,0,HOU,129,MIN,107,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
