Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jrue Holiday,20210429,MIL,0,HOU,143,MIL,136,37.58,12,19,0.632,1,4,0.25,4,6,0.667,2,2,4,10,2,4,1,3,29,-6,.670,.658,.211,.316,5.8,5.6,5.7,37.9,2.4,9.8,4.4,24.5,147,131,10.4
Khris Middleton,20210429,MIL,0,HOU,143,MIL,136,37.13,9,21,0.429,5,10,0.5,10,10,1.0,0,4,4,8,1,0,4,3,33,-1,.650,.548,.476,.476,0.0,11.2,5.7,27.7,1.2,0.0,13.6,32.2,124,137,0.1
Brook Lopez,20210429,MIL,0,HOU,143,MIL,136,30.87,7,11,0.636,0,1,0.0,1,1,1.0,2,2,4,1,0,1,3,5,15,-18,.656,.636,.091,.091,7.1,6.8,6.9,4.1,0.0,3.0,20.8,19.0,109,140,-10.2
Donte DiVincenzo,20210429,MIL,0,HOU,143,MIL,136,21.28,1,5,0.2,1,4,0.25,0,0,,0,5,5,2,0,0,0,1,3,-14,.300,.300,.800,.000,0.0,24.5,12.5,9.6,0.0,0.0,0.0,9.6,85,135,-10.1
Giannis Antetokounmpo,20210429,MIL,0,HOU,143,MIL,136,0.77,0,0,,0,0,,1,2,0.5,0,0,0,1,1,0,0,0,1,+3,.568,,,,0.0,0.0,0.0,100.0,58.0,0.0,0.0,46.7,153,1,111.3
P.J. Tucker,20210429,MIL,0,HOU,143,MIL,136,30.03,2,3,0.667,2,3,0.667,0,0,,1,5,6,0,2,0,1,4,6,-11,1.000,1.000,1.000,.000,3.6,17.4,10.7,0.0,3.0,0.0,25.0,5.4,138,130,-2.4
Bryn Forbes,20210429,MIL,0,HOU,143,MIL,136,28.9,11,17,0.647,6,10,0.6,2,2,1.0,0,0,0,0,1,0,2,1,30,+10,.839,.824,.588,.118,0.0,0.0,0.0,0.0,1.5,0.0,10.1,28.0,137,140,4.8
Bobby Portis,20210429,MIL,0,HOU,143,MIL,136,23.63,4,8,0.5,0,0,,2,2,1.0,3,8,11,3,4,0,2,4,10,+3,.563,.500,.000,.250,13.8,35.3,24.8,14.9,7.5,0.0,18.4,18.7,118,112,0.8
Pat Connaughton,20210429,MIL,0,HOU,143,MIL,136,17.2,1,6,0.16699999999999998,1,6,0.16699999999999998,0,0,,0,3,3,0,1,0,0,0,3,+3,.250,.250,1.000,.000,0.0,18.2,9.3,0.0,2.6,0.0,0.0,14.2,53,131,-12.8
Jeff Teague,20210429,MIL,0,HOU,143,MIL,136,10.15,2,3,0.667,0,1,0.0,2,2,1.0,0,1,1,2,0,0,1,0,6,+1,.773,.667,.333,.667,0.0,10.3,5.3,23.9,0.0,0.0,20.5,19.6,136,140,-3.1
Thanasis Antetokounmpo,20210429,MIL,0,HOU,143,MIL,136,2.45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,144,-9.2
