Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Lonzo Ball,20210428,NOP,0,DEN,114,NOP,112,36.32,6,14,0.429,4,9,0.444,0,0,,1,11,12,12,4,2,4,1,16,+1,.571,.571,.643,.000,3.2,37.3,19.8,45.2,4.9,5.0,22.2,20.4,111,96,12.8
Brandon Ingram,20210428,NOP,0,DEN,114,NOP,112,34.5,11,22,0.5,4,9,0.444,1,1,1.0,1,6,7,5,0,0,6,3,27,-3,.602,.591,.409,.045,3.4,21.4,12.2,25.1,0.0,0.0,21.1,34.0,97,112,-1.5
Zion Williamson,20210428,NOP,0,DEN,114,NOP,112,30.92,8,17,0.47100000000000003,0,0,,5,7,0.7140000000000001,1,1,2,0,2,0,3,3,21,+6,.523,.471,.000,.412,3.8,4.0,3.9,0.0,2.9,0.0,13.0,30.8,91,106,-6.3
Eric Bledsoe,20210428,NOP,0,DEN,114,NOP,112,27.18,7,12,0.583,2,6,0.33299999999999996,1,3,0.33299999999999996,1,2,3,4,2,0,3,3,17,+2,.638,.667,.500,.250,4.3,9.1,6.6,23.1,3.2,0.0,18.4,24.8,108,105,3.1
Steven Adams,20210428,NOP,0,DEN,114,NOP,112,12.88,1,2,0.5,0,0,,0,0,,0,1,1,2,1,0,0,1,2,-5,.500,.500,.000,.000,0.0,9.6,4.7,19.0,3.4,0.0,0.0,6.4,131,105,3.7
Willy Hernangómez,20210428,NOP,0,DEN,114,NOP,112,23.95,3,5,0.6,0,0,,1,2,0.5,2,3,5,0,0,0,0,2,7,+2,.595,.600,.000,.400,9.8,15.4,12.5,0.0,0.0,0.0,0.0,10.1,130,112,-4.3
Naji Marshall,20210428,NOP,0,DEN,114,NOP,112,18.05,2,5,0.4,1,3,0.33299999999999996,2,2,1.0,0,5,5,2,1,1,3,1,7,-2,.595,.500,.600,.400,0.0,34.1,16.6,14.1,2.4,5.0,33.8,20.3,85,101,0.1
Wenyen Gabriel,20210428,NOP,0,DEN,114,NOP,112,17.6,0,1,0.0,0,0,,0,0,,0,1,1,0,2,0,0,5,0,+1,.000,.000,.000,.000,0.0,7.0,3.4,0.0,5.0,0.0,0.0,2.3,0,101,-6.2
Kira Lewis Jr.,20210428,NOP,0,DEN,114,NOP,112,17.02,1,4,0.25,1,2,0.5,0,0,,0,1,1,1,0,1,1,2,3,-3,.375,.375,.500,.000,0.0,7.2,3.5,7.0,0.0,5.3,20.0,12.1,68,108,-7.4
Jaxson Hayes,20210428,NOP,0,DEN,114,NOP,112,13.92,3,3,1.0,0,0,,4,4,1.0,0,3,3,0,1,0,0,1,10,-5,1.050,1.000,.000,1.333,0.0,26.5,12.9,0.0,3.2,0.0,0.0,14.1,223,104,11.6
James Johnson,20210428,NOP,0,DEN,114,NOP,112,7.67,1,2,0.5,0,1,0.0,0,0,,0,2,2,1,0,1,1,2,2,-4,.500,.500,.500,.000,0.0,32.1,15.7,17.0,0.0,11.8,33.3,16.1,77,100,-3.6
