Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Gary Harris,20210110,DEN,0,DEN,114,NYK,89,31.77,6,10,0.6,2,4,0.5,0,0,,2,1,3,1,2,1,1,2,14,+8,.700,.700,.400,.000,8.4,3.5,5.7,4.2,3.3,2.9,9.1,16.4,135,97,6.0
Nikola Jokić,20210110,DEN,0,DEN,114,NYK,89,30.07,9,15,0.6,1,3,0.33299999999999996,3,3,1.0,3,7,10,5,1,1,2,1,22,+8,.674,.633,.200,.200,13.3,26.0,20.2,26.1,1.7,3.0,10.9,28.9,138,95,12.3
Jamal Murray,20210110,DEN,0,DEN,114,NYK,89,29.28,4,9,0.444,1,4,0.25,0,0,,0,0,0,3,0,0,0,2,9,+11,.500,.500,.444,.000,0.0,0.0,0.0,12.8,0.0,0.0,0.0,14.6,119,107,-5.3
Will Barton,20210110,DEN,0,DEN,114,NYK,89,21.82,2,7,0.28600000000000003,0,2,0.0,1,2,0.5,0,2,2,4,0,0,0,1,5,+1,.317,.286,.286,.286,0.0,10.2,5.6,21.7,0.0,0.0,0.0,17.1,97,105,-6.6
Paul Millsap,20210110,DEN,0,DEN,114,NYK,89,21.42,3,9,0.33299999999999996,2,6,0.33299999999999996,2,3,0.667,0,5,5,0,2,0,1,2,10,0,.484,.444,.667,.333,0.0,26.1,14.2,0.0,4.9,0.0,8.8,25.1,92,91,-3.4
JaMychal Green,20210110,DEN,0,DEN,114,NYK,89,22.88,4,5,0.8,2,2,1.0,0,0,,1,7,8,1,1,0,0,2,10,+24,1.000,1.000,.400,.000,5.8,34.1,21.2,5.7,2.3,0.0,0.0,10.4,201,94,11.2
Monte Morris,20210110,DEN,0,DEN,114,NYK,89,22.83,5,10,0.5,2,5,0.4,0,0,,0,3,3,3,1,0,0,1,12,+26,.600,.600,.500,.000,0.0,14.7,8.0,18.3,2.3,0.0,0.0,20.8,134,99,5.1
PJ Dozier,20210110,DEN,0,DEN,114,NYK,89,17.27,4,6,0.667,3,4,0.75,1,2,0.5,0,5,5,2,1,1,1,3,12,+17,.872,.917,.667,.333,0.0,32.3,17.6,16.4,3.0,5.2,12.7,21.6,150,89,17.1
Facundo Campazzo,20210110,DEN,0,DEN,114,NYK,89,14.17,2,5,0.4,1,2,0.5,0,0,,0,2,2,2,2,0,1,2,5,+16,.500,.500,.400,.000,0.0,15.8,8.6,17.7,7.4,0.0,16.7,20.1,100,87,2.3
Isaiah Hartenstein,20210110,DEN,0,DEN,114,NYK,89,11.53,3,3,1.0,0,0,,2,2,1.0,1,1,2,1,1,0,3,6,8,+15,1.031,1.000,.000,.667,11.6,9.7,10.5,12.8,4.5,0.0,43.6,28.3,116,94,-3.2
Bol Bol,20210110,DEN,0,DEN,114,NYK,89,3.73,1,1,1.0,1,1,1.0,0,0,,0,1,1,0,0,1,2,1,3,+1,1.500,1.500,1.000,.000,0.0,29.9,16.3,0.0,0.0,24.3,66.7,38.1,54,81,4.8
R.J. Hampton,20210110,DEN,0,DEN,114,NYK,89,3.73,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+1,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,200,107,0.5
Zeke Nnaji,20210110,DEN,0,DEN,114,NYK,89,3.73,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,,,,,0.0,29.9,16.3,0.0,0.0,0.0,,0.0,0,100,-2.9
Markus Howard,20210110,DEN,0,DEN,114,NYK,89,2.88,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,1,0,0,0,1,2,-2,,,,,46.2,0.0,21.1,0.0,0.0,0.0,100.0,16.4,63,107,-15.6
Vlatko Čančar,20210110,DEN,0,DEN,114,NYK,89,2.88,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,0,0,-2,.333,.333,.667,.000,0.0,0.0,0.0,58.7,0.0,0.0,0.0,49.3,92,106,-20.1
