Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Zion Williamson,20210311,NOP,1,MIN,135,NOP,105,30.73,9,13,0.6920000000000001,0,0,,6,11,0.545,2,3,5,2,0,0,3,3,24,-29,.673,.692,.000,.846,6.2,12.0,8.8,10.8,0.0,0.0,14.4,25.3,119,136,-0.2
Steven Adams,20210311,NOP,1,MIN,135,NOP,105,28.62,6,10,0.6,0,1,0.0,1,2,0.5,7,5,12,0,1,0,1,1,13,-16,.597,.600,.100,.200,23.5,21.5,22.6,0.0,1.6,0.0,8.4,15.5,126,130,-1.7
Brandon Ingram,20210311,NOP,1,MIN,135,NOP,105,28.22,5,14,0.35700000000000004,1,6,0.16699999999999998,2,3,0.667,0,3,3,4,0,1,4,3,13,-15,.424,.393,.429,.214,0.0,13.1,5.7,19.7,0.0,3.1,20.7,25.6,82,133,-10.6
Lonzo Ball,20210311,NOP,1,MIN,135,NOP,105,28.2,3,12,0.25,3,9,0.33299999999999996,1,2,0.5,1,1,2,7,2,1,1,0,10,-16,.388,.375,.750,.167,3.4,4.4,3.8,31.4,3.3,3.1,7.2,18.4,106,126,2.7
Eric Bledsoe,20210311,NOP,1,MIN,135,NOP,105,20.93,1,8,0.125,0,4,0.0,0,0,,0,2,2,2,0,1,1,3,2,-4,.125,.125,.500,.000,0.0,11.8,5.2,11.3,0.0,4.2,11.1,16.1,42,132,-18.7
Josh Hart,20210311,NOP,1,MIN,135,NOP,105,25.87,2,8,0.25,0,3,0.0,1,1,1.0,2,11,13,3,0,0,6,2,5,-22,.296,.250,.375,.125,7.4,52.3,27.1,14.2,0.0,0.0,41.6,20.8,52,130,-16.6
Nickeil Alexander-Walker,20210311,NOP,1,MIN,135,NOP,105,24.78,4,10,0.4,1,3,0.33299999999999996,1,1,1.0,1,3,4,2,0,1,2,3,10,-19,.479,.450,.300,.100,3.9,14.9,8.7,11.0,0.0,3.5,16.1,18.7,96,132,-7.6
Kira Lewis Jr.,20210311,NOP,1,MIN,135,NOP,105,22.08,5,12,0.41700000000000004,1,3,0.33299999999999996,0,0,,1,1,2,4,3,1,0,1,11,-21,.458,.458,.250,.000,4.3,5.6,4.9,27.1,6.3,4.0,0.0,20.3,119,118,8.3
Jaxson Hayes,20210311,NOP,1,MIN,135,NOP,105,11.05,5,5,1.0,0,0,,1,2,0.5,1,0,1,1,0,1,0,1,11,-8,.935,1.000,.000,.400,8.7,0.0,4.9,20.4,0.0,7.9,0.0,19.9,185,131,17.9
Nicolò Melli,20210311,NOP,1,MIN,135,NOP,105,6.7,1,2,0.5,0,0,,0,0,,3,2,5,0,0,0,0,1,2,0,.500,.500,.000,.000,43.0,36.7,40.2,0.0,0.0,0.0,0.0,11.1,142,132,-1.3
Sindarius Thornwell,20210311,NOP,1,MIN,135,NOP,105,6.7,1,4,0.25,0,3,0.0,0,0,,0,1,1,2,1,0,0,0,2,0,.250,.250,.750,.000,0.0,18.4,8.0,40.0,6.9,0.0,0.0,22.3,87,118,-0.1
Willy Hernangómez,20210311,NOP,1,MIN,135,NOP,105,6.12,1,2,0.5,0,0,,0,2,0.0,1,0,1,1,0,0,0,0,2,0,.347,.500,.000,1.000,15.7,0.0,8.8,22.3,0.0,0.0,0.0,17.6,94,137,-4.2
