Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Derrick Jones Jr.,20201230,POR,0,LAC,128,POR,105,34.9,2,6,0.33299999999999996,1,3,0.33299999999999996,1,2,0.5,0,3,3,0,1,0,0,0,6,-14,.436,.417,.500,.333,0.0,8.8,4.7,0.0,1.4,0.0,0.0,8.8,88,128,-4.0
Damian Lillard,20201230,POR,0,LAC,128,POR,105,29.22,3,14,0.214,0,8,0.0,14,15,0.9329999999999999,1,4,5,4,1,0,4,1,20,-20,.485,.214,.571,1.071,4.0,14.0,9.3,24.3,1.6,0.0,16.3,37.4,95,126,-5.0
CJ McCollum,20201230,POR,0,LAC,128,POR,105,28.42,8,17,0.47100000000000003,7,11,0.636,2,2,1.0,0,4,4,3,1,0,1,0,25,-12,.699,.676,.647,.118,0.0,14.4,7.7,27.4,1.7,0.0,5.3,29.5,132,126,14.0
Robert Covington,20201230,POR,0,LAC,128,POR,105,24.83,3,4,0.75,2,3,0.667,0,0,,0,3,3,1,1,1,2,5,8,-22,1.000,1.000,.750,.000,0.0,12.3,6.6,7.4,1.9,3.4,33.3,10.7,121,123,1.7
Jusuf Nurkić,20201230,POR,0,LAC,128,POR,105,22.77,2,4,0.5,0,0,,0,0,,0,4,4,1,0,2,4,3,4,-21,.500,.500,.000,.000,0.0,17.9,9.6,7.6,0.0,7.4,50.0,15.6,52,123,-11.1
Enes Freedom,20201230,POR,0,LAC,128,POR,105,25.23,4,9,0.444,0,0,,2,2,1.0,4,6,10,0,0,0,1,2,10,-2,.506,.444,.000,.222,18.6,24.3,21.6,0.0,0.0,0.0,9.2,19.2,110,127,-5.7
Carmelo Anthony,20201230,POR,0,LAC,128,POR,105,25.03,3,5,0.6,0,2,0.0,9,10,0.9,0,5,5,2,0,0,1,2,15,-18,.798,.600,.400,2.000,0.0,20.4,10.9,14.6,0.0,0.0,9.6,18.5,155,128,4.1
Rodney Hood,20201230,POR,0,LAC,128,POR,105,15.05,1,3,0.33299999999999996,1,2,0.5,0,0,,0,2,2,1,0,0,2,0,3,-10,.500,.500,.667,.000,0.0,13.6,7.2,11.1,0.0,0.0,40.0,14.8,65,130,-7.2
Anfernee Simons,20201230,POR,0,LAC,128,POR,105,10.3,1,4,0.25,1,4,0.25,0,0,,0,0,0,0,0,0,0,2,3,-14,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,75,133,-11.9
Harry Giles,20201230,POR,0,LAC,128,POR,105,8.08,3,4,0.75,0,1,0.0,1,2,0.5,0,5,5,0,0,1,1,0,7,+6,.333,.333,.667,.000,0.0,0.0,0.0,45.6,5.9,0.0,25.0,22.0,73,120,-2.0
Keljin Blevins,20201230,POR,0,LAC,128,POR,105,8.08,1,3,0.33299999999999996,0,2,0.0,0,0,,0,0,0,2,1,0,1,1,2,+6,.291,.333,.667,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,58,133,-15.1
CJ Elleby,20201230,POR,0,LAC,128,POR,105,8.08,1,3,0.33299999999999996,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,1,2,+6,.717,.750,.250,.500,0.0,63.2,33.7,0.0,0.0,10.4,17.0,32.3,105,110,8.7
