Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Stephen Curry,20210127,GSW,1,GSW,123,MIN,111,33.22,6,17,0.353,4,11,0.364,0,0,,0,6,6,8,0,0,2,2,16,+28,.471,.471,.647,.000,0.0,18.8,10.2,31.8,0.0,0.0,10.5,23.6,109,112,-3.5
Andrew Wiggins,20210127,GSW,1,GSW,123,MIN,111,30.87,8,13,0.615,0,3,0.0,3,4,0.75,1,2,3,1,1,0,2,3,19,+23,.644,.615,.231,.308,4.0,6.8,5.5,4.8,1.5,0.0,11.9,22.4,117,112,-4.2
Draymond Green,20210127,GSW,1,GSW,123,MIN,111,29.63,3,6,0.5,0,0,,0,0,,1,5,6,8,2,0,4,3,6,+30,.500,.500,.000,.000,4.2,17.6,11.4,32.3,3.1,0.0,40.0,13.9,99,105,-2.3
Kelly Oubre Jr.,20210127,GSW,1,GSW,123,MIN,111,24.37,7,9,0.778,2,3,0.667,4,4,1.0,0,9,9,3,2,1,4,4,20,-6,.929,.889,.333,.444,0.0,38.5,20.9,18.9,3.8,3.9,27.1,25.0,129,95,11.4
Kevon Looney,20210127,GSW,1,GSW,123,MIN,111,11.8,1,3,0.33299999999999996,0,0,,0,0,,5,5,10,4,0,0,2,1,2,+9,.333,.333,.000,.000,52.2,44.2,47.9,39.8,0.0,0.0,40.0,17.5,116,105,3.1
James Wiseman,20210127,GSW,1,GSW,123,MIN,111,24.3,9,14,0.643,3,3,1.0,4,6,0.667,3,3,6,0,0,2,4,3,25,+12,.751,.750,.214,.429,15.2,12.9,13.9,0.0,0.0,7.7,19.4,35.1,116,109,1.2
Damion Lee,20210127,GSW,1,GSW,123,MIN,111,23.68,5,6,0.833,4,5,0.8,3,3,1.0,1,1,2,0,3,0,0,1,17,-3,1.161,1.167,.833,.500,5.2,4.4,4.8,0.0,5.9,0.0,0.0,12.8,225,103,18.3
Mychal Mulder,20210127,GSW,1,GSW,123,MIN,111,16.08,1,2,0.5,1,2,0.5,0,0,,0,0,0,1,1,1,0,1,3,-13,.750,.750,1.000,.000,0.0,0.0,0.0,7.1,2.9,5.9,0.0,5.1,163,108,3.8
Eric Paschall,20210127,GSW,1,GSW,123,MIN,111,14.78,1,3,0.33299999999999996,0,1,0.0,2,2,1.0,0,0,0,1,0,0,0,4,4,-16,.515,.333,.333,.667,0.0,0.0,0.0,7.8,0.0,0.0,0.0,10.8,129,117,-9.9
Brad Wanamaker,20210127,GSW,1,GSW,123,MIN,111,14.68,2,8,0.25,0,4,0.0,0,0,,0,0,0,6,0,0,1,2,4,-10,.250,.250,.500,.000,0.0,0.0,0.0,51.0,0.0,0.0,11.1,25.3,89,117,-13.6
Kent Bazemore,20210127,GSW,1,GSW,123,MIN,111,12.48,2,3,0.667,1,1,1.0,2,2,1.0,0,3,3,0,2,1,2,4,7,+10,.902,.833,.333,.667,0.0,25.1,13.6,0.0,7.4,7.5,34.0,19.5,105,88,4.7
Nico Mannion,20210127,GSW,1,GSW,123,MIN,111,2.48,0,0,,0,0,,0,2,0.0,0,1,1,0,0,0,0,0,0,-4,.000,,,,0.0,42.0,22.7,0.0,0.0,0.0,0.0,14.6,0,106,-21.1
Jordan Poole,20210127,GSW,1,GSW,123,MIN,111,1.62,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0,118,-34.4
