Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Bradley Beal,20200223,WAS,0,CHI,126,WAS,117,39.37,15,27,0.556,5,11,0.455,18,20,0.9,2,3,5,4,2,1,7,5,53,-4,.740,.648,.407,.741,7.2,9.9,8.6,26.1,2.3,2.8,16.4,46.2,128,120,7.8
Rui Hachimura,20200223,WAS,0,CHI,126,WAS,117,28.5,4,8,0.5,0,1,0.0,2,2,1.0,0,8,8,4,1,0,4,3,10,+4,.563,.500,.125,.250,0.0,36.4,19.0,22.3,1.6,0.0,31.1,19.2,90,118,-6.4
Ish Smith,20200223,WAS,0,CHI,126,WAS,117,27.28,3,5,0.6,2,3,0.667,2,3,0.667,0,3,3,5,2,1,1,2,10,-1,.791,.800,.600,.600,0.0,14.3,7.4,27.7,3.3,4.0,13.7,11.4,151,116,5.9
Isaac Bonga,20200223,WAS,0,CHI,126,WAS,117,15.18,1,3,0.33299999999999996,0,1,0.0,0,0,,1,1,2,0,0,0,1,3,2,+2,.333,.333,.333,.000,9.3,8.5,8.9,0.0,0.0,0.0,25.0,11.2,66,126,-15.7
Ian Mahinmi,20200223,WAS,0,CHI,126,WAS,117,8.13,0,0,,0,0,,1,2,0.5,0,0,0,1,1,0,0,1,1,-9,.568,,,,0.0,0.0,0.0,16.0,5.6,0.0,0.0,4.6,152,116,2.0
Dāvis Bertāns,20200223,WAS,0,CHI,126,WAS,117,37.03,7,15,0.467,5,11,0.455,3,3,1.0,1,3,4,1,1,0,6,6,22,0,.674,.633,.733,.200,3.8,10.5,7.3,4.6,1.2,0.0,26.9,25.6,95,123,-8.3
Troy Brown Jr.,20200223,WAS,0,CHI,126,WAS,117,21.32,3,4,0.75,0,0,,1,2,0.5,1,0,1,3,2,0,2,3,7,-9,.717,.750,.000,.500,6.6,0.0,3.2,22.3,4.3,0.0,29.1,13.7,117,119,-0.6
Shabazz Napier,20200223,WAS,0,CHI,126,WAS,117,16.98,1,1,1.0,0,0,,0,0,,0,0,0,4,4,0,3,1,2,-4,1.000,1.000,.000,.000,0.0,0.0,0.0,33.1,10.7,0.0,75.0,10.0,84,105,4.2
Jerome Robinson,20200223,WAS,0,CHI,126,WAS,117,16.22,1,5,0.2,0,1,0.0,0,0,,1,3,4,0,1,0,0,1,2,-16,.200,.200,.200,.000,8.7,24.0,16.7,0.0,2.8,0.0,0.0,13.1,59,118,-11.9
Moritz Wagner,20200223,WAS,0,CHI,126,WAS,117,15.02,0,2,0.0,0,1,0.0,4,4,1.0,0,2,2,2,0,1,0,1,4,0,.532,.000,.500,2.000,0.0,17.3,9.0,17.3,0.0,7.3,0.0,10.7,141,122,-0.8
Thomas Bryant,20200223,WAS,0,CHI,126,WAS,117,14.13,2,2,1.0,0,0,,0,0,,1,4,5,0,1,0,0,1,4,-8,1.000,1.000,.000,.000,10.0,36.7,23.9,0.0,3.2,0.0,0.0,6.0,207,115,0.9
Gary Payton II,20200223,WAS,0,CHI,126,WAS,117,0.83,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0,129,-61.9
