Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Tobias Harris,20200227,PHI,1,PHI,115,NYK,106,35.38,14,21,0.667,3,6,0.5,3,3,1.0,1,6,7,7,1,1,1,4,34,-6,.762,.738,.286,.143,3.3,19.4,11.4,36.5,1.5,2.3,4.3,30.8,154,115,15.6
Josh Richardson,20200227,PHI,1,PHI,115,NYK,106,34.17,5,13,0.385,0,4,0.0,1,2,0.5,1,6,7,3,1,2,0,2,11,-5,.396,.385,.308,.154,3.4,20.1,11.8,11.1,1.6,4.7,0.0,19.0,100,114,-6.4
Al Horford,20200227,PHI,1,PHI,115,NYK,106,33.65,5,10,0.5,4,4,1.0,1,2,0.5,1,6,7,9,1,1,1,1,15,+12,.689,.700,.400,.200,3.5,20.4,12.0,33.9,1.6,2.4,8.4,16.5,149,116,11.4
Shake Milton,20200227,PHI,1,PHI,115,NYK,106,31.57,6,7,0.857,5,5,1.0,2,2,1.0,1,2,3,4,1,2,1,3,19,+5,1.206,1.214,.714,.286,3.7,7.2,5.5,17.0,1.7,5.1,11.3,13.1,199,115,15.0
Glenn Robinson III,20200227,PHI,1,PHI,115,NYK,106,21.08,2,6,0.33299999999999996,0,0,,0,0,,2,1,3,2,0,0,1,1,4,+6,.333,.333,.000,.000,11.1,5.4,8.2,11.3,0.0,0.0,14.3,15.5,92,124,-13.1
Furkan Korkmaz,20200227,PHI,1,PHI,115,NYK,106,25.5,5,9,0.556,1,3,0.33299999999999996,0,0,,0,1,1,2,0,0,1,0,11,+4,.611,.611,.333,.000,0.0,4.5,2.3,10.6,0.0,0.0,10.0,18.3,114,125,-6.3
Alec Burks,20200227,PHI,1,PHI,115,NYK,106,17.95,2,10,0.2,1,4,0.25,2,2,1.0,0,4,4,2,0,0,0,1,7,+11,.322,.250,.400,.200,0.0,25.5,12.9,13.5,0.0,0.0,0.0,28.3,85,120,-15.7
Matisse Thybulle,20200227,PHI,1,PHI,115,NYK,106,14.68,3,8,0.375,0,2,0.0,0,0,,1,0,1,1,1,0,0,0,6,+4,.375,.375,.250,.000,8.0,0.0,3.9,9.3,3.6,0.0,0.0,25.5,94,118,-9.9
Kyle O'Quinn,20200227,PHI,1,PHI,115,NYK,106,14.35,1,2,0.5,0,0,,1,2,0.5,3,7,10,1,0,1,0,4,3,-3,.521,.500,.000,1.000,24.5,55.7,40.3,8.0,0.0,5.6,0.0,9.4,155,106,-4.3
Mike Scott,20200227,PHI,1,PHI,115,NYK,106,11.67,2,5,0.4,1,3,0.33299999999999996,0,0,,1,0,1,1,0,0,1,1,5,+17,.500,.500,.600,.000,10.0,0.0,5.0,11.2,0.0,0.0,16.7,24.0,98,125,-10.7
