Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
John Collins,20191228,ATL,0,CHI,116,ATL,81,32.98,14,26,0.5379999999999999,2,6,0.33299999999999996,4,4,1.0,4,4,8,2,1,3,2,0,34,-23,.612,.577,.231,.154,12.4,13.5,12.9,25.0,1.5,7.8,6.7,39.4,115,116,15.2
De'Andre Hunter,20191228,ATL,0,CHI,116,ATL,81,30.2,2,9,0.222,2,4,0.5,0,0,,0,3,3,3,0,0,4,1,6,-29,.333,.333,.444,.000,0.0,11.1,5.3,16.5,0.0,0.0,30.8,18.8,54,125,-14.3
Kevin Huerter,20191228,ATL,0,CHI,116,ATL,81,29.75,2,12,0.16699999999999998,0,5,0.0,2,2,1.0,0,1,1,4,0,0,3,2,6,-28,.233,.167,.417,.167,0.0,3.8,1.8,22.4,0.0,0.0,18.9,23.3,52,127,-18.7
Cam Reddish,20191228,ATL,0,CHI,116,ATL,81,27.67,1,5,0.2,0,3,0.0,0,0,,1,4,5,6,2,0,1,0,2,-21,.200,.200,.600,.000,3.7,16.1,9.6,34.4,3.5,0.0,16.7,9.5,78,115,-2.4
Bruno Fernando,20191228,ATL,0,CHI,116,ATL,81,13.7,2,6,0.33299999999999996,0,1,0.0,0,0,,1,0,1,0,1,0,0,3,4,-9,.333,.333,.167,.000,7.5,0.0,3.9,0.0,3.6,0.0,0.0,19.1,74,119,-13.0
Allen Crabbe,20191228,ATL,0,CHI,116,ATL,81,23.35,2,8,0.25,1,7,0.14300000000000002,0,0,,0,2,2,3,1,0,2,2,5,-9,.313,.313,.875,.000,0.0,9.6,4.6,22.1,2.1,0.0,20.0,18.7,62,120,-10.7
DeAndre' Bembry,20191228,ATL,0,CHI,116,ATL,81,22.28,2,5,0.4,1,2,0.5,0,0,,1,4,5,0,2,0,3,3,5,-25,.500,.500,.400,.000,4.6,20.0,12.0,0.0,4.4,0.0,37.5,15.7,59,111,-10.4
Alex Len,20191228,ATL,0,CHI,116,ATL,81,20.08,4,4,1.0,2,2,1.0,0,3,0.0,0,5,5,2,0,0,1,3,10,-12,.940,1.250,.500,.750,0.0,27.8,13.3,21.3,0.0,0.0,15.8,13.8,123,119,4.0
Brandon Goodwin,20191228,ATL,0,CHI,116,ATL,81,12.4,2,5,0.4,1,1,1.0,0,0,,1,0,1,1,0,1,0,1,5,-10,.500,.500,.200,.000,8.2,0.0,4.3,16.0,0.0,6.9,0.0,17.6,109,124,0.8
Vince Carter,20191228,ATL,0,CHI,116,ATL,81,12.03,0,4,0.0,0,3,0.0,2,2,1.0,0,4,4,1,0,1,2,0,2,+1,.205,.000,.750,.500,0.0,37.1,17.7,12.5,0.0,7.1,29.1,25.0,39,112,-15.8
Damian Jones,20191228,ATL,0,CHI,116,ATL,81,11.27,1,1,1.0,0,0,,0,0,,1,2,3,1,1,0,0,0,2,-10,1.000,1.000,.000,.000,9.1,19.8,14.2,15.4,4.4,0.0,0.0,3.9,211,112,3.0
Evan Turner,20191228,ATL,0,CHI,116,ATL,81,4.27,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,1,0,0,.000,.000,.000,.000,0.0,26.2,12.5,35.2,0.0,0.0,50.0,20.5,23,119,-25.4
