Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Andrew Wiggins,20191220,MIN,0,DEN,109,MIN,100,37.07,7,18,0.389,2,8,0.25,3,4,0.75,1,2,3,6,1,1,4,2,19,-3,.481,.444,.444,.222,2.6,6.5,4.3,28.8,1.4,2.1,16.8,27.3,97,117,-1.7
Gorgui Dieng,20191220,MIN,0,DEN,109,MIN,100,23.67,6,11,0.545,4,6,0.667,2,4,0.5,3,3,6,0,0,1,1,3,18,-10,.705,.727,.545,.364,12.2,15.2,13.5,0.0,0.0,3.3,7.3,24.7,134,117,6.4
Robert Covington,20191220,MIN,0,DEN,109,MIN,100,23.17,5,9,0.556,0,4,0.0,0,0,,0,6,6,1,2,0,1,4,10,-1,.556,.556,.444,.000,0.0,31.1,13.8,8.1,4.3,0.0,10.0,18.4,105,106,-1.7
Shabazz Napier,20191220,MIN,0,DEN,109,MIN,100,20.1,1,6,0.16699999999999998,1,4,0.25,1,2,0.5,2,2,4,5,1,0,1,0,4,0,.291,.250,.667,.333,9.6,11.9,10.6,35.5,2.5,0.0,12.7,16.7,95,115,-2.3
Josh Okogie,20191220,MIN,0,DEN,109,MIN,100,19.33,1,5,0.2,0,4,0.0,3,4,0.75,0,3,3,2,0,1,1,2,5,-20,.370,.200,.800,.800,0.0,18.6,8.3,14.8,0.0,4.1,12.9,17.1,86,116,-7.8
Jeff Teague,20191220,MIN,0,DEN,109,MIN,100,26.5,4,11,0.364,2,6,0.33299999999999996,3,4,0.75,0,2,2,2,1,1,3,1,13,-8,.509,.455,.545,.364,0.0,9.1,4.0,12.6,1.9,3.0,19.0,25.3,92,115,-3.9
Noah Vonleh,20191220,MIN,0,DEN,109,MIN,100,19.97,3,4,0.75,0,1,0.0,3,4,0.75,3,4,7,2,1,1,2,2,9,+2,.781,.750,.250,1.000,14.4,24.0,18.7,16.7,2.5,3.9,25.8,16.5,130,109,5.3
Keita Bates-Diop,20191220,MIN,0,DEN,109,MIN,100,18.88,4,8,0.5,1,4,0.25,0,1,0.0,1,1,2,0,0,0,0,0,9,-14,.533,.563,.500,.125,5.1,6.4,5.6,0.0,0.0,0.0,0.0,19.0,115,122,-3.0
Jordan Bell,20191220,MIN,0,DEN,109,MIN,100,16.48,1,4,0.25,0,0,,2,2,1.0,4,4,8,1,0,1,0,0,4,+8,.410,.250,.000,.500,23.3,29.1,25.9,8.8,0.0,4.8,0.0,12.6,130,113,-0.4
Jaylen Nowell,20191220,MIN,0,DEN,109,MIN,100,14.7,3,3,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,+4,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,200,123,-0.2
Jarrett Culver,20191220,MIN,0,DEN,109,MIN,100,12.77,1,6,0.16699999999999998,0,3,0.0,0,0,,2,1,3,1,2,2,1,0,2,-1,.167,.167,.500,.000,15.0,9.4,12.5,11.7,7.9,12.3,14.3,23.3,57,94,0.9
Treveon Graham,20191220,MIN,0,DEN,109,MIN,100,7.37,0,2,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1,-2,.174,.000,1.000,1.000,0.0,32.6,14.5,0.0,0.0,0.0,0.0,16.6,44,116,-18.3
