Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ricky Rubio,20191102,PHO,0,PHO,114,MEM,105,35.25,4,12,0.33299999999999996,1,4,0.25,2,3,0.667,0,5,5,6,3,0,2,2,11,+10,.413,.375,.333,.250,0.0,16.6,8.7,21.2,4.0,0.0,13.1,18.6,90,98,-2.1
Devin Booker,20191102,PHO,0,PHO,114,MEM,105,31.47,8,13,0.615,3,3,1.0,2,2,1.0,0,1,1,2,0,0,5,3,21,+9,.756,.731,.231,.154,0.0,3.7,2.0,9.6,0.0,0.0,26.5,25.7,103,111,-2.6
Kelly Oubre Jr.,20191102,PHO,0,PHO,114,MEM,105,28.4,7,14,0.5,1,3,0.33299999999999996,0,0,,2,2,4,3,0,0,1,4,15,+16,.536,.536,.214,.000,9.1,8.2,8.7,15.8,0.0,0.0,6.7,22.6,110,109,-1.9
Aron Baynes,20191102,PHO,0,PHO,114,MEM,105,27.88,6,10,0.6,4,7,0.5710000000000001,4,5,0.8,1,1,2,4,1,0,1,2,20,+13,.820,.800,.700,.500,4.7,4.2,4.4,20.5,1.7,0.0,7.6,20.3,154,107,14.2
Dario Šarić,20191102,PHO,0,PHO,114,MEM,105,24.55,4,11,0.364,1,5,0.2,0,0,,0,7,7,1,1,1,1,1,9,+18,.409,.409,.455,.000,0.0,33.4,17.5,5.4,1.9,3.4,8.3,20.9,76,96,-3.3
Frank Kaminsky,20191102,PHO,0,PHO,114,MEM,105,22.53,5,10,0.5,0,3,0.0,4,6,0.667,1,4,5,1,0,1,2,1,14,-4,.554,.500,.300,.600,5.8,20.8,13.7,6.4,0.0,3.7,13.7,27.8,100,104,-2.6
Tyler Johnson,20191102,PHO,0,PHO,114,MEM,105,20.42,3,4,0.75,3,3,1.0,0,0,,0,0,0,5,0,0,0,2,9,+3,1.125,1.125,.750,.000,0.0,0.0,0.0,31.8,0.0,0.0,0.0,8.4,217,112,13.8
Mikal Bridges,20191102,PHO,0,PHO,114,MEM,105,19.37,5,6,0.833,0,0,,0,0,,0,6,6,2,4,0,2,3,10,-7,.833,.833,.000,.000,0.0,36.3,19.1,15.7,9.7,0.0,25.0,17.7,120,79,12.9
Cameron Johnson,20191102,PHO,0,PHO,114,MEM,105,17.38,2,7,0.28600000000000003,1,5,0.2,0,0,,0,1,1,1,0,0,0,2,5,-12,.357,.357,.714,.000,0.0,6.7,3.5,7.2,0.0,0.0,0.0,17.3,77,110,-8.7
Jevon Carter,20191102,PHO,0,PHO,114,MEM,105,12.75,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,3,0,0,-1,.000,.000,1.000,.000,0.0,9.2,4.8,8.6,0.0,0.0,75.0,13.4,16,109,-16.1
