Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Khris Middleton,20191108,MIL,0,UTA,103,MIL,100,37.52,8,22,0.364,5,8,0.625,5,5,1.0,2,9,11,0,0,0,3,4,26,+4,.537,.477,.364,.227,4.2,23.5,12.8,0.0,0.0,0.0,11.0,29.0,103,102,2.8
Giannis Antetokounmpo,20191108,MIL,0,UTA,103,MIL,100,36.43,10,22,0.455,2,6,0.33299999999999996,8,13,0.615,4,9,13,4,2,2,5,6,30,-6,.541,.500,.273,.591,8.6,24.2,15.6,25.3,2.6,5.5,15.3,35.9,103,92,10.9
Eric Bledsoe,20191108,MIL,0,UTA,103,MIL,100,32.02,8,20,0.4,1,6,0.16699999999999998,5,5,1.0,1,7,8,5,0,1,0,1,22,+4,.495,.425,.300,.250,2.5,21.4,10.9,34.1,0.0,3.1,0.0,27.7,118,101,10.1
Wesley Matthews,20191108,MIL,0,UTA,103,MIL,100,22.62,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,0,0,1,3,+5,.750,.750,.500,.000,0.0,4.3,1.9,6.7,0.0,0.0,0.0,3.5,164,109,-0.9
Brook Lopez,20191108,MIL,0,UTA,103,MIL,100,16.58,2,6,0.33299999999999996,1,5,0.2,0,0,,1,3,4,1,1,0,0,5,5,+6,.417,.417,.833,.000,4.7,17.7,10.5,10.3,2.8,0.0,0.0,14.4,103,97,-0.6
George Hill,20191108,MIL,0,UTA,103,MIL,100,22.58,0,2,0.0,0,1,0.0,2,3,0.667,2,1,3,1,2,0,1,1,2,-6,.301,.000,.500,1.500,7.0,4.3,5.8,6.3,4.1,0.0,23.1,7.6,79,99,-2.1
Sterling Brown,20191108,MIL,0,UTA,103,MIL,100,22.55,3,8,0.375,0,3,0.0,1,2,0.5,3,5,8,1,2,1,0,1,7,+1,.394,.375,.375,.250,10.5,21.7,15.5,7.7,4.1,4.4,0.0,15.7,103,91,7.0
Robin Lopez,20191108,MIL,0,UTA,103,MIL,100,14.25,2,4,0.5,0,0,,1,2,0.5,1,0,1,0,0,0,1,2,5,-8,.512,.500,.000,.500,5.5,0.0,3.1,0.0,0.0,0.0,17.0,16.5,92,110,-6.2
Donte DiVincenzo,20191108,MIL,0,UTA,103,MIL,100,13.68,0,4,0.0,0,2,0.0,0,0,,1,2,3,0,1,0,1,3,0,-3,.000,.000,.500,.000,5.8,14.3,9.6,0.0,3.4,0.0,20.0,14.6,13,97,-15.2
Kyle Korver,20191108,MIL,0,UTA,103,MIL,100,11.25,0,1,0.0,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-3,.000,.000,.000,.000,7.0,8.7,7.8,0.0,0.0,0.0,50.0,7.1,27,107,-13.5
Ersan İlyasova,20191108,MIL,0,UTA,103,MIL,100,8.25,0,2,0.0,0,2,0.0,0,0,,0,0,0,1,0,0,0,0,0,-7,.000,.000,1.000,.000,0.0,0.0,0.0,17.1,0.0,0.0,0.0,9.7,27,110,-7.7
D.J. Wilson,20191108,MIL,0,UTA,103,MIL,100,2.27,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-2,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0,110,-32.9
