Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ben Simmons,20200125,PHI,1,PHI,108,LAL,91,41.23,12,15,0.8,0,0,,4,6,0.667,3,7,10,8,4,0,5,3,28,+15,.794,.800,.000,.400,9.4,20.9,15.3,34.5,4.7,0.0,22.1,24.5,137,88,13.8
Tobias Harris,20200125,PHI,1,PHI,108,LAL,91,38.27,10,20,0.5,3,8,0.375,6,7,0.857,1,7,8,1,0,1,3,3,29,+6,.628,.575,.400,.350,3.4,22.5,13.2,4.4,0.0,2.8,11.5,30.5,116,95,2.3
Matisse Thybulle,20200125,PHI,1,PHI,108,LAL,91,35.58,2,6,0.33299999999999996,2,6,0.33299999999999996,0,0,,1,0,1,1,5,1,2,0,6,+13,.500,.500,1.000,.000,3.6,0.0,1.8,3.5,6.8,3.0,25.0,10.1,87,85,7.2
Al Horford,20200125,PHI,1,PHI,108,LAL,91,34.87,6,9,0.667,2,5,0.4,2,2,1.0,0,6,6,1,1,0,2,1,16,+11,.810,.778,.556,.222,0.0,21.2,10.9,4.2,1.4,0.0,16.8,15.2,133,95,5.1
Shake Milton,20200125,PHI,1,PHI,108,LAL,91,25.0,3,5,0.6,1,3,0.33299999999999996,0,2,0.0,1,8,9,3,1,0,1,2,7,+12,.595,.700,.600,.400,5.2,39.4,22.7,16.3,1.9,0.0,14.5,12.3,121,91,4.0
Furkan Korkmaz,20200125,PHI,1,PHI,108,LAL,91,23.0,3,11,0.273,3,9,0.33299999999999996,0,0,,0,0,0,1,0,0,3,2,9,+5,.409,.409,.818,.000,0.0,0.0,0.0,6.0,0.0,0.0,21.4,27.2,69,100,-11.9
Raul Neto,20200125,PHI,1,PHI,108,LAL,91,18.98,3,5,0.6,2,3,0.667,1,2,0.5,1,1,2,3,1,1,3,4,9,+6,.765,.800,.600,.400,6.8,6.5,6.7,22.7,2.6,5.6,33.8,20.9,113,90,5.9
Mike Scott,20200125,PHI,1,PHI,108,LAL,91,9.73,1,3,0.33299999999999996,0,2,0.0,0,0,,1,3,4,0,0,0,1,2,2,+11,.333,.333,.667,.000,13.3,37.9,26.0,0.0,0.0,0.0,25.0,18.4,66,94,-12.4
James Ennis III,20200125,PHI,1,PHI,108,LAL,91,8.53,1,4,0.25,0,1,0.0,0,0,,0,1,1,0,0,0,1,1,2,-1,.250,.250,.250,.000,0.0,14.4,7.4,0.0,0.0,0.0,20.0,26.2,42,98,-20.9
Zhaire Smith,20200125,PHI,1,PHI,108,LAL,91,2.97,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,+3,,,,,0.0,0.0,0.0,39.5,0.0,0.0,,0.0,232,101,10.1
Jonah Bolden,20200125,PHI,1,PHI,108,LAL,91,0.92,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-2.2
Trey Burke,20200125,PHI,1,PHI,108,LAL,91,0.92,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,101,-4.9
