Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Jamal Murray,20200301,DEN,1,DEN,133,TOR,118,36.52,8,15,0.5329999999999999,6,10,0.6,0,1,0.0,0,1,1,5,0,0,2,3,22,+15,.712,.733,.667,.067,0.0,3.1,1.7,18.0,0.0,0.0,11.5,20.4,123,121,1.3
Nikola Jokić,20200301,DEN,1,DEN,133,TOR,118,35.07,8,11,0.727,0,0,,7,9,0.778,4,14,18,11,1,0,2,2,23,+18,.769,.727,.000,.818,15.6,45.6,32.0,41.8,1.3,0.0,11.8,20.7,164,110,15.1
Jerami Grant,20200301,DEN,1,DEN,133,TOR,118,34.7,5,10,0.5,2,4,0.5,4,4,1.0,0,3,3,6,0,0,4,4,16,+18,.680,.600,.400,.400,0.0,9.9,5.4,20.7,0.0,0.0,25.4,19.4,114,120,-1.9
Gary Harris,20200301,DEN,1,DEN,133,TOR,118,29.27,6,7,0.857,3,3,1.0,0,0,,0,4,4,3,0,0,3,4,15,+14,1.071,1.071,.429,.000,0.0,15.6,8.5,13.2,0.0,0.0,30.0,14.6,126,119,2.9
Will Barton,20200301,DEN,1,DEN,133,TOR,118,26.83,3,9,0.33299999999999996,1,4,0.25,4,5,0.8,0,2,2,4,0,0,3,2,11,+7,.491,.389,.444,.556,0.0,8.5,4.6,17.2,0.0,0.0,21.1,22.6,94,120,-8.7
Monte Morris,20200301,DEN,1,DEN,133,TOR,118,29.22,4,9,0.444,2,5,0.4,2,2,1.0,0,3,3,4,1,0,2,1,12,+8,.607,.556,.556,.222,0.0,11.7,6.4,16.3,1.6,0.0,16.8,17.4,113,116,-1.8
Michael Porter Jr.,20200301,DEN,1,DEN,133,TOR,118,19.17,4,8,0.5,1,3,0.33299999999999996,2,4,0.5,3,3,6,3,1,0,0,0,11,-1,.564,.563,.375,.500,21.5,17.9,19.5,20.3,2.4,0.0,0.0,21.8,139,113,6.8
Torrey Craig,20200301,DEN,1,DEN,133,TOR,118,16.07,7,11,0.636,3,6,0.5,0,0,,0,3,3,0,1,0,0,2,17,-3,.773,.773,.545,.000,0.0,21.3,11.6,0.0,2.9,0.0,0.0,29.3,138,111,9.8
Mason Plumlee,20200301,DEN,1,DEN,133,TOR,118,10.13,2,2,1.0,0,0,,2,5,0.4,0,1,1,2,2,1,0,4,6,+1,.714,1.000,.000,2.500,0.0,11.3,6.2,25.2,9.2,9.3,0.0,17.7,154,92,14.5
Vlatko Čančar,20200301,DEN,1,DEN,133,TOR,118,2.02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-4.7
PJ Dozier,20200301,DEN,1,DEN,133,TOR,118,1.02,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0,122,-52.7
