Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Ben Simmons,20191102,PHI,0,PHI,129,POR,128,36.43,7,16,0.43799999999999994,0,0,,4,5,0.8,2,9,11,8,2,0,3,3,18,-10,.495,.438,.000,.313,5.9,32.0,17.7,23.5,2.5,0.0,14.2,22.7,109,124,-4.0
Tobias Harris,20191102,PHI,0,PHI,129,POR,128,35.93,10,15,0.667,1,2,0.5,2,2,1.0,1,6,7,3,1,2,1,4,23,-4,.724,.700,.133,.133,3.0,21.7,11.4,9.9,1.3,6.1,5.9,18.3,142,123,2.6
Josh Richardson,20191102,PHI,0,PHI,129,POR,128,35.85,7,15,0.467,1,6,0.16699999999999998,2,2,1.0,1,3,4,6,1,1,5,3,17,+5,.535,.500,.400,.133,3.0,10.9,6.5,18.0,1.3,3.0,23.9,22.7,95,126,-7.7
Al Horford,20191102,PHI,0,PHI,129,POR,128,30.47,12,24,0.5,1,4,0.25,0,0,,3,2,5,7,1,2,1,3,25,+8,.521,.521,.167,.000,10.5,8.5,9.6,31.4,1.5,7.2,4.0,31.9,120,122,3.9
Matisse Thybulle,20191102,PHI,0,PHI,129,POR,128,16.75,1,5,0.2,1,4,0.25,0,0,,0,0,0,1,2,1,0,2,3,-13,.300,.300,.800,.000,0.0,0.0,0.0,5.6,5.5,6.5,0.0,11.6,80,114,-4.9
James Ennis III,20191102,PHI,0,PHI,129,POR,128,24.85,2,2,1.0,1,1,1.0,2,2,1.0,2,5,7,1,3,0,0,4,7,+13,1.215,1.250,.500,1.000,8.6,26.1,16.5,3.9,5.6,0.0,0.0,4.5,240,117,3.9
Furkan Korkmaz,20191102,PHI,0,PHI,129,POR,128,19.68,4,9,0.444,3,6,0.5,0,0,,0,3,3,2,0,2,0,1,11,-6,.611,.611,.667,.000,0.0,19.8,8.9,11.0,0.0,11.1,0.0,17.8,132,122,4.0
Kyle O'Quinn,20191102,PHI,0,PHI,129,POR,128,17.53,4,9,0.444,1,4,0.25,0,1,0.0,4,3,7,5,0,0,1,2,9,-7,.477,.500,.444,.111,24.3,22.2,23.4,31.8,0.0,0.0,9.6,23.2,121,131,1.3
Mike Scott,20191102,PHI,0,PHI,129,POR,128,16.47,5,9,0.556,2,6,0.33299999999999996,0,0,,0,0,0,1,0,0,0,1,12,+6,.667,.667,.667,.000,0.0,0.0,0.0,7.4,0.0,0.0,0.0,21.3,136,132,-0.4
Raul Neto,20191102,PHI,0,PHI,129,POR,128,6.03,2,3,0.667,0,0,,0,0,,0,2,2,2,1,0,0,0,4,+13,.667,.667,.000,.000,0.0,43.0,19.4,41.8,7.6,0.0,0.0,19.4,153,111,16.6
