Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Pascal Siakam,20191209,TOR,0,TOR,93,CHI,92,38.77,7,18,0.389,2,6,0.33299999999999996,6,8,0.75,0,6,6,1,1,1,2,0,22,+1,.511,.444,.333,.444,0.0,15.2,7.5,4.9,1.3,2.9,8.5,25.0,102,96,2.1
Kyle Lowry,20191209,TOR,0,TOR,93,CHI,92,38.52,3,15,0.2,1,8,0.125,4,5,0.8,0,7,7,7,0,1,2,2,11,+7,.320,.233,.533,.333,0.0,17.8,8.8,28.8,0.0,2.9,10.4,20.5,80,98,-5.2
OG Anunoby,20191209,TOR,0,TOR,93,CHI,92,36.7,4,9,0.444,0,2,0.0,2,3,0.667,1,4,5,2,2,2,2,0,10,+9,.484,.444,.222,.333,2.6,10.7,6.6,9.1,2.7,6.1,16.2,13.8,92,92,1.5
Marc Gasol,20191209,TOR,0,TOR,93,CHI,92,29.47,4,7,0.5710000000000001,1,2,0.5,0,0,,3,6,9,5,2,4,1,4,9,+9,.643,.643,.286,.000,9.8,19.9,14.8,29.6,3.3,15.2,12.5,11.2,135,82,14.1
Norman Powell,20191209,TOR,0,TOR,93,CHI,92,28.67,7,16,0.43799999999999994,1,6,0.16699999999999998,2,4,0.5,1,3,4,3,2,0,1,2,17,+7,.479,.469,.375,.250,3.3,10.3,6.8,22.5,3.4,0.0,5.3,27.0,103,94,5.0
Serge Ibaka,20191209,TOR,0,TOR,93,CHI,92,18.53,3,11,0.273,1,1,1.0,4,4,1.0,6,8,14,1,0,0,2,0,11,-8,.431,.318,.091,.364,31.1,42.3,36.6,9.9,0.0,0.0,13.6,32.8,98,93,1.1
Rondae Hollis-Jefferson,20191209,TOR,0,TOR,93,CHI,92,16.97,3,7,0.429,0,1,0.0,0,0,,0,1,1,0,1,0,2,1,6,-6,.429,.429,.143,.000,0.0,5.8,2.9,0.0,2.9,0.0,22.2,21.9,66,97,-8.9
Chris Boucher,20191209,TOR,0,TOR,93,CHI,92,13.97,2,4,0.5,1,2,0.5,0,0,,2,3,5,0,0,0,1,1,5,-9,.625,.625,.500,.000,13.7,21.0,17.4,0.0,0.0,0.0,20.0,14.8,107,99,-2.0
Terence Davis,20191209,TOR,0,TOR,93,CHI,92,12.07,1,2,0.5,0,1,0.0,0,0,,1,0,1,0,0,0,2,1,2,-6,.500,.500,.500,.000,8.0,0.0,4.0,0.0,0.0,0.0,50.0,13.7,55,105,-14.5
Malcolm Miller,20191209,TOR,0,TOR,93,CHI,92,6.32,0,1,0.0,0,0,,0,2,0.0,0,2,2,0,0,1,0,1,0,+1,.000,.000,.000,2.000,0.0,31.0,15.4,0.0,0.0,17.7,0.0,12.3,0,85,-9.4
Matt Thomas,20191209,TOR,0,TOR,93,CHI,92,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
