Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
LeBron James,20200201,LAL,0,LAL,129,SAC,113,33.57,6,15,0.4,1,4,0.25,2,3,0.667,0,10,10,11,2,0,2,3,15,+33,.460,.433,.267,.200,0.0,29.8,15.9,44.4,2.8,0.0,10.9,23.4,117,106,0.3
Anthony Davis,20200201,LAL,0,LAL,129,SAC,113,29.67,5,9,0.556,1,2,0.5,10,10,1.0,1,3,4,6,2,1,2,1,21,+20,.784,.611,.222,1.111,3.9,10.1,7.2,27.0,3.2,3.4,13.0,22.3,157,110,12.4
Danny Green,20200201,LAL,0,LAL,129,SAC,113,21.85,3,8,0.375,3,8,0.375,0,0,,2,2,4,3,2,1,2,1,9,+14,.563,.563,1.000,.000,10.5,9.2,9.8,17.6,4.4,4.7,20.0,19.6,111,108,5.3
Avery Bradley,20200201,LAL,0,LAL,129,SAC,113,20.08,7,13,0.5379999999999999,5,9,0.556,0,0,,0,2,2,0,0,0,0,3,19,+21,.731,.731,.692,.000,0.0,10.0,5.3,0.0,0.0,0.0,0.0,27.8,135,119,3.6
JaVale McGee,20200201,LAL,0,LAL,129,SAC,113,15.12,2,2,1.0,0,0,,3,4,0.75,3,5,8,1,0,0,1,1,7,+12,.931,1.000,.000,2.000,22.7,33.1,28.2,8.4,0.0,0.0,21.0,13.5,166,111,3.7
Rajon Rondo,20200201,LAL,0,LAL,129,SAC,113,26.67,6,11,0.545,1,5,0.2,0,0,,0,3,3,8,2,0,1,0,13,-3,.591,.591,.455,.000,0.0,11.3,6.0,43.4,3.6,0.0,8.3,19.3,136,111,5.6
Kentavious Caldwell-Pope,20200201,LAL,0,LAL,129,SAC,113,25.88,4,7,0.5710000000000001,3,6,0.5,4,5,0.8,1,1,2,2,0,0,1,1,15,+9,.815,.786,.857,.714,4.4,3.9,4.1,10.1,0.0,0.0,9.8,16.9,152,122,3.1
Kyle Kuzma,20200201,LAL,0,LAL,129,SAC,113,20.18,4,10,0.4,1,2,0.5,3,4,0.75,1,1,2,1,0,1,1,3,12,+5,.510,.450,.200,.400,5.7,5.0,5.3,6.9,0.0,5.1,7.8,27.1,106,119,-8.6
Dwight Howard,20200201,LAL,0,LAL,129,SAC,113,18.33,0,1,0.0,0,0,,0,0,,3,6,9,0,0,2,2,4,0,-4,.000,.000,.000,.000,18.7,32.7,26.2,0.0,0.0,11.1,66.7,7.0,67,105,-11.1
Alex Caruso,20200201,LAL,0,LAL,129,SAC,113,16.18,5,6,0.833,3,4,0.75,0,1,0.0,0,1,1,1,2,0,1,4,13,-13,1.009,1.083,.667,.167,0.0,6.2,3.3,10.2,5.9,0.0,13.4,19.7,141,107,12.9
Troy Daniels,20200201,LAL,0,LAL,129,SAC,113,5.8,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,1,1,0,-6,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,22.2,0,123,-34.1
Quinn Cook,20200201,LAL,0,LAL,129,SAC,113,3.33,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,0,0,5,-4,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,250,123,31.5
Jared Dudley,20200201,LAL,0,LAL,129,SAC,113,3.33,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4,,,,,0.0,30.0,16.0,0.0,0.0,0.0,,0.0,0,112,-4.5
