Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Kyrie Irving,20191112,BRK,0,UTA,119,BRK,114,36.68,10,30,0.33299999999999996,2,12,0.16699999999999998,5,5,1.0,1,2,3,5,1,1,4,4,27,+7,.419,.367,.400,.167,2.9,5.9,4.4,23.4,1.3,2.0,11.0,40.5,88,117,-5.2
Joe Harris,20191112,BRK,0,UTA,119,BRK,114,35.6,4,10,0.4,2,5,0.4,1,2,0.5,0,5,5,0,0,0,2,5,11,-22,.506,.500,.500,.200,0.0,15.3,7.6,0.0,0.0,0.0,15.5,14.8,86,118,-8.3
Taurean Prince,20191112,BRK,0,UTA,119,BRK,114,33.75,6,9,0.667,3,5,0.6,0,0,,1,5,6,0,1,0,2,2,15,-1,.833,.833,.556,.000,3.2,16.2,9.6,0.0,1.4,0.0,18.2,13.4,129,115,3.3
Garrett Temple,20191112,BRK,0,UTA,119,BRK,114,29.72,3,8,0.375,1,6,0.16699999999999998,3,3,1.0,1,0,1,2,0,1,1,2,10,-1,.536,.438,.750,.375,3.6,0.0,1.8,8.9,0.0,2.4,9.7,14.2,114,121,-1.6
Jarrett Allen,20191112,BRK,0,UTA,119,BRK,114,17.57,1,2,0.5,0,0,,2,2,1.0,2,5,7,1,0,2,2,6,4,-14,.694,.500,.000,1.000,12.1,31.1,21.5,7.1,0.0,8.3,41.0,11.4,106,108,-4.5
DeAndre Jordan,20191112,BRK,0,UTA,119,BRK,114,30.43,6,8,0.75,0,0,,3,4,0.75,5,12,17,4,2,2,2,2,15,+9,.768,.750,.000,.500,17.5,43.0,30.1,20.0,3.0,4.8,17.0,15.9,147,102,13.5
Spencer Dinwiddie,20191112,BRK,0,UTA,119,BRK,114,23.73,7,16,0.43799999999999994,2,6,0.33299999999999996,5,7,0.7140000000000001,0,1,1,4,0,0,3,4,21,+5,.550,.500,.375,.438,0.0,4.6,2.3,30.1,0.0,0.0,13.6,38.2,105,121,-1.4
Džanan Musa,20191112,BRK,0,UTA,119,BRK,114,15.42,4,5,0.8,1,2,0.5,0,0,,0,0,0,1,0,0,0,2,9,-9,.900,.900,.400,.000,0.0,0.0,0.0,10.9,0.0,0.0,0.0,13.3,180,122,6.5
Nic Claxton,20191112,BRK,0,UTA,119,BRK,114,11.78,0,2,0.0,0,1,0.0,0,0,,0,2,2,1,1,0,0,1,0,-5,.000,.000,.500,.000,0.0,18.5,9.2,9.9,3.9,0.0,0.0,7.0,32,109,-4.3
David Nwaba,20191112,BRK,0,UTA,119,BRK,114,5.32,0,0,,0,0,,2,2,1.0,0,1,1,1,0,2,0,1,2,+6,1.136,,,,0.0,20.5,10.1,22.0,0.0,27.4,0.0,6.8,244,97,25.0
