Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Domantas Sabonis,20191209,IND,1,LAC,110,IND,99,35.83,7,18,0.389,0,2,0.0,4,6,0.667,4,18,22,4,1,1,1,2,18,+14,.436,.389,.111,.333,9.1,45.5,26.3,21.8,1.3,2.1,4.6,23.7,102,95,6.9
Malcolm Brogdon,20191209,IND,1,LAC,110,IND,99,30.32,7,15,0.467,2,6,0.33299999999999996,4,4,1.0,0,0,0,2,2,0,3,3,20,-17,.597,.533,.400,.267,0.0,0.0,0.0,13.8,3.0,0.0,15.2,25.6,106,107,4.0
T.J. Warren,20191209,IND,1,LAC,110,IND,99,28.62,2,8,0.25,0,2,0.0,8,9,0.889,0,8,8,0,1,0,2,5,12,-3,.502,.250,.250,1.125,0.0,25.3,12.0,0.0,1.6,0.0,14.3,19.1,94,102,-4.8
Myles Turner,20191209,IND,1,LAC,110,IND,99,25.42,2,9,0.222,1,4,0.25,0,0,,3,2,5,3,0,1,3,2,5,-21,.278,.278,.444,.000,9.6,7.1,8.4,18.7,0.0,2.9,25.0,18.5,65,109,-6.3
Jeremy Lamb,20191209,IND,1,LAC,110,IND,99,23.63,5,12,0.41700000000000004,1,4,0.25,1,5,0.2,2,2,4,0,1,0,2,2,12,-18,.423,.458,.333,.417,6.9,7.7,7.3,0.0,1.9,0.0,12.3,26.9,79,107,-3.9
Doug McDermott,20191209,IND,1,LAC,110,IND,99,29.53,6,9,0.667,5,8,0.625,0,0,,1,5,6,0,0,0,1,4,17,-8,.944,.944,.889,.000,2.8,15.3,8.7,0.0,0.0,0.0,10.0,13.3,159,108,7.7
T.J. McConnell,20191209,IND,1,LAC,110,IND,99,23.6,3,9,0.33299999999999996,0,0,,2,2,1.0,1,2,3,1,0,1,1,0,8,+9,.405,.333,.000,.222,3.4,7.7,5.4,7.3,0.0,3.1,9.2,18.1,86,109,-3.4
Justin Holiday,20191209,IND,1,LAC,110,IND,99,22.73,1,9,0.111,1,6,0.16699999999999998,0,0,,3,2,5,2,1,0,0,2,3,-7,.167,.167,.667,.000,10.7,8.0,9.4,13.2,2.0,0.0,0.0,15.5,65,106,-4.9
Aaron Holiday,20191209,IND,1,LAC,110,IND,99,12.52,1,7,0.14300000000000002,0,3,0.0,2,2,1.0,0,3,3,2,1,0,0,1,4,-2,.254,.143,.429,.286,0.0,21.7,10.3,25.4,3.6,0.0,0.0,24.7,70,99,-3.0
Edmond Sumner,20191209,IND,1,LAC,110,IND,99,5.63,0,1,0.0,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+6,.000,.000,.000,.000,0.0,0.0,0.0,50.1,0.0,0.0,0.0,7.0,77,114,-0.6
Goga Bitadze,20191209,IND,1,LAC,110,IND,99,2.17,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,114,-5.9
