Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
DeMar DeRozan,20191113,SAS,0,MIN,129,SAS,114,33.43,12,18,0.667,0,0,,3,4,0.75,1,4,5,4,1,2,2,3,27,-15,.683,.667,.000,.222,3.1,12.2,7.6,21.5,1.4,5.0,9.2,27.5,128,124,7.8
LaMarcus Aldridge,20191113,SAS,0,MIN,129,SAS,114,31.97,10,16,0.625,0,1,0.0,3,4,0.75,2,2,4,2,0,1,0,3,23,-17,.648,.625,.063,.250,6.4,6.4,6.4,10.4,0.0,2.6,0.0,23.4,137,130,3.0
Bryn Forbes,20191113,SAS,0,MIN,129,SAS,114,23.77,5,10,0.5,2,7,0.28600000000000003,1,1,1.0,1,1,2,1,0,0,1,3,13,-11,.623,.600,.700,.100,4.3,4.3,4.3,6.0,0.0,0.0,8.7,20.3,117,133,-3.6
Trey Lyles,20191113,SAS,0,MIN,129,SAS,114,22.0,0,2,0.0,0,1,0.0,0,0,,1,10,11,3,1,0,3,0,0,-2,.000,.000,.500,.000,4.6,46.4,25.5,14.9,2.1,0.0,60.0,9.6,40,116,-5.2
Dejounte Murray,20191113,SAS,0,MIN,129,SAS,114,21.92,2,6,0.33299999999999996,0,0,,7,7,1.0,0,4,4,1,0,0,0,5,11,-3,.606,.333,.000,1.167,0.0,18.6,9.3,5.5,0.0,0.0,0.0,17.5,136,128,-6.0
Derrick White,20191113,SAS,0,MIN,129,SAS,114,24.53,2,7,0.28600000000000003,0,0,,1,3,0.33299999999999996,0,3,3,4,1,0,2,4,5,-4,.300,.286,.000,.429,0.0,12.5,6.2,19.5,1.9,0.0,19.4,17.7,66,126,-11.9
Rudy Gay,20191113,SAS,0,MIN,129,SAS,114,21.87,3,8,0.375,0,1,0.0,4,4,1.0,2,6,8,3,0,1,0,4,10,-16,.512,.375,.125,.500,9.3,28.0,18.7,17.6,0.0,3.9,0.0,18.8,127,123,0.7
Patty Mills,20191113,SAS,0,MIN,129,SAS,114,21.13,3,10,0.3,1,4,0.25,3,3,1.0,0,0,0,1,0,0,1,0,10,-7,.442,.350,.400,.300,0.0,0.0,0.0,6.1,0.0,0.0,8.1,24.6,89,134,-10.3
Marco Belinelli,20191113,SAS,0,MIN,129,SAS,114,19.2,1,5,0.2,0,3,0.0,0,0,,0,1,1,2,0,0,0,0,2,-5,.200,.200,.600,.000,0.0,5.3,2.7,12.0,0.0,0.0,0.0,11.0,62,132,-10.7
Jakob Poeltl,20191113,SAS,0,MIN,129,SAS,114,11.9,3,4,0.75,0,0,,1,3,0.33299999999999996,2,1,3,2,1,0,2,1,7,-1,.658,.750,.000,.750,17.2,8.6,12.9,25.3,4.0,0.0,27.3,26.0,108,122,3.3
Chimezie Metu,20191113,SAS,0,MIN,129,SAS,114,4.13,3,3,1.0,0,0,,0,0,,1,1,2,0,0,0,0,0,6,+3,1.000,1.000,.000,.000,24.7,24.7,24.7,0.0,0.0,0.0,0.0,30.6,201,127,27.3
Lonnie Walker IV,20191113,SAS,0,MIN,129,SAS,114,4.13,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+3,.000,.000,.000,.000,0.0,24.7,12.4,26.4,0.0,0.0,0.0,10.2,49,127,-7.4
