Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
Christian Wood,20200225,DET,0,DEN,115,DET,98,33.88,7,16,0.43799999999999994,0,2,0.0,6,8,0.75,5,5,10,1,1,1,4,4,20,-8,.512,.438,.125,.500,16.1,23.6,19.1,6.1,1.5,2.5,17.0,31.4,98,123,-6.4
Tony Snell,20200225,DET,0,DEN,115,DET,98,32.27,4,7,0.5710000000000001,2,5,0.4,0,0,,1,3,4,7,1,0,0,3,10,-3,.714,.714,.714,.000,3.4,14.9,8.0,38.5,1.6,0.0,0.0,9.8,171,126,7.2
Derrick Rose,20200225,DET,0,DEN,115,DET,98,27.02,6,14,0.429,1,3,0.33299999999999996,7,7,1.0,1,1,2,5,2,0,4,2,20,-12,.585,.464,.214,.500,4.0,5.9,4.8,39.8,3.9,0.0,19.0,35.3,110,122,3.6
John Henson,20200225,DET,0,DEN,115,DET,98,20.73,2,4,0.5,0,0,,0,0,,2,4,6,1,0,1,2,4,4,-1,.500,.500,.000,.000,10.5,30.9,18.8,8.2,0.0,4.1,33.3,13.1,84,123,-9.6
Svi Mykhailiuk,20200225,DET,0,DEN,115,DET,98,17.23,2,6,0.33299999999999996,2,6,0.33299999999999996,0,0,,0,0,0,1,1,0,1,2,6,-1,.500,.500,1.000,.000,0.0,0.0,0.0,10.2,3.0,0.0,14.3,18.4,91,125,-4.6
Brandon Knight,20200225,DET,0,DEN,115,DET,98,24.95,4,9,0.444,4,9,0.444,2,4,0.5,0,2,2,6,1,0,3,3,14,-8,.651,.667,1.000,.444,0.0,12.8,5.2,45.6,2.1,0.0,21.8,24.9,114,125,4.5
Langston Galloway,20200225,DET,0,DEN,115,DET,98,24.93,4,9,0.444,4,8,0.5,0,0,,0,2,2,0,0,0,0,3,12,-18,.667,.667,.889,.000,0.0,12.8,5.2,0.0,0.0,0.0,0.0,16.3,127,129,-0.6
Sekou Doumbouya,20200225,DET,0,DEN,115,DET,98,18.43,1,5,0.2,1,4,0.25,0,0,,0,0,0,0,0,0,0,1,3,-14,.300,.300,.800,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,67,132,-11.6
Donta Hall,20200225,DET,0,DEN,115,DET,98,14.88,1,2,0.5,0,0,,2,2,1.0,3,1,4,1,0,0,1,2,4,-10,.694,.500,.000,1.000,22.0,10.8,17.4,10.8,0.0,0.0,25.8,11.8,137,130,-3.2
Khyri Thomas,20200225,DET,0,DEN,115,DET,98,13.85,1,4,0.25,1,3,0.33299999999999996,0,0,,0,0,0,1,0,0,1,2,3,-9,.375,.375,.750,.000,0.0,0.0,0.0,11.7,0.0,0.0,20.0,16.3,72,132,-13.2
Derrick Walton,20200225,DET,0,DEN,115,DET,98,6.02,0,1,0.0,0,1,0.0,0,0,,0,0,0,1,1,0,0,0,0,-2,.000,.000,1.000,.000,0.0,0.0,0.0,24.2,8.7,0.0,0.0,7.5,61,113,0.7
Thon Maker,20200225,DET,0,DEN,115,DET,98,5.8,1,4,0.25,0,0,,0,0,,0,3,3,0,1,0,0,0,2,+1,.250,.250,.000,.000,0.0,82.8,33.6,0.0,9.0,0.0,0.0,31.2,56,98,-7.2
