Name,Date,Team,Home,W,W_PTS,L,L_PTS,MP,FG,FGA,FG_perc,3P,3PA,3P_perc,FT,FT_perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-,TS_perc,eFG_perc,3PAr,FTA,FTr,ORB_perc,DRB_perc,TRB_perc,AST_perc,STL_perc,BLK_perc,TOV_perc,USG_perc,ORtg,DRtg,BPM
LeBron James,20191206,LAL,0,LAL,136,POR,113,33.75,11,23,0.478,4,9,0.444,5,7,0.7140000000000001,1,6,7,8,0,1,3,1,31,+21,.594,.565,.391,.304,4.3,18.6,12.6,37.5,0.0,2.7,10.3,35.8,118,108,4.3
Anthony Davis,20191206,LAL,0,LAL,136,POR,113,32.15,12,21,0.5710000000000001,2,6,0.33299999999999996,13,15,0.867,0,9,9,2,2,3,3,2,39,+6,.707,.619,.286,.714,0.0,29.2,17.0,10.6,2.7,8.6,9.8,39.5,128,96,11.0
Kentavious Caldwell-Pope,20191206,LAL,0,LAL,136,POR,113,27.02,1,3,0.33299999999999996,1,3,0.33299999999999996,2,2,1.0,0,0,0,5,1,0,0,1,5,+8,.644,.500,1.000,.667,0.0,0.0,0.0,20.1,1.6,0.0,0.0,6.0,164,109,3.4
Danny Green,20191206,LAL,0,LAL,136,POR,113,21.13,1,3,0.33299999999999996,1,3,0.33299999999999996,0,0,,0,5,5,2,1,1,1,2,3,+5,.500,.500,1.000,.000,0.0,24.7,14.4,10.4,2.1,4.4,25.0,7.9,94,101,1.2
JaVale McGee,20191206,LAL,0,LAL,136,POR,113,15.42,6,7,0.857,0,0,,1,1,1.0,1,2,3,0,0,2,0,3,13,+5,.874,.857,.000,.143,9.4,13.5,11.8,0.0,0.0,12.0,0.0,20.1,173,100,7.8
Kyle Kuzma,20191206,LAL,0,LAL,136,POR,113,24.43,6,13,0.462,3,6,0.5,0,0,,0,6,6,1,0,0,2,2,15,+19,.577,.577,.462,.000,0.0,25.6,14.9,5.7,0.0,0.0,13.3,25.5,94,110,-4.9
Alex Caruso,20191206,LAL,0,LAL,136,POR,113,23.77,2,4,0.5,1,1,1.0,3,4,0.75,0,1,1,2,1,0,1,4,8,+13,.694,.625,.250,1.000,0.0,4.4,2.6,9.6,1.8,0.0,14.8,11.8,128,108,-2.0
Dwight Howard,20191206,LAL,0,LAL,136,POR,113,21.33,1,1,1.0,0,0,,3,4,0.75,1,9,10,0,2,0,2,5,5,+14,.906,1.000,.000,4.000,6.8,44.0,28.5,0.0,4.1,0.0,42.0,9.3,114,98,-2.0
Rajon Rondo,20191206,LAL,0,LAL,136,POR,113,14.53,2,2,1.0,2,2,1.0,0,0,,0,3,3,4,2,1,2,0,6,+13,1.500,1.500,1.000,.000,0.0,21.5,12.5,33.5,6.0,6.4,50.0,11.4,152,91,19.3
Troy Daniels,20191206,LAL,0,LAL,136,POR,113,12.62,3,5,0.6,3,5,0.6,0,0,,0,1,1,1,1,0,1,3,9,+7,.900,.900,1.000,.000,0.0,8.3,4.8,11.0,3.5,0.0,16.7,19.8,134,103,8.8
Quinn Cook,20191206,LAL,0,LAL,136,POR,113,10.12,1,3,0.33299999999999996,0,1,0.0,0,0,,0,0,0,1,0,0,1,0,2,0,.333,.333,.333,.000,0.0,0.0,0.0,11.5,0.0,0.0,25.0,16.4,63,112,-12.2
Jared Dudley,20191206,LAL,0,LAL,136,POR,113,3.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-4.1
